split_type,cell_line,heldout_drug,heldout_MoA,observed_library_fraction,information_condition_mode,structure_reliability_score,preference_conflict,recommendation_mode,method,method_family,selected_top1_drug,moa_hit@1,moa_hit@5,moa_mrr,moa_ndcg,moa_rank,target_hit@5,target_mrr,decision_regret,minority_state_coverage,n_gt_moa,n_gt_target,n_candidates,seed,provenance,true_divergence,true_div_min_cos,true_div_minority_frac,batch_coverage,topk_diversity
leave_MoA_out,K562,Celecoxib,Neuronal Signaling,0.9787234042553191,observed,0.3678258794029824,0.6124293785310735,mean_or_no_call,DART_coverage_mean,DART_coverage,Andarine,,,,,,,,0.30204200744628906,0.9888671253184318,0,0,184,3,sciplex3_observed,1.628276206216823,-0.628276206216823,0.345,,
leave_MoA_out,K562,Celecoxib,Neuronal Signaling,0.9787234042553191,observed,0.3678258794029824,0.6124293785310735,mean_or_no_call,DART_coverage_worst,DART_coverage,CYC116,,,,,,,,0.15514373779296875,0.9883620512882669,0,0,184,3,sciplex3_observed,1.628276206216823,-0.628276206216823,0.345,,
leave_MoA_out,K562,SL-327,MAPK,0.9787234042553191,observed,0.45319291006667517,0.6847457627118644,DART_recommended,mean_cosine,mean_signature,ENMD-2076 L-(+)-Tartaric acid,,,,,,,,0.06025123596191406,0.98120807849769,0,0,184,3,sciplex3_observed,1.6555547336439203,-0.6555547336439203,0.47,,
leave_MoA_out,K562,SL-327,MAPK,0.9787234042553191,observed,0.45319291006667517,0.6847457627118644,DART_recommended,mean_l2,mean_signature,MK-0752,,,,,,,,0.0,0.9825595145962029,0,0,184,3,sciplex3_observed,1.6555547336439203,-0.6555547336439203,0.47,,
leave_MoA_out,K562,SL-327,MAPK,0.9787234042553191,observed,0.45319291006667517,0.6847457627118644,DART_recommended,cmap_match,cmap_signature,ENMD-2076 L-(+)-Tartaric acid,,,,,,,,0.06025123596191406,0.98120807849769,0,0,184,3,sciplex3_observed,1.6555547336439203,-0.6555547336439203,0.47,,
leave_MoA_out,K562,SL-327,MAPK,0.9787234042553191,observed,0.45319291006667517,0.6847457627118644,DART_recommended,cmap_reverse,cmap_signature,Tranylcypromine (2-PCPA) HCl,,,,,,,,0.5736808776855469,0.9806951521090012,0,0,184,3,sciplex3_observed,1.6555547336439203,-0.6555547336439203,0.47,,
leave_MoA_out,K562,SL-327,MAPK,0.9787234042553191,observed,0.45319291006667517,0.6847457627118644,DART_recommended,DART_energy,DART_distributional,MK-0752,,,,,,,,0.0,0.9825595145962029,0,0,184,3,sciplex3_observed,1.6555547336439203,-0.6555547336439203,0.47,,
leave_MoA_out,K562,SL-327,MAPK,0.9787234042553191,observed,0.45319291006667517,0.6847457627118644,DART_recommended,DART_mmd,DART_distributional,MK-0752,,,,,,,,0.0,0.9825595145962029,0,0,184,3,sciplex3_observed,1.6555547336439203,-0.6555547336439203,0.47,,
leave_MoA_out,K562,SL-327,MAPK,0.9787234042553191,observed,0.45319291006667517,0.6847457627118644,DART_recommended,DART_sliced_wasserstein,DART_distributional,SRT1720 HCl,,,,,,,,0.1309528350830078,0.9822240778245741,0,0,184,3,sciplex3_observed,1.6555547336439203,-0.6555547336439203,0.47,,
leave_MoA_out,K562,SL-327,MAPK,0.9787234042553191,observed,0.45319291006667517,0.6847457627118644,DART_recommended,DART_coverage_mean,DART_coverage,ENMD-2076 L-(+)-Tartaric acid,,,,,,,,0.06025123596191406,0.98120807849769,0,0,184,3,sciplex3_observed,1.6555547336439203,-0.6555547336439203,0.47,,
leave_MoA_out,K562,SL-327,MAPK,0.9787234042553191,observed,0.45319291006667517,0.6847457627118644,DART_recommended,DART_coverage_worst,DART_coverage,GSK1070916,,,,,,,,0.5008659362792969,0.9824228536967927,0,0,184,3,sciplex3_observed,1.6555547336439203,-0.6555547336439203,0.47,,
leave_MoA_out,K562,Disulfiram,Metabolism,0.973404255319149,observed,0.5202412420056525,0.5610169491525424,DART_recommended,mean_cosine,mean_signature,GSK1070916,,,,,,,,0.10402488708496094,0.9877798571397103,0,0,183,3,sciplex3_observed,1.6526730077436484,-0.6526730077436484,0.44,,
leave_MoA_out,K562,Disulfiram,Metabolism,0.973404255319149,observed,0.5202412420056525,0.5610169491525424,DART_recommended,mean_l2,mean_signature,Meprednisone,,,,,,,,0.09911155700683594,0.9921343422376029,0,0,183,3,sciplex3_observed,1.6526730077436484,-0.6526730077436484,0.44,,
leave_MoA_out,K562,Disulfiram,Metabolism,0.973404255319149,observed,0.5202412420056525,0.5610169491525424,DART_recommended,cmap_match,cmap_signature,GSK1070916,,,,,,,,0.10402488708496094,0.9877798571397103,0,0,183,3,sciplex3_observed,1.6526730077436484,-0.6526730077436484,0.44,,
leave_MoA_out,K562,Disulfiram,Metabolism,0.973404255319149,observed,0.5202412420056525,0.5610169491525424,DART_recommended,cmap_reverse,cmap_signature,Flavopiridol HCl,,,,,,,,0.9537067413330078,0.9849023740919753,0,0,183,3,sciplex3_observed,1.6526730077436484,-0.6526730077436484,0.44,,
leave_MoA_out,K562,Disulfiram,Metabolism,0.973404255319149,observed,0.5202412420056525,0.5610169491525424,DART_recommended,DART_energy,DART_distributional,"Rucaparib (AG-014699,PF-01367338) phosphate",,,,,,,,0.06392478942871094,0.9914924294202516,0,0,183,3,sciplex3_observed,1.6526730077436484,-0.6526730077436484,0.44,,
leave_MoA_out,K562,Disulfiram,Metabolism,0.973404255319149,observed,0.5202412420056525,0.5610169491525424,DART_recommended,DART_mmd,DART_distributional,"Rucaparib (AG-014699,PF-01367338) phosphate",,,,,,,,0.06392478942871094,0.9914924294202516,0,0,183,3,sciplex3_observed,1.6526730077436484,-0.6526730077436484,0.44,,
leave_MoA_out,K562,Disulfiram,Metabolism,0.973404255319149,observed,0.5202412420056525,0.5610169491525424,DART_recommended,DART_sliced_wasserstein,DART_distributional,Roxadustat (FG-4592),,,,,,,,0.03626060485839844,0.9904888231742672,0,0,183,3,sciplex3_observed,1.6526730077436484,-0.6526730077436484,0.44,,
leave_MoA_out,K562,Disulfiram,Metabolism,0.973404255319149,observed,0.5202412420056525,0.5610169491525424,DART_recommended,DART_coverage_mean,DART_coverage,SRT1720 HCl,,,,,,,,0.07372283935546875,0.9923586242008652,0,0,183,3,sciplex3_observed,1.6526730077436484,-0.6526730077436484,0.44,,
leave_MoA_out,K562,Disulfiram,Metabolism,0.973404255319149,observed,0.5202412420056525,0.5610169491525424,DART_recommended,DART_coverage_worst,DART_coverage,AZD1480,,,,,,,,0.145050048828125,0.9921242893930555,0,0,183,3,sciplex3_observed,1.6526730077436484,-0.6526730077436484,0.44,,
leave_MoA_out,K562,Divalproex Sodium,Ubiquitin,0.9893617021276596,observed,0.4373682415143853,0.6135593220338983,DART_recommended,mean_cosine,mean_signature,WHI-P154,,,,,,,,0.08980751037597656,0.9710013435443676,0,0,186,3,sciplex3_observed,1.4550110790661832,-0.4550110790661833,0.355,,
leave_MoA_out,K562,Divalproex Sodium,Ubiquitin,0.9893617021276596,observed,0.4373682415143853,0.6135593220338983,DART_recommended,mean_l2,mean_signature,Sirtinol,,,,,,,,0.2857532501220703,0.9715432991230651,0,0,186,3,sciplex3_observed,1.4550110790661832,-0.4550110790661833,0.355,,
leave_MoA_out,K562,Divalproex Sodium,Ubiquitin,0.9893617021276596,observed,0.4373682415143853,0.6135593220338983,DART_recommended,cmap_match,cmap_signature,WHI-P154,,,,,,,,0.08980751037597656,0.9710013435443676,0,0,186,3,sciplex3_observed,1.4550110790661832,-0.4550110790661833,0.355,,
leave_MoA_out,K562,Divalproex Sodium,Ubiquitin,0.9893617021276596,observed,0.4373682415143853,0.6135593220338983,DART_recommended,cmap_reverse,cmap_signature,Barasertib (AZD1152-HQPA),,,,,,,,1.4056320190429688,0.9641722991766175,0,0,186,3,sciplex3_observed,1.4550110790661832,-0.4550110790661833,0.355,,
leave_MoA_out,K562,Divalproex Sodium,Ubiquitin,0.9893617021276596,observed,0.4373682415143853,0.6135593220338983,DART_recommended,DART_energy,DART_distributional,Sirtinol,,,,,,,,0.2857532501220703,0.9715432991230651,0,0,186,3,sciplex3_observed,1.4550110790661832,-0.4550110790661833,0.355,,
leave_MoA_out,K562,Divalproex Sodium,Ubiquitin,0.9893617021276596,observed,0.4373682415143853,0.6135593220338983,DART_recommended,DART_mmd,DART_distributional,Sirtinol,,,,,,,,0.2857532501220703,0.9715432991230651,0,0,186,3,sciplex3_observed,1.4550110790661832,-0.4550110790661833,0.355,,
leave_MoA_out,K562,Divalproex Sodium,Ubiquitin,0.9893617021276596,observed,0.4373682415143853,0.6135593220338983,DART_recommended,DART_sliced_wasserstein,DART_distributional,2-Methoxyestradiol (2-MeOE2),,,,,,,,0.5033531188964844,0.9701074858895363,0,0,186,3,sciplex3_observed,1.4550110790661832,-0.4550110790661833,0.355,,
leave_MoA_out,K562,Divalproex Sodium,Ubiquitin,0.9893617021276596,observed,0.4373682415143853,0.6135593220338983,DART_recommended,DART_coverage_mean,DART_coverage,Daphnetin,,,,,,,,0.3448810577392578,0.9668993237433903,0,0,186,3,sciplex3_observed,1.4550110790661832,-0.4550110790661833,0.355,,
leave_MoA_out,K562,Divalproex Sodium,Ubiquitin,0.9893617021276596,observed,0.4373682415143853,0.6135593220338983,DART_recommended,DART_coverage_worst,DART_coverage,Tazemetostat (EPZ-6438),,,,,,,,0.6494998931884766,0.9690016042908378,0,0,186,3,sciplex3_observed,1.4550110790661832,-0.4550110790661833,0.355,,
leave_MoA_out,K562,Enzastaurin (LY317615),TGF-beta/Smad,0.9840425531914894,observed,0.3921920852722014,0.7231638418079096,mean_or_no_call,mean_cosine,mean_signature,AT9283,,,,,,,,0.1370067596435547,0.9816600909135755,0,0,185,3,sciplex3_observed,1.6959388666592292,-0.6959388666592292,0.46,,
leave_MoA_out,K562,Enzastaurin (LY317615),TGF-beta/Smad,0.9840425531914894,observed,0.3921920852722014,0.7231638418079096,mean_or_no_call,mean_l2,mean_signature,"Rucaparib (AG-014699,PF-01367338) phosphate",,,,,,,,0.07953071594238281,0.9825662968780478,0,0,185,3,sciplex3_observed,1.6959388666592292,-0.6959388666592292,0.46,,
leave_MoA_out,K562,Enzastaurin (LY317615),TGF-beta/Smad,0.9840425531914894,observed,0.3921920852722014,0.7231638418079096,mean_or_no_call,cmap_match,cmap_signature,AT9283,,,,,,,,0.1370067596435547,0.9816600909135755,0,0,185,3,sciplex3_observed,1.6959388666592292,-0.6959388666592292,0.46,,
leave_MoA_out,K562,Enzastaurin (LY317615),TGF-beta/Smad,0.9840425531914894,observed,0.3921920852722014,0.7231638418079096,mean_or_no_call,cmap_reverse,cmap_signature,"Cerdulatinib (PRT062070, PRT2070)",,,,,,,,0.19106292724609375,0.9777436382206677,0,0,185,3,sciplex3_observed,1.6959388666592292,-0.6959388666592292,0.46,,
leave_MoA_out,K562,Enzastaurin (LY317615),TGF-beta/Smad,0.9840425531914894,observed,0.3921920852722014,0.7231638418079096,mean_or_no_call,DART_energy,DART_distributional,"Rucaparib (AG-014699,PF-01367338) phosphate",,,,,,,,0.07953071594238281,0.9825662968780478,0,0,185,3,sciplex3_observed,1.6959388666592292,-0.6959388666592292,0.46,,
leave_MoA_out,K562,Enzastaurin (LY317615),TGF-beta/Smad,0.9840425531914894,observed,0.3921920852722014,0.7231638418079096,mean_or_no_call,DART_mmd,DART_distributional,Entacapone,,,,,,,,0.18805313110351562,0.984564912298513,0,0,185,3,sciplex3_observed,1.6959388666592292,-0.6959388666592292,0.46,,
leave_MoA_out,K562,Enzastaurin (LY317615),TGF-beta/Smad,0.9840425531914894,observed,0.3921920852722014,0.7231638418079096,mean_or_no_call,DART_sliced_wasserstein,DART_distributional,XAV-939,,,,,,,,0.06218719482421875,0.9817242028177131,0,0,185,3,sciplex3_observed,1.6959388666592292,-0.6959388666592292,0.46,,
leave_MoA_out,K562,Enzastaurin (LY317615),TGF-beta/Smad,0.9840425531914894,observed,0.3921920852722014,0.7231638418079096,mean_or_no_call,DART_coverage_mean,DART_coverage,MK-0752,,,,,,,,0.220703125,0.9796654026295482,0,0,185,3,sciplex3_observed,1.6959388666592292,-0.6959388666592292,0.46,,
leave_MoA_out,K562,Enzastaurin (LY317615),TGF-beta/Smad,0.9840425531914894,observed,0.3921920852722014,0.7231638418079096,mean_or_no_call,DART_coverage_worst,DART_coverage,MK-0752,,,,,,,,0.220703125,0.9796654026295482,0,0,185,3,sciplex3_observed,1.6959388666592292,-0.6959388666592292,0.46,,
partial_library,K562,batch,batch,0.2,observed,0.48184723070460056,0.6966966966966968,DART_recommended,mean_cosine,mean_signature,"Tozasertib (VX-680, MK-0457)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06219291687011719,0.9822026648764173,0,0,37,3,sciplex3_observed,1.6410295955153662,-0.6410295955153662,0.405,0.9879295152456199,0.8
partial_library,K562,batch,batch,0.2,observed,0.48184723070460056,0.6966966966966968,DART_recommended,mean_l2,mean_signature,IOX2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11000251770019531,0.9886524059050465,0,0,37,3,sciplex3_observed,1.6410295955153662,-0.6410295955153662,0.405,0.9879295152456199,1.0
partial_library,K562,batch,batch,0.2,observed,0.48184723070460056,0.6966966966966968,DART_recommended,cmap_match,cmap_signature,"Tozasertib (VX-680, MK-0457)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06219291687011719,0.9822026648764173,0,0,37,3,sciplex3_observed,1.6410295955153662,-0.6410295955153662,0.405,0.9879295152456199,0.8
partial_library,K562,batch,batch,0.2,observed,0.48184723070460056,0.6966966966966968,DART_recommended,cmap_reverse,cmap_signature,Cimetidine,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025796890258789062,0.9859783004137915,0,0,37,3,sciplex3_observed,1.6410295955153662,-0.6410295955153662,0.405,0.9864929526272961,0.8
partial_library,K562,batch,batch,0.2,observed,0.48184723070460056,0.6966966966966968,DART_recommended,DART_energy,DART_distributional,IOX2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05902862548828125,0.9889686769901864,0,0,37,3,sciplex3_observed,1.6410295955153662,-0.6410295955153662,0.405,0.9880194219988029,1.0
partial_library,K562,batch,batch,0.2,observed,0.48184723070460056,0.6966966966966968,DART_recommended,DART_mmd,DART_distributional,BMS-754807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05902862548828125,0.9889686769901864,0,0,37,3,sciplex3_observed,1.6410295955153662,-0.6410295955153662,0.405,0.9880194219988029,1.0
partial_library,K562,batch,batch,0.2,observed,0.48184723070460056,0.6966966966966968,DART_recommended,DART_sliced_wasserstein,DART_distributional,IOX2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05902862548828125,0.9885827005822195,0,0,37,3,sciplex3_observed,1.6410295955153662,-0.6410295955153662,0.405,0.9879316172487472,1.0
partial_library,K562,batch,batch,0.2,observed,0.48184723070460056,0.6966966966966968,DART_recommended,DART_coverage_mean,DART_coverage,IOX2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05902862548828125,0.9892763359699284,0,0,37,3,sciplex3_observed,1.6410295955153662,-0.6410295955153662,0.405,0.9880482255088716,1.0
partial_library,K562,batch,batch,0.2,observed,0.48184723070460056,0.6966966966966968,DART_recommended,DART_coverage_worst,DART_coverage,IOX2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06065940856933594,0.9893450976233351,0,0,37,3,sciplex3_observed,1.6410295955153662,-0.6410295955153662,0.405,0.9881035213822638,0.8
partial_library,K562,batch,batch,0.4,observed,0.4740215689666442,0.672316384180791,DART_recommended,mean_cosine,mean_signature,Pelitinib (EKB-569),-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02109527587890625,0.9886531693762647,0,0,75,3,sciplex3_observed,1.7332163351404393,-0.7332163351404393,0.49,0.9876449597642873,0.8
partial_library,K562,batch,batch,0.4,observed,0.4740215689666442,0.672316384180791,DART_recommended,mean_l2,mean_signature,Filgotinib (GLPG0634),-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03157997131347656,0.9899961362581318,0,0,75,3,sciplex3_observed,1.7332163351404393,-0.7332163351404393,0.49,0.9889418593257141,1.0
partial_library,K562,batch,batch,0.4,observed,0.4740215689666442,0.672316384180791,DART_recommended,cmap_match,cmap_signature,Pelitinib (EKB-569),-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02109527587890625,0.9886531693762647,0,0,75,3,sciplex3_observed,1.7332163351404393,-0.7332163351404393,0.49,0.9876449597642873,0.8
partial_library,K562,batch,batch,0.4,observed,0.4740215689666442,0.672316384180791,DART_recommended,cmap_reverse,cmap_signature,Tazemetostat (EPZ-6438),-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10024642944335938,0.9893489271685585,0,0,75,3,sciplex3_observed,1.7332163351404393,-0.7332163351404393,0.49,0.9862390536984695,0.8
partial_library,K562,batch,batch,0.4,observed,0.4740215689666442,0.672316384180791,DART_recommended,DART_energy,DART_distributional,Cimetidine,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02109527587890625,0.989866100314243,0,0,75,3,sciplex3_observed,1.7332163351404393,-0.7332163351404393,0.49,0.9881544890200942,0.8
partial_library,K562,batch,batch,0.4,observed,0.4740215689666442,0.672316384180791,DART_recommended,DART_mmd,DART_distributional,Cimetidine,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02109527587890625,0.989866100314243,0,0,75,3,sciplex3_observed,1.7332163351404393,-0.7332163351404393,0.49,0.9881544890200942,0.8
partial_library,K562,batch,batch,0.4,observed,0.4740215689666442,0.672316384180791,DART_recommended,DART_sliced_wasserstein,DART_distributional,Mesna,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02109527587890625,0.9895745620562464,0,0,75,3,sciplex3_observed,1.7332163351404393,-0.7332163351404393,0.49,0.9889513431728839,1.0
partial_library,K562,batch,batch,0.4,observed,0.4740215689666442,0.672316384180791,DART_recommended,DART_coverage_mean,DART_coverage,Curcumin,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.9903717711813449,0,0,75,3,sciplex3_observed,1.7332163351404393,-0.7332163351404393,0.49,0.9886764925100909,0.8
partial_library,K562,batch,batch,0.4,observed,0.4740215689666442,0.672316384180791,DART_recommended,DART_coverage_worst,DART_coverage,AZ 960,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00954437255859375,0.9901666091320367,0,0,75,3,sciplex3_observed,1.7332163351404393,-0.7332163351404393,0.49,0.9886587537430471,1.0
partial_library,K562,batch,batch,0.6,observed,0.4735548585567908,0.5180790960451978,DART_recommended,mean_cosine,mean_signature,Prednisone,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18726158142089844,0.9883366185549868,0,0,112,3,sciplex3_observed,1.700840600256666,-0.7008406002566661,0.295,0.9902314272249354,0.8
partial_library,K562,batch,batch,0.6,observed,0.4735548585567908,0.5180790960451978,DART_recommended,mean_l2,mean_signature,AC480 (BMS-599626),-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1883716583251953,0.988612822225674,0,0,112,3,sciplex3_observed,1.700840600256666,-0.7008406002566661,0.295,0.9903699373919386,1.0
partial_library,K562,batch,batch,0.6,observed,0.4735548585567908,0.5180790960451978,DART_recommended,cmap_match,cmap_signature,Prednisone,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18726158142089844,0.9883366185549868,0,0,112,3,sciplex3_observed,1.700840600256666,-0.7008406002566661,0.295,0.9902314272249354,0.8
partial_library,K562,batch,batch,0.6,observed,0.4735548585567908,0.5180790960451978,DART_recommended,cmap_reverse,cmap_signature,Rigosertib (ON-01910),-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4010467529296875,0.9851212082152567,0,0,112,3,sciplex3_observed,1.700840600256666,-0.7008406002566661,0.295,0.9880835770169938,1.0
partial_library,K562,batch,batch,0.6,observed,0.4735548585567908,0.5180790960451978,DART_recommended,DART_energy,DART_distributional,AC480 (BMS-599626),-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1883716583251953,0.9883272427484755,0,0,112,3,sciplex3_observed,1.700840600256666,-0.7008406002566661,0.295,0.9902283018563776,1.0
partial_library,K562,batch,batch,0.6,observed,0.4735548585567908,0.5180790960451978,DART_recommended,DART_mmd,DART_distributional,AC480 (BMS-599626),-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1883716583251953,0.9881458719250256,0,0,112,3,sciplex3_observed,1.700840600256666,-0.7008406002566661,0.295,0.9902283018563776,1.0
partial_library,K562,batch,batch,0.6,observed,0.4735548585567908,0.5180790960451978,DART_recommended,DART_sliced_wasserstein,DART_distributional,Prednisone,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24669837951660156,0.9873937784807986,0,0,112,3,sciplex3_observed,1.700840600256666,-0.7008406002566661,0.295,0.9903332817765799,1.0
partial_library,K562,batch,batch,0.6,observed,0.4735548585567908,0.5180790960451978,DART_recommended,DART_coverage_mean,DART_coverage,AICAR (Acadesine),-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.9874573831855722,0,0,112,3,sciplex3_observed,1.700840600256666,-0.7008406002566661,0.295,0.9898476419878179,1.0
partial_library,K562,batch,batch,0.6,observed,0.4735548585567908,0.5180790960451978,DART_recommended,DART_coverage_worst,DART_coverage,AICAR (Acadesine),-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.9873823137010607,0,0,112,3,sciplex3_observed,1.700840600256666,-0.7008406002566661,0.295,0.9898476419878179,1.0
leave_drug_out,K562,SRT3025 HCl,DNA Damage,1.0,observed,0.4808955349921252,0.6971751412429379,DART_recommended,mean_cosine,mean_signature,Decitabine,0.0,1.0,0.3333333333333333,0.1736666713479918,3.0,0.0,0.00684931506849315,0.162994384765625,0.9813272206767407,23,3,187,4,sciplex3_observed,1.644905633180422,-0.6449056331804219,0.42,,
leave_drug_out,K562,SRT3025 HCl,DNA Damage,1.0,observed,0.4808955349921252,0.6971751412429379,DART_recommended,mean_l2,mean_signature,Carmofur,1.0,1.0,1.0,0.22009176629808017,1.0,0.0,0.011363636363636364,0.24368667602539062,0.9830775863956949,23,3,187,4,sciplex3_observed,1.644905633180422,-0.6449056331804219,0.42,,
leave_drug_out,K562,SRT3025 HCl,DNA Damage,1.0,observed,0.4808955349921252,0.6971751412429379,DART_recommended,cmap_match,cmap_signature,Decitabine,0.0,1.0,0.3333333333333333,0.1736666713479918,3.0,0.0,0.00684931506849315,0.162994384765625,0.9813272206767407,23,3,187,4,sciplex3_observed,1.644905633180422,-0.6449056331804219,0.42,,
leave_drug_out,K562,SRT3025 HCl,DNA Damage,1.0,observed,0.4808955349921252,0.6971751412429379,DART_recommended,cmap_reverse,cmap_signature,"Temsirolimus (CCI-779, NSC 683864)",0.0,0.0,0.1,0.06362078819895171,10.0,0.0,0.047619047619047616,0.32739830017089844,0.9765450953610764,23,3,187,4,sciplex3_observed,1.644905633180422,-0.6449056331804219,0.42,,
leave_drug_out,K562,SRT3025 HCl,DNA Damage,1.0,observed,0.4808955349921252,0.6971751412429379,DART_recommended,DART_energy,DART_distributional,Carmofur,1.0,1.0,1.0,0.3570764765963919,1.0,0.0,0.00980392156862745,0.24368667602539062,0.9830775863956949,23,3,187,4,sciplex3_observed,1.644905633180422,-0.6449056331804219,0.42,,
leave_drug_out,K562,SRT3025 HCl,DNA Damage,1.0,observed,0.4808955349921252,0.6971751412429379,DART_recommended,DART_mmd,DART_distributional,Carmofur,1.0,1.0,1.0,0.3570764765963919,1.0,0.0,0.010309278350515464,0.24368667602539062,0.9830775863956949,23,3,187,4,sciplex3_observed,1.644905633180422,-0.6449056331804219,0.42,,
leave_drug_out,K562,SRT3025 HCl,DNA Damage,1.0,observed,0.4808955349921252,0.6971751412429379,DART_recommended,DART_sliced_wasserstein,DART_distributional,Thiotepa,0.0,0.0,0.16666666666666666,0.2153829792769871,6.0,0.0,0.020833333333333332,0.10219764709472656,0.9824447725689216,23,3,187,4,sciplex3_observed,1.644905633180422,-0.6449056331804219,0.42,,
leave_drug_out,K562,SRT3025 HCl,DNA Damage,1.0,observed,0.4808955349921252,0.6971751412429379,DART_recommended,DART_coverage_mean,DART_coverage,CYC116,0.0,1.0,0.5,0.13886244387355454,2.0,0.0,0.017543859649122806,0.39031219482421875,0.9823543149739018,23,3,187,4,sciplex3_observed,1.644905633180422,-0.6449056331804219,0.42,,
leave_drug_out,K562,SRT3025 HCl,DNA Damage,1.0,observed,0.4808955349921252,0.6971751412429379,DART_recommended,DART_coverage_worst,DART_coverage,MK-0752,0.0,0.0,0.09090909090909091,0.0,11.0,0.0,0.017241379310344827,0.4445056915283203,0.9801121657631056,23,3,187,4,sciplex3_observed,1.644905633180422,-0.6449056331804219,0.42,,
leave_drug_out,K562,Divalproex Sodium,Ubiquitin,1.0,observed,0.37442893314062536,0.6751412429378532,mean_or_no_call,mean_cosine,mean_signature,PFI-1 (PF-6405761),0.0,0.0,0.007352941176470588,0.0,136.0,-1.0,-1.0,0.46581268310546875,0.9831499006667967,1,0,187,4,sciplex3_observed,1.6665794997599528,-0.6665794997599528,0.4,,
leave_drug_out,K562,Divalproex Sodium,Ubiquitin,1.0,observed,0.37442893314062536,0.6751412429378532,mean_or_no_call,mean_l2,mean_signature,NVP-BSK805 2HCl,0.0,0.0,0.011363636363636364,0.0,88.0,-1.0,-1.0,0.20340919494628906,0.9884505669556429,1,0,187,4,sciplex3_observed,1.6665794997599528,-0.6665794997599528,0.4,,
leave_drug_out,K562,Divalproex Sodium,Ubiquitin,1.0,observed,0.37442893314062536,0.6751412429378532,mean_or_no_call,cmap_match,cmap_signature,PFI-1 (PF-6405761),0.0,0.0,0.007352941176470588,0.0,136.0,-1.0,-1.0,0.46581268310546875,0.9831499006667967,1,0,187,4,sciplex3_observed,1.6665794997599528,-0.6665794997599528,0.4,,
leave_drug_out,K562,Divalproex Sodium,Ubiquitin,1.0,observed,0.37442893314062536,0.6751412429378532,mean_or_no_call,cmap_reverse,cmap_signature,AMG-900,0.0,0.0,0.019230769230769232,0.0,52.0,-1.0,-1.0,0.44695091247558594,0.9888101035097405,1,0,187,4,sciplex3_observed,1.6665794997599528,-0.6665794997599528,0.4,,
leave_drug_out,K562,Divalproex Sodium,Ubiquitin,1.0,observed,0.37442893314062536,0.6751412429378532,mean_or_no_call,DART_energy,DART_distributional,Carmofur,0.0,0.0,0.013513513513513514,0.0,74.0,-1.0,-1.0,0.10721397399902344,0.9885156904501873,1,0,187,4,sciplex3_observed,1.6665794997599528,-0.6665794997599528,0.4,,
leave_drug_out,K562,Divalproex Sodium,Ubiquitin,1.0,observed,0.37442893314062536,0.6751412429378532,mean_or_no_call,DART_mmd,DART_distributional,Carmofur,0.0,0.0,0.014084507042253521,0.0,71.0,-1.0,-1.0,0.10721397399902344,0.9885156904501873,1,0,187,4,sciplex3_observed,1.6665794997599528,-0.6665794997599528,0.4,,
leave_drug_out,K562,Divalproex Sodium,Ubiquitin,1.0,observed,0.37442893314062536,0.6751412429378532,mean_or_no_call,DART_sliced_wasserstein,DART_distributional,AZ 960,0.0,0.0,0.012658227848101266,0.0,79.0,-1.0,-1.0,0.115875244140625,0.9872336919562796,1,0,187,4,sciplex3_observed,1.6665794997599528,-0.6665794997599528,0.4,,
