split_type,cell_line,heldout_drug,heldout_MoA,observed_library_fraction,information_condition_mode,subpopulation_variance_ratio,isotropy_index,response_diversity,mean_energy_disagreement,bootstrap_rank_stability,preference_conflict_topk,structure_reliability_score,recommendation_mode,seed
leave_drug_out,K562,TGX-221,PI3K/Akt/mTOR,1.0,observed,0.033933130285286536,3.2229864679470793e-44,0.7242906917399498,0.4059256490223863,0.4,0.7463276836158192,0.47630243718768983,DART_recommended,2
leave_drug_out,K562,GSK J1,Epigenetics,1.0,observed,0.03651985071560517,1.0089348943138683e-43,0.6905950160961055,0.33968258525330874,0.6,0.7220338983050847,0.5375079585950842,DART_recommended,2
leave_drug_out,K562,UNC0631,Epigenetics,1.0,observed,0.0363606335817519,1.0930128021733573e-42,0.7146180610081658,0.4467253176930596,0.4,0.7073446327683616,0.49689756803864316,DART_recommended,2
leave_drug_out,K562,Obatoclax Mesylate (GX15-070),Apoptosis,1.0,observed,0.03410456473821025,5.43703804158029e-43,0.7361372536510679,0.3708814904260824,0.4,0.703954802259887,0.4657359412288664,DART_recommended,2
leave_drug_out,K562,Triamcinolone Acetonide,Metabolism,1.0,observed,0.03418396501226388,6.835533908976458e-42,0.6994304285097361,0.5133689839572193,0.4,0.6344632768361582,0.512174082272792,DART_recommended,2
leave_drug_out,K562,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),TGF-beta/Smad,1.0,observed,0.03193852828602505,2.802596928649634e-45,0.7218335819723618,0.47116324535679377,0.4,0.7180790960451977,0.4929060789301892,DART_recommended,2
leave_drug_out,K562,"Cerdulatinib (PRT062070, PRT2070)",JAK/STAT,1.0,observed,0.03577261221269225,4.380458999479378e-42,0.703458405307789,0.2973377034098097,0.8,0.6694915254237288,0.6017318733622891,DART_recommended,2
leave_drug_out,K562,Busulfan,DNA Damage,1.0,observed,0.038412375688527206,3.5032461608120427e-44,0.7276161814934046,0.3772066011155195,0.6,0.7028248587570621,0.560021055605354,DART_recommended,2
leave_drug_out,K562,Barasertib (AZD1152-HQPA),Cell Cycle,1.0,observed,0.04293477910614865,3.0520280552994516e-42,0.6328725414180276,0.15007762635846122,0.6,0.6025713519331939,0.48461876068571014,DART_recommended,2
leave_MoA_out,K562,MK-0752,Proteases,0.9893617021276596,observed,0.038432150095201484,2.0781256225937037e-42,0.6956094682396357,0.30723626852659114,0.2,0.728813559322034,0.3723900910938749,mean_or_no_call,2
leave_MoA_out,K562,JNJ-26854165 (Serdemetan),Apoptosis,0.9680851063829787,observed,0.03777681132829798,1.471363387541058e-43,0.6880202771670854,0.2737538704389533,0.4,0.6418079096045197,0.4379463163552361,DART_recommended,2
leave_MoA_out,K562,Valproic acid sodium salt (Sodium valproate),Neuronal Signaling,0.9787234042553191,observed,0.035168426542771046,9.248569864543793e-44,0.7145332865499372,0.46745070087906865,0.2,0.7056497175141243,0.4205663535909809,DART_recommended,2
leave_MoA_out,K562,Prednisone,Endocrinology & Hormones,0.973404255319149,observed,0.03543355829100755,1.0944141006376821e-42,0.7088110964981156,0.2734642406773554,0.2,0.6,0.3528942687599086,mean_or_no_call,2
leave_MoA_out,K562,Ki16425,GPCR & G Protein,0.9893617021276596,observed,0.034914485010202195,0.0,0.7138581089038945,0.2631211857018309,0.2,0.607909604519774,0.34822168091663686,mean_or_no_call,2
leave_MoA_out,K562,PD98059,MAPK,0.9787234042553191,observed,0.03885120501853336,2.4943112664981744e-42,0.7076206717179648,0.43873065840308206,0.2,0.7033898305084746,0.4208714126684753,DART_recommended,2
leave_MoA_out,K562,Clevudine,DNA Damage,0.8723404255319149,observed,0.031051971114747702,6.692601465615326e-42,0.7021836722675879,0.22257967978452792,0.4,0.5299435028248588,0.4012771684955867,DART_recommended,2
leave_MoA_out,K562,ITSA-1 (ITSA1),Epigenetics,0.7978723404255319,observed,0.03083603836277484,6.1096613044562024e-43,0.7071744955244975,0.392751677852349,0.4,0.6971751412429379,0.4606886518890964,DART_recommended,2
partial_library,K562,batch,batch,0.2,observed,0.036278281102942664,1.5974802493302915e-43,0.7098381801586056,0.5330330330330331,0.4,0.7537537537537538,0.5263802228862502,DART_recommended,2
partial_library,K562,batch,batch,0.4,observed,0.03786819572676982,1.0818024144587588e-42,0.7181851150282663,0.5636036036036036,0.4,0.7587570621468926,0.5426843599443973,DART_recommended,2
partial_library,K562,batch,batch,0.6,observed,0.03460008250044181,7.01349881394571e-42,0.7096040259893216,0.48753117202948104,0.4,0.7700564971751412,0.505396560310576,DART_recommended,2
leave_drug_out,K562,Selisistat (EX 527),Epigenetics,1.0,observed,0.029920339523798266,6.331066461819524e-42,0.7109225080480528,0.3723190155827727,0.2,0.6152542372881356,0.3711649248301705,mean_or_no_call,3
leave_drug_out,K562,PHA-680632,Cell Cycle,1.0,observed,0.021872658463151742,1.4293244336113134e-43,0.6989954656092965,0.365936403887068,0.8,0.43898305084745765,0.5835952633108588,DART_recommended,3
leave_drug_out,K562,AG-490 (Tyrphostin B42),Protein Tyrosine Kinase,1.0,observed,0.03631196689053514,3.5032461608120427e-44,0.7204537089745603,0.35380369156460234,0.2,0.7548022598870057,0.38481256361667227,mean_or_no_call,3
leave_drug_out,K562,GSK1070916,Cell Cycle,1.0,observed,0.044780426648694686,2.6904930515036488e-43,0.6574640291300251,0.23259157035248113,0.4,0.735593220338983,0.44149473248245497,DART_recommended,3
leave_drug_out,K562,Busulfan,DNA Damage,1.0,observed,0.03542857363816697,1.126643965317153e-42,0.7283394756988065,0.329250761888333,0.4,0.7022598870056497,0.45435743514529814,DART_recommended,3
leave_drug_out,K562,GSK-LSD1 2HCl,Epigenetics,1.0,observed,0.028998086943024023,2.5783891743576634e-43,0.7156534135521357,0.2924501178770629,0.6,0.4553672316384181,0.5009171434412576,DART_recommended,3
leave_drug_out,K562,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,observed,0.03553524901647666,3.3491033297363128e-43,0.6956209269001257,0.3021102869300213,0.4,0.6943502824858757,0.44190644016494995,DART_recommended,3
leave_drug_out,K562,Barasertib (AZD1152-HQPA),Cell Cycle,1.0,observed,0.048845275187614286,5.386591296864597e-42,0.6557786491048996,0.15692024610430683,1.0,0.7129943502824858,0.6670357766098403,DART_recommended,3
leave_drug_out,K562,Epothilone A,Cytoskeletal Signaling,1.0,observed,0.04147321795183017,1.961817850054744e-44,0.7465000049073492,0.3051578402622046,0.8,0.7954802259887006,0.625874898437997,DART_recommended,3
leave_drug_out,K562,Resminostat,Epigenetics,1.0,observed,0.04158560266094341,5.24506015196779e-42,0.738785234767588,0.260019550342131,0.8,0.735593220338983,0.609642174079335,DART_recommended,3
leave_drug_out,K562,Decitabine,Epigenetics,1.0,observed,0.02989548574208158,1.6535321879032841e-43,0.7272662629554021,0.5068713702489793,0.4,0.7175141242937852,0.49981806310892773,DART_recommended,3
leave_drug_out,K562,JNJ-7706621,Cell Cycle,1.0,observed,0.04431311290612595,1.7754451542995432e-42,0.7291202104271357,0.4169972974527054,0.4,0.7378531073446327,0.5118004138695382,DART_recommended,3
leave_drug_out,K562,PD173074,Angiogenesis,1.0,observed,0.029559912212447737,3.4191682529525537e-43,0.7096077801114951,0.3759990799838997,0.2,0.6858757062146893,0.3712401926428576,mean_or_no_call,3
leave_drug_out,K562,AG-14361,DNA Damage,1.0,observed,0.029555546600037612,1.76283346812062e-42,0.7142213999685929,0.39813696739692944,0.2,0.707909604519774,0.37943671838589743,mean_or_no_call,3
leave_drug_out,K562,BMS-536924,Protein Tyrosine Kinase,1.0,observed,0.02846052157348171,2.3553024588371525e-41,0.7107092591865578,0.4541429475015813,0.2,0.6740112994350282,0.39540252226465433,mean_or_no_call,3
leave_drug_out,K562,Alendronate sodium trihydrate,Others,1.0,observed,0.03240038775655468,7.146622168056567e-44,0.7012477916928392,0.2607095624173423,0.4,0.47062146892655365,0.41857428928501783,DART_recommended,3
leave_drug_out,K562,Triamcinolone Acetonide,Metabolism,1.0,observed,0.028536955792080484,1.975830834697992e-43,0.6790677017902009,0.36087631533551834,0.4,0.4553672316384181,0.439824347922693,DART_recommended,3
leave_drug_out,K562,G007-LK,DNA Damage,1.0,observed,0.027579383998244538,6.922414413764596e-43,0.7271150184516332,0.38174918061066065,0.2,0.45649717514124294,0.3690618670536282,mean_or_no_call,3
leave_drug_out,K562,Ki16425,GPCR & G Protein,1.0,observed,0.03162901160712413,7.2727390298458e-42,0.7024559074670227,0.22983152205163593,0.4,0.6581920903954802,0.4055736582861472,DART_recommended,3
leave_drug_out,K562,S-Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.02887486198503565,2.4620814018187036e-42,0.7125649242305276,0.403944569029958,0.2,0.6757062146892655,0.37926167753864504,mean_or_no_call,3
leave_drug_out,K562,Celecoxib,Neuronal Signaling,1.0,observed,0.03517224040274263,7.987401246651457e-44,0.7187110847204774,0.3995169915473521,0.2,0.7022598870056497,0.39721877672184885,mean_or_no_call,3
leave_drug_out,K562,Panobinostat (LBH589),Epigenetics,1.0,observed,0.04454674609069429,5.064292650069889e-42,0.7899814747565954,0.059743545512046414,0.6,0.22937853107344636,0.47354862667695863,mean_sufficient,3
leave_drug_out,K562,Tazemetostat (EPZ-6438),Epigenetics,1.0,observed,0.034378965187091166,3.890004536965692e-42,0.7177469868875628,0.4607533064330979,0.4,0.7090395480225988,0.49617525150161407,DART_recommended,3
leave_drug_out,K562,"Fedratinib (SAR302503, TG101348)",JAK/STAT,1.0,observed,0.03539735598411429,4.398675879515601e-42,0.7242156092964824,0.41808981657179,0.4,0.7395480225988701,0.4849450646821176,DART_recommended,3
leave_drug_out,K562,RG108,Epigenetics,1.0,observed,0.03190225016915244,4.3860641933366774e-42,0.7197131163630653,0.29020757863262603,0.2,0.5192090395480226,0.349250714665183,mean_or_no_call,3
leave_drug_out,K562,PF-573228,Angiogenesis,1.0,observed,0.03938325675727688,1.2471556332490872e-43,0.7191361838489322,0.40900465758150767,0.4,0.7361581920903955,0.49321501881025154,DART_recommended,3
leave_drug_out,K562,MK-5108 (VX-689),Cell Cycle,1.0,observed,0.03622318202573706,2.811004719435583e-42,0.7204311597047739,0.41774481053418433,0.4,0.7322033898305085,0.48692334573465307,DART_recommended,3
leave_drug_out,K562,Regorafenib (BAY 73-4506),Protein Tyrosine Kinase,1.0,observed,0.031124933789850293,0.0,0.7443172895728642,0.39474440802714045,0.4,0.727683615819209,0.46596707313633645,DART_recommended,3
leave_drug_out,K562,Ofloxacin,DNA Damage,1.0,observed,0.0365297842726399,4.3860641933366774e-43,0.7153227563599247,0.3544362026335461,0.2,0.6683615819209039,0.3851742993756533,mean_or_no_call,3
leave_drug_out,K562,Amisulpride,Neuronal Signaling,1.0,observed,0.02888735006556194,2.802596928649634e-45,0.7193800300329773,0.46225058938531427,0.6,0.659322033898305,0.5603877594848435,DART_recommended,3
leave_drug_out,K562,Meprednisone,Endocrinology & Hormones,1.0,observed,0.03165622335512292,1.095815399102007e-42,0.7173670353721734,0.45480290961588976,0.8,0.7412429378531074,0.6458863919681476,DART_recommended,3
leave_drug_out,K562,AZD1480,JAK/STAT,1.0,observed,0.033151039683227294,1.7418139911557476e-42,0.696023476758794,0.39405439595192915,0.6,0.7056497175141243,0.5469745053087365,DART_recommended,3
leave_drug_out,K562,Droxinostat,Cytoskeletal Signaling,1.0,observed,0.03001908734207271,2.1019476964872256e-44,0.7237939207757538,0.39721104065811363,0.2,0.6225988700564972,0.3814605183341333,mean_or_no_call,3
leave_drug_out,K562,Sirtinol,Epigenetics,1.0,observed,0.028415816607406823,9.977245065992698e-43,0.7223583739007537,0.37322445140139626,0.4,0.6824858757062147,0.4481118452027846,DART_recommended,3
leave_drug_out,K562,Danusertib (PHA-739358),Cell Cycle,1.0,observed,0.04509731191135389,6.4459729358941585e-43,0.6881209759736181,0.21281122419642345,0.8,0.7096045197740113,0.5985879618001717,DART_recommended,3
leave_drug_out,K562,Dacinostat (LAQ824),Epigenetics,1.0,observed,0.03505766275887797,4.105804500471714e-43,0.7818339745603016,0.07170375481570929,1.0,0.35480225988700564,0.6084526999181623,mean_sufficient,3
leave_drug_out,K562,XAV-939,Stem Cells &  Wnt,1.0,observed,0.029077811492993096,1.5414283107572988e-44,0.6986555089902637,0.30234029095509174,0.4,0.5700564971751413,0.4229180872122878,DART_recommended,3
leave_drug_out,K562,BMS-754807,Protein Tyrosine Kinase,1.0,observed,0.03406202944632536,3.433181237595802e-43,0.6906853358589824,0.3482260939566443,0.2,0.5988700564971752,0.37313375480969985,mean_or_no_call,3
leave_drug_out,K562,PFI-1 (PF-6405761),Epigenetics,1.0,observed,0.03336348330454487,7.707141553786494e-44,0.7441634932474874,0.24210057204486718,0.6,0.7632768361581921,0.49924199945408687,DART_recommended,3
leave_drug_out,K562,Quercetin,Epigenetics,1.0,observed,0.03338847445147383,1.1552304539893792e-41,0.7191985317211056,0.43390259329538267,0.6,0.7084745762711864,0.563951184179916,DART_recommended,3
leave_MoA_out,K562,PD173074,Angiogenesis,0.9414893617021277,observed,0.03171636844437157,9.559658123623902e-42,0.722015006673995,0.31124807395993837,0.4,0.6011299435028249,0.43628743188649266,DART_recommended,3
leave_MoA_out,K562,Carmofur,DNA Damage,0.8723404255319149,observed,0.030334994814103195,1.524612729185401e-42,0.711206373665201,0.3409396977405357,0.2,0.6305084745762712,0.36145451601801715,mean_or_no_call,3
leave_MoA_out,K562,"Tozasertib (VX-680, MK-0457)",Cell Cycle,0.8882978723404256,observed,0.04150995243875122,4.175869423687955e-43,0.685358678156407,0.26253517062261017,0.8,0.6943502824858757,0.604953034849808,DART_recommended,3
leave_MoA_out,K562,Celecoxib,Neuronal Signaling,0.9787234042553191,observed,0.027715623665546127,4.716770630917334e-42,0.7069528305590452,0.383015057416258,0.2,0.6214689265536724,0.36789742414823323,mean_or_no_call,3
leave_MoA_out,K562,SL-327,MAPK,0.9787234042553191,observed,0.03654077859824845,6.165713243029195e-44,0.6993907035175879,0.32314157575877545,0.6,0.6836158192090396,0.5326609576620756,DART_recommended,3
leave_MoA_out,K562,Disulfiram,Metabolism,0.973404255319149,observed,0.02909509931704456,2.0725204287364044e-42,0.7046750353329145,0.3514337185938931,0.6,0.5627118644067797,0.5207546029922877,DART_recommended,3
leave_MoA_out,K562,Divalproex Sodium,Ubiquitin,0.9893617021276596,observed,0.027778530961398866,7.847271400218976e-44,0.7439591512248744,0.3381575123510608,0.4,0.6124293785310735,0.4360866373295553,DART_recommended,3
leave_MoA_out,K562,Enzastaurin (LY317615),TGF-beta/Smad,0.9840425531914894,observed,0.0329562041541177,2.4242463432819335e-43,0.7134932474874371,0.4026439482961222,0.2,0.7242937853107344,0.39114331911473954,mean_or_no_call,3
partial_library,K562,batch,batch,0.2,observed,0.0324062146076088,2.2420775429197073e-43,0.7064960790279522,0.4369369369369369,0.4,0.6951951951951951,0.48079617965354954,DART_recommended,3
partial_library,K562,batch,batch,0.4,observed,0.03256550961819679,1.9337918807682476e-43,0.7001873380574748,0.42018018018018016,0.4,0.6717514124293785,0.47477832572340095,DART_recommended,3
partial_library,K562,batch,batch,0.6,observed,0.033072975940324933,4.203895392974451e-45,0.7041701181689699,0.4064435681953963,0.4,0.519774011299435,0.47189118850626055,DART_recommended,3
leave_drug_out,K562,SRT3025 HCl,DNA Damage,1.0,observed,0.026728283430808502,1.7796490496925177e-43,0.7139609669440955,0.4874644202242544,0.4,0.7033898305084746,0.4821934940653241,DART_recommended,4
leave_drug_out,K562,Divalproex Sodium,Ubiquitin,1.0,observed,0.0273492328001302,5.187606914930473e-42,0.7273141586840453,0.3966994422402392,0.2,0.6689265536723163,0.37362391905287884,mean_or_no_call,4
leave_drug_out,K562,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.03123205384608681,5.647232811229013e-43,0.7165861288866207,0.31200046000805015,0.6,0.6672316384180791,0.5145549354297401,DART_recommended,4
leave_drug_out,K562,Ofloxacin,DNA Damage,1.0,observed,0.0363889531168942,2.1551970381315687e-42,0.7163042262091708,0.3847646703183754,0.2,0.6576271186440679,0.39546491658303107,mean_or_no_call,4
leave_drug_out,K562,Sorafenib Tosylate,MAPK,1.0,observed,0.03199772337500621,8.127531093083939e-43,0.7051229045618719,0.40865965154390205,0.6,0.6531073446327683,0.5495363386215715,DART_recommended,4
leave_drug_out,K562,Epothilone A,Cytoskeletal Signaling,1.0,observed,0.038720573686960066,4.764414778704378e-44,0.7421251766645729,0.3474210798688977,1.0,0.7197740112994351,0.7119716166814517,DART_recommended,4
leave_drug_out,K562,Ki8751,Protein Tyrosine Kinase,1.0,observed,0.029003247528413212,2.2420775429197073e-43,0.7322818192525126,0.4412052210913691,0.4,0.7016949152542373,0.4746597518924701,DART_recommended,4
leave_drug_out,K562,ENMD-2076,Angiogenesis,1.0,observed,0.045036497832017304,3.625159127208302e-42,0.6883024497487438,0.2772346970126679,0.6,0.6898305084745763,0.54097188242536,DART_recommended,4
leave_drug_out,K562,AT9283,JAK/STAT,1.0,observed,0.041593919929613525,1.2373465439988135e-42,0.6805033958856783,0.3393134379851647,0.6,0.7768361581920904,0.5515918026722161,DART_recommended,4
leave_drug_out,K562,CEP-33779,JAK/STAT,1.0,observed,0.029073986183503178,2.2112489767045613e-42,0.7239821176193467,0.36950146627565983,0.4,0.5740112994350283,0.44894568350892516,DART_recommended,4
leave_drug_out,K562,Ramelteon,GPCR & G Protein,1.0,observed,0.033589706955613474,3.3673202097725354e-42,0.706195233982412,0.30742359326159646,0.2,0.7073446327683616,0.3589869019066404,mean_or_no_call,4
leave_drug_out,K562,Motesanib Diphosphate (AMG-706),Protein Tyrosine Kinase,1.0,observed,0.031592708670749425,7.885106458755746e-42,0.726055742580088,0.3563337358403772,0.4,0.7152542372881356,0.4521005078143891,DART_recommended,4
leave_drug_out,K562,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.031092356245364574,2.5994086513225357e-42,0.7483491677135679,0.26404462078086366,0.4,0.7265536723163841,0.4205276027807528,DART_recommended,4
leave_drug_out,K562,WP1066,JAK/STAT,1.0,observed,0.030203361500702647,1.4026997627891419e-42,0.7244824954852387,0.4871485250991892,0.2,0.7435028248587571,0.413560317835348,DART_recommended,4
leave_drug_out,K562,Tie2 kinase inhibitor,Protein Tyrosine Kinase,1.0,observed,0.038913860649175076,4.90454462513686e-44,0.7200159488850503,0.375366568914956,0.4,0.6740112994350282,0.48012147595626486,DART_recommended,4
leave_drug_out,K562,Trametinib (GSK1120212),MAPK,1.0,observed,0.03166547088269641,2.5223372357846707e-44,0.7138155867226759,0.17543557012247712,0.8,0.48757062146892655,0.5477804208632239,DART_recommended,4
leave_drug_out,K562,SB431542,TGF-beta/Smad,1.0,observed,0.03636137070788247,5.676660078979834e-42,0.7212898722126256,0.5127364728882755,0.2,0.7367231638418079,0.4406708648558064,DART_recommended,4
leave_drug_out,K562,Cimetidine,Neuronal Signaling,1.0,observed,0.02932433011799327,1.401298464324817e-45,0.7025031652402638,0.20113851992409865,0.4,0.6587570621468927,0.3886217888514407,mean_or_no_call,4
leave_drug_out,K562,G007-LK,DNA Damage,1.0,observed,0.02964001242062152,3.9866941310041046e-42,0.7169251531092965,0.35909378414122245,0.2,0.6661016949152543,0.3662953770222221,mean_or_no_call,4
leave_drug_out,K562,UNC0379,Epigenetics,1.0,observed,0.03471183349833619,1.1056244883522807e-42,0.7347565464038945,0.35397619458340523,0.2,0.7418079096045198,0.38150282323958984,mean_or_no_call,4
leave_drug_out,K562,Streptozotocin (STZ),DNA Damage,1.0,observed,0.035390957980287234,4.565430396770254e-42,0.7152720143687186,0.39767107516146194,0.4,0.6782989616249182,0.4768849516842452,DART_recommended,4
leave_drug_out,K562,Raltitrexed,DNA Damage,1.0,observed,0.03410795021782007,8.407790785948902e-45,0.6673335427135678,0.1768730952791674,1.0,0.6062146892655367,0.6309627882725256,DART_recommended,4
leave_drug_out,K562,Flavopiridol HCl,Cell Cycle,1.0,observed,0.04316590872060219,5.717297734445254e-43,0.7446379848461055,0.3297107699384739,0.4,0.6847457627118644,0.479360294124883,DART_recommended,4
leave_drug_out,K562,Sodium Phenylbutyrate,DNA Damage,1.0,observed,0.03405771108279559,1.891752926838503e-43,0.7172410146435302,0.41532976827094475,0.4,0.6768361581920904,0.4792626536075705,DART_recommended,4
leave_drug_out,K562,Ivosidenib (AG-120),Metabolism,1.0,observed,0.03426760625593723,4.624284932271896e-44,0.7129623949827262,0.3972169512966477,0.2,0.7192090395480226,0.39312499121991096,mean_or_no_call,4
leave_drug_out,K562,Lomustine,DNA Damage,1.0,observed,0.034505401309892526,5.607996454227918e-42,0.7064516429805276,0.2561094819159335,0.2,0.6327683615819208,0.3437996868983071,mean_or_no_call,4
leave_drug_out,K562,Quercetin,Epigenetics,1.0,observed,0.03161014353484752,3.965674654039232e-43,0.7137261502826633,0.4398826979472141,0.2,0.696045197740113,0.4001619899143338,DART_recommended,4
leave_drug_out,K562,NVP-BSK805 2HCl,JAK/STAT,1.0,observed,0.03740215662889516,3.937648684752736e-43,0.7198958169755025,0.4351676154332701,0.4,0.7050847457627119,0.4965047169858803,DART_recommended,4
leave_drug_out,K562,Tucidinostat (Chidamide),Epigenetics,1.0,observed,0.025329064668040906,2.3541814200656927e-43,0.7377939502198492,0.2667471680754413,0.6,0.5231638418079096,0.4831280978525121,DART_recommended,4
leave_drug_out,K562,Linifanib (ABT-869),Protein Tyrosine Kinase,1.0,observed,0.03868864320008229,6.58610278232664e-44,0.7030973225502513,0.39411189695819676,0.2,0.6949152542372882,0.4043148257906409,DART_recommended,4
leave_drug_out,K562,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),TGF-beta/Smad,1.0,observed,0.030483164932706173,2.368194404708941e-42,0.7319534685144473,0.4295592420858333,0.4,0.6932203389830509,0.4749905763796049,DART_recommended,4
leave_drug_out,K562,Nilotinib (AMN-107),Angiogenesis,1.0,observed,0.03289008226550587,5.226843271931568e-43,0.7201969809987437,0.16830544534529357,1.0,0.5375812391380572,0.6295968507672448,DART_recommended,4
leave_drug_out,K562,S3I-201,JAK/STAT,1.0,observed,0.030792901688429034,4.105804500471714e-43,0.7111128886620603,0.38928181243171756,0.4,0.6610169491525424,0.45973862828259426,DART_recommended,4
leave_drug_out,K562,GSK1070916,Cell Cycle,1.0,observed,0.037978884511794195,1.401298464324817e-45,0.6624896454930904,0.22908400897015696,1.0,0.6853107344632768,0.6603650212242466,DART_recommended,4
leave_drug_out,K562,INO-1001 (3-Aminobenzamide),DNA Damage,1.0,observed,0.03531039836835728,2.7367359008263677e-42,0.7137643049230528,0.5206716117532056,0.6,0.6966101694915254,0.5995426897109991,DART_recommended,4
leave_drug_out,K562,AZD1480,JAK/STAT,1.0,observed,0.03726075509167388,3.0828566215145976e-44,0.6874562019079774,0.27962739347938587,0.6,0.6949152542372882,0.5183974731836044,DART_recommended,4
leave_drug_out,K562,Mercaptopurine (6-MP),PPAT,1.0,observed,0.03684075348535638,2.802596928649634e-45,0.6852974835113066,0.22321890633086078,0.6,0.6480225988700565,0.49717862602300106,DART_recommended,4
leave_drug_out,K562,BMS-911543,JAK/STAT,1.0,observed,0.030272288264462523,2.920305999652919e-42,0.7136382596576634,0.29831522051635906,0.2,0.7248587570621469,0.34659101793987956,mean_or_no_call,4
leave_drug_out,K562,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,observed,0.03617893153187981,3.8423603891786484e-42,0.7140701063913317,0.44706727995848594,0.4,0.6875706214689266,0.4964173532202427,DART_recommended,4
leave_drug_out,K562,MK-5108 (VX-689),Cell Cycle,1.0,observed,0.04281112008155957,2.4102333586386854e-42,0.7137499018530151,0.46880570409982175,0.2,0.7463276836158192,0.44389034686491785,DART_recommended,4
leave_MoA_out,K562,Sorafenib Tosylate,MAPK,0.9787234042553191,observed,0.03741364702440846,4.9059459236011846e-42,0.7192688785725503,0.5049896049984076,0.4,0.7146892655367232,0.5209141906799231,DART_recommended,4
leave_MoA_out,K562,Givinostat (ITF2357),Cytoskeletal Signaling,0.9361702127659575,observed,0.05167339146008749,3.923635700109488e-44,0.7613609306297111,0.15370129870129873,0.8,0.6581920903954802,0.5999315476084257,DART_recommended,4
leave_MoA_out,K562,CEP-33779,JAK/STAT,0.8936170212765957,observed,0.03039278323385069,4.484155085839415e-44,0.7246494189698492,0.41074992871400057,0.6,0.676271186440678,0.5474057666484371,DART_recommended,4
leave_MoA_out,K562,SNS-314,Cell Cycle,0.8882978723404256,observed,0.04565204603139692,6.1096613044562024e-43,0.6392016233511306,0.14753625279561355,0.8,0.6785310734463277,0.5725139889077686,DART_recommended,4
leave_MoA_out,K562,Celecoxib,Neuronal Signaling,0.9787234042553191,observed,0.028120938382516683,6.649161213221257e-42,0.7133872242069723,0.36463530529817056,0.4,0.6677966101694915,0.443323894422607,DART_recommended,4
leave_MoA_out,K562,Trichostatin A (TSA),Others,0.9787234042553191,observed,0.033656129003362886,5.044674471569341e-44,0.7315042988379397,0.51775956284153,0.6,0.7706214689265536,0.5953346638884182,DART_recommended,4
leave_MoA_out,K562,Divalproex Sodium,Ubiquitin,0.9893617021276596,observed,0.03333621920517658,2.459278804890054e-42,0.731480130142902,0.3736704446381866,0.4,0.6966101694915254,0.4639413262531853,DART_recommended,4
leave_MoA_out,K562,TGX-221,PI3K/Akt/mTOR,0.9840425531914894,observed,0.03599063130180429,1.961817850054744e-43,0.7067201485945351,0.2716216216216216,0.2,0.728813559322034,0.35371147633243394,mean_or_no_call,4
partial_library,K562,batch,batch,0.2,observed,0.038662822316149724,2.4859034757122255e-42,0.726859394629397,0.512012012012012,0.2,0.8183183183183182,0.44787861061559303,DART_recommended,4
partial_library,K562,batch,batch,0.4,observed,0.03840456742306263,3.9026162231446155e-42,0.7115410794205401,0.5315315315315315,0.4,0.7480225988700565,0.532403846247278,DART_recommended,4
partial_library,K562,batch,batch,0.6,observed,0.03265035627431145,4.084785023506842e-42,0.7258022779915201,0.571911196911197,0.4,0.6966101694915254,0.5307002155410052,DART_recommended,4
leave_drug_out,MCF7,Selisistat (EX 527),Epigenetics,1.0,observed,0.04207393634801871,2.802596928649634e-44,0.6083258578046482,0.3734690357081249,0.4,0.6875706214689266,0.4777685573223647,DART_recommended,0
leave_drug_out,MCF7,KW-2449,Angiogenesis,1.0,observed,0.04612403575848566,2.5223372357846707e-44,0.5751493306375628,0.3772066011155195,0.4,0.6796610169491526,0.4879093507296451,DART_recommended,0
leave_drug_out,MCF7,Lenalidomide (CC-5013),Apoptosis,1.0,observed,0.045693966878432524,2.4186411494246343e-42,0.5766338528580401,0.3088954056695992,0.8,0.6259887005649718,0.6228586779054615,DART_recommended,0
leave_drug_out,MCF7,MK-0752,Proteases,1.0,observed,0.05026054696662135,9.80908925027372e-45,0.5745012170226131,0.24495428670001723,0.4,0.6548022598870057,0.4531841220472673,DART_recommended,0
leave_drug_out,MCF7,Resminostat,Epigenetics,1.0,observed,0.0649728847810476,2.942726775082116e-42,0.6265996977072864,0.377724110171928,1.0,0.6559322033898305,0.7448634083309035,DART_recommended,0
leave_drug_out,MCF7,Alendronate sodium trihydrate,Others,1.0,observed,0.05522475968785216,3.937648684752736e-43,0.6086666486730528,0.45244530057549726,0.6,0.6864406779661016,0.6092225200687293,DART_recommended,0
leave_drug_out,MCF7,A-366,Epigenetics,1.0,observed,0.043874944437503206,5.044674471569341e-44,0.6015141626099246,0.49841872232764073,0.4,0.6135593220338983,0.5262228023881763,DART_recommended,0
leave_drug_out,MCF7,Veliparib (ABT-888),DNA Damage,1.0,observed,0.05027515729923597,1.485376372184306e-43,0.6033216374842965,0.3610160719358849,0.4,0.6694915254237288,0.4966877889259894,DART_recommended,0
