cell_line,drug,G_oracle_vs_cos,corrected_flip_oracle_vs_cos,reverse_flip_oracle_vs_cos,RR_ref_oracle_vs_cos,RR_pop_oracle_vs_cos,G_oracle_vs_l2,corrected_flip_oracle_vs_l2,reverse_flip_oracle_vs_l2,RR_ref_oracle_vs_l2,RR_pop_oracle_vs_l2,A_sup,A_unsup,G_gap,S_int,S_main,interaction_share,R_int,D_old,norm_r_G1,norm_r_G2M,n_treated_G1,n_treated_G2M,G_pred_average_effect,G_pred_linear_latent,G_pred_nearest_context,G_pred_nearest_context_cells,G_pred_ot_map,H,H_l2,log_S_int
A-172,PH-797804,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.995,0.9533333333333334,0.0416666666666666,0.0007782616549068,0.0069459540562497,0.1007560746630515,0.6298363225589627,0.0687022915095924,4.167164325714111,4.009214401245117,778,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.108874366792174
A-172,Paclitaxel,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.865,0.5666666666666667,0.2983333333333333,0.0001830503745521,0.0009809827949437,0.1572552907847582,0.3162795088547697,0.1668749998194635,1.5441875457763672,1.6746119260787964,2139,1120,0.0,0.0,-0.3,0.0,0.2533333333333333,0.0,0.0,-3.7374293781414023
A-172,Pemigatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7283333333333334,0.5166666666666667,0.2116666666666666,0.0001034161483403,0.0003267457061964,0.2404121779967934,0.1844796708009067,0.3472952834859978,0.9664066433906556,1.1151447296142578,688,418,0.0,-0.1,-0.32666666666666666,-0.5466666666666666,-0.016666666666666663,0.0,0.0,-3.985411641246832
A-172,Pimitespib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7166666666666667,0.5116666666666667,0.2049999999999999,4.553380875020392e-05,0.0005534311963452,0.0760208165132276,0.0664522650831419,0.2545480723260738,1.3969998359680176,1.187280297279358,335,223,0.0,0.0,0.0,-0.1,0.03333333333333334,0.0,0.0,-4.341666020897305
A-172,Pralsetinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.935,0.7150000000000001,0.2199999999999999,0.0002824558902324,0.0019393145624134,0.1271309958668826,0.3092848100218567,0.1362280672972431,2.320156574249268,2.145349740982056,274,213,0.0,0.0,-0.9828818129893024,-0.9811627282491944,0.1,0.0,0.0,-3.549049364214057
A-172,RMC-6236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9716666666666668,0.9183333333333332,0.0533333333333333,0.0007508033783071,0.003409174684849,0.180482533058724,0.6072167710533626,0.1259136752917922,3.1308727264404297,2.7059783935546875,2476,708,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-3.124473781899345
A-172,Ralimetinib dimesylate,-0.1,0.0,0.2,1.0,0.9,-0.1,0.0,0.2,1.0,0.9,0.8366666666666667,0.5483333333333333,0.2883333333333333,0.0001028940320894,0.0007822719816532,0.1162426375300979,0.1817079926064112,0.1826465331130926,1.463433861732483,1.457148194313049,840,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9876098138265315
A-172,Regorafenib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8183333333333334,0.57,0.2483333333333334,0.0001340300439753,0.0008395702681607,0.1376643395699822,0.2175646103613384,0.1881552703520319,1.4586732387542725,1.5727468729019165,600,366,0.0,0.0,-0.22142857142857145,-0.39333333333333337,0.23333333333333334,0.0,0.0,-3.8727978399174656
A-172,SBI-0640756,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.77,0.6483333333333333,0.1216666666666667,0.0001089508968612,0.0005257082119998,0.1716683733678103,0.1707088555800459,0.2747240037849136,1.2069110870361328,1.316141128540039,389,266,0.0,0.0,-0.5666666666666667,-0.1,0.0,0.0,0.0,-3.9627691903808553
A-172,Sapanisertib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9483333333333334,0.6166666666666667,0.3316666666666666,0.0006502061668369,0.002218276179499,0.2266725356240968,0.5900139995841656,0.1760107040615284,2.41686749458313,2.375614643096924,2243,659,0.0,0.0,-0.33333333333333337,-0.5,0.0,0.0,0.0,-3.1869489157833932
A-172,Sonidegib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8733333333333333,0.6516666666666666,0.2216666666666666,0.0002932189368746,0.0012959350417885,0.1845126028135383,0.3377147510497743,0.1914762748392746,1.908375024795532,1.82713520526886,427,230,0.13333333333333336,0.13333333333333336,-0.1,-0.1,0.008333333333333321,0.0,0.0,-3.5328079852090557
A-172,TAK-733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.945,0.5183333333333333,0.4266666666666666,0.0004219277994707,0.0023108163434598,0.1543971105243155,0.4521818758175942,0.1274428821349451,2.559917449951172,2.2755908966064453,593,288,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-3.374761859403648
A-172,TAK-901,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.99,0.9833333333333332,0.0066666666666667,0.0014343928131792,0.0124802109267976,0.1030854230550737,0.7758859150766821,0.0571580694087723,5.767611503601074,5.1361589431762695,1414,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8433318994110404
A-172,Temuterkib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.795,0.5133333333333333,0.2816666666666667,0.0001360635299028,0.0006154260960304,0.1810584274318967,0.221230009758292,0.2495401280072696,1.29481840133667,1.3611284494400024,987,513,0.0,0.0,-0.1,-0.33333333333333337,0.0,0.0,0.0,-3.8662582663063496
A-172,Tomivosertib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7716666666666666,0.6583333333333333,0.1133333333333332,0.0001613395198041,0.0010488745032085,0.1333148655826208,0.2670395594527454,0.156675064412184,1.5939247608184814,1.7307602167129517,1139,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.792259239984724
A-172,Torkinib,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.7316666666666667,0.5816666666666667,0.15,2.322636040238044e-06,0.0005311901732865,0.004353477554117,0.0054294773924811,0.2983592604968216,1.2536200284957886,1.3756284713745115,198,128,0.03333333333333334,0.0,-0.9004884004884005,-0.9071428571428571,0.10333333333333332,0.09999999999999998,0.0,-5.634018839317348
A-172,Trametinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9816666666666668,0.8683333333333333,0.1133333333333334,0.000967857427895,0.0035759696943892,0.2130048969399391,0.6813948243559902,0.1406041783850292,3.250875473022461,2.748169422149658,2593,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0141886125663446
A-172,Tubulin inhibitor 6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7366666666666667,0.515,0.2216666666666666,8.774844690277758e-05,0.000350071880449,0.2004211349288704,0.1511286871426585,0.3377881174925893,1.120926856994629,1.0166997909545898,415,350,0.0,0.0,-0.2,-0.1,0.0,0.0,0.0,-4.056760561557553
A-172,Tucatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7283333333333334,0.5216666666666666,0.2066666666666667,3.402926773156247e-05,0.0002875804823512,0.1058091918009221,0.0675081927866379,0.334479027193364,0.9653847813606262,0.9893172979354858,1354,941,0.0,0.0,-0.4,-0.7366666666666667,0.0,0.0,0.0,-4.468147396292476
A-172,ULK-101,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.785,0.54,0.245,5.8175710728392e-05,0.0006431577209797,0.0829501462474191,0.1000986867210809,0.2020794155340222,1.4177089929580688,1.2824625968933103,474,345,0.0,0.0,-0.29333333333333333,-0.24333333333333335,0.23333333333333334,0.0,0.0,-4.235258302264984
A-172,Vemurafenib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.775,0.5166666666666666,0.2583333333333334,0.0001649933854221,0.0004643615645666,0.2621626880428494,0.2702483737920754,0.3070929146240707,1.0813769102096558,1.2939516305923462,1314,749,-0.0015253374076903401,-0.0034577705987047596,-0.19252747252747254,-0.3330952380952381,0.00014895149827681974,0.0,0.0,-3.7825334662846637
A-172,Volasertib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7283333333333334,0.5466666666666666,0.1816666666666667,1.216652081994754e-06,0.000299409068086,0.0040470658375954,0.0065212581912542,0.3550331287537955,0.990501880645752,1.072279930114746,306,221,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,-5.914833596356747
A-172,XRK3F2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8533333333333334,0.505,0.3483333333333334,0.000159500452638,0.0007053695515626,0.1844213024655615,0.2546990097888249,0.2288094403565899,1.3514766693115234,1.4610048532485962,1620,748,-0.1,0.0,-0.11476190476190476,-0.2729292929292929,0.01262626262626262,0.0,0.0,-3.7972380801434347
A-172,c-Kit-IN-1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9416666666666668,0.6433333333333333,0.2983333333333333,0.0003705858459903,0.0019547503855493,0.1593687144955127,0.4145958180388868,0.1439166351996812,2.311206102371216,2.1734209060668945,500,262,0.0,0.0,-0.5614285714285715,-0.39333333333333337,0.0,0.0,0.0,-3.4311111719725886
A-172,olaparib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8783333333333333,0.5683333333333334,0.3099999999999999,0.0002030261274841,0.0010948759089741,0.1564263879561605,0.2749956146827454,0.1788034845026814,1.825334906578064,1.599935531616211,386,264,0.0,0.0,-0.6547619047619048,-0.6333333333333334,-0.23761904761904762,0.0,0.0,-3.69244806902268
A-172,palbociclib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8833333333333333,0.53,0.3533333333333333,0.0005134714353415,0.0006680987206184,0.4345670316329121,0.4804358000825494,0.4224936414059127,1.5567450523376465,1.3772019147872925,919,254,0.0,0.0,-0.778888888888889,-0.8650324675324675,0.0,0.0,0.0,-3.2894837114018904
A-172,venetoclax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95,0.8316666666666667,0.1183333333333332,0.0005575742520805,0.0036862083193328,0.1313861496666824,0.5510054100175579,0.0960781984992956,3.150491952896118,2.8723599910736084,706,368,0.0,0.0,-0.7,-0.6666666666666667,0.23333333333333334,0.0,0.0,-3.253697289496746
A-172,vincristine,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9283333333333332,0.52,0.4083333333333333,0.0003852205221644,0.0017047576399313,0.1843179652069574,0.4431205264468881,0.1534309440060216,1.9403164386749268,2.2630202770233154,406,377,0.0,0.0,-0.6394444444444444,-0.47000000000000003,0.0,0.0,0.0,-3.414290584410053
A-427,4EGI-1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.76,0.6283333333333333,0.1316666666666667,0.0010207526282303,0.0005620446832229,0.6449041964148342,0.6482160300959402,0.6500675486674303,1.7662992477416992,1.1383873224258425,430,138,-0.5239682539682541,-0.39056612118531625,-0.8818181818181818,-0.6833333333333333,-0.08297101449275363,0.0,0.0,-2.9910794931836113
A-427,9-ING-41,0.2,0.4,0.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.825,0.6,0.2249999999999999,0.0002646104251551,0.0005793464628772,0.3135354766427591,0.4557729376101532,0.2674308399704088,1.4461694955825806,1.128104329109192,811,468,0.06000000000000001,0.12666666666666665,-0.014180083455755079,-0.0004521514512723805,0.09333333333333334,0.19999999999999996,0.0,-3.577393049422356
A-427,APTO-253,-0.1,0.0,0.2,1.0,0.9,0.0,0.0,0.0,0.9,0.9,0.6483333333333333,0.52,0.1283333333333333,0.0002538512460887,0.0001536274328827,0.6229804384598981,0.3687490144904058,0.711882796970275,0.9725632071495056,0.7589773535728455,425,181,-0.09538461538461536,0.0009584859584860064,0.004028368145918379,0.013444297341356179,0.002820971237779383,0.0,0.09999999999999998,-3.595420700417272
A-427,AT7519,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6616666666666666,0.5016666666666667,0.1599999999999999,9.004718417094813e-05,0.0001419604018641,0.388121723560128,0.1796681181999372,0.555456076707088,0.727880597114563,0.837754487991333,420,250,0.0,0.0,-0.09841225841225842,-0.0359473684210526,0.4544736842105263,0.0,0.0,-4.045529863279088
A-427,AZD-7648,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8783333333333333,0.525,0.3533333333333333,0.0002363285062731,0.0006817350112315,0.2574206487536509,0.272114769288017,0.3044544040951256,1.4101451635360718,1.4762448072433472,237,117,-0.4746753246753247,-0.32824675324675323,-0.01865166211196542,-0.00974002890562588,-0.029159886896729003,0.0,0.0,-3.6264838900035876
A-427,AZD-8055,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.8033333333333333,0.6316666666666666,0.1716666666666667,0.0004427462790368,0.0009819496009084,0.310765465998136,0.5382831848475883,0.2384931683850262,1.8641366958618164,1.4149662256240845,608,324,-0.042695023367437177,-0.03727829956836044,-0.03467765166969574,-0.05223175657726999,-0.014018553384331039,0.09999999999999998,0.0,-3.35384508005449
A-427,AZD1390,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7883333333333333,0.5133333333333333,0.275,0.0005613490214778,0.0002739481860771,0.67203507494171,0.5684229122600162,0.7428948455403277,1.0970702171325684,1.1011605262756348,539,225,0.0,0.0,-0.034977848238717815,-0.035028926212146774,0.07777777777777778,0.0,0.0,-3.250767030063099
A-427,AZD2858,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6410788381742739,0.5,0.1410788381742739,0.0002254606282804,0.0001893524183995,0.5435234742131404,0.1784531106601707,0.7248118403199808,0.9066232442855836,1.2400966882705688,111,69,0.0,-0.040000000000000015,-0.029892792392792418,-0.005794030530872641,0.2412698412698413,0.0,0.0,-3.646929287105102
A-427,Abemaciclib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.88,0.61,0.27,0.0004441295595218,0.0007724302872601,0.3650700462428224,0.4309931495504515,0.335264172473632,1.312381386756897,1.7387967109680176,227,114,-0.7333333333333334,-0.7333333333333334,-0.2956482769182517,-0.24393939393939396,-0.5928571428571429,0.0,0.0,-3.3524903209267793
A-427,Adagrasib,0.2,0.4,0.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.5716666666666667,0.5716666666666667,0.0,4.757353647922476e-05,0.0001626967323116,0.2262494681383015,0.0838979950694294,0.5014511612375978,0.7472695112228394,0.9314849376678468,256,189,0.0,0.0,-0.22348484848484848,0.35,-0.1,0.19999999999999996,0.0,-4.322634563183313
A-427,Afatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95,0.7783333333333333,0.1716666666666666,0.0006917454354051,0.0019546374471651,0.2613928014578411,0.6173936089918739,0.1970032367302234,2.398056745529175,2.137137651443481,597,140,0.0,0.0,-0.7699618029029794,-0.5008571264763215,0.1,0.0,0.0,-3.1600536979404152
A-427,Alpelisib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8133333333333334,0.6133333333333333,0.2,0.0001479709320442,0.0006115858598301,0.1948122031522157,0.1999810454061929,0.2873296982219541,1.4011609554290771,1.3100396394729614,230,164,-0.4416666666666667,-0.5047619047619047,-0.5763666072489602,-0.6242912459853989,-0.3416666666666667,0.0,0.0,-3.829823590636669
A-427,Anastrozole,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6716666666666666,0.5466666666666666,0.125,5.479067339264375e-05,0.0001656052863432,0.2486010789776082,0.1100420255149518,0.4859619093595447,0.8073902130126953,0.8308591246604919,325,239,0.0,0.1,0.26,-0.26666666666666666,0.0984848484848485,0.0,0.0,-4.261293361932288
A-427,BAY1125976,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8983333333333333,0.7366666666666667,0.1616666666666666,0.0004220520430761,0.0016299283545878,0.2056803483876638,0.5296326519718505,0.1307428455077227,2.3350541591644287,1.737808108329773,754,248,-0.1117857142857143,-0.04927849927849929,-0.24620651278546019,-0.3464616547190572,0.06294372294372298,0.0,0.0,-3.374633993049722
A-427,BI-3406,0.2,0.4,0.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.92,0.7016666666666667,0.2183333333333333,0.0003608393094812,0.0011568413529958,0.2377570713013602,0.4132310369214925,0.2135028746132498,1.9265981912612915,1.6157866716384888,535,149,0.2,0.2,-0.27666666666666667,-0.3388888888888889,0.06666666666666668,0.19999999999999996,0.0,-3.4426861569370795
A-427,BI-78D3,0.5751515151515152,0.8,0.0,0.4248484848484848,1.0,0.1,0.2,0.0,0.9,1.0,0.745,0.5233333333333333,0.2216666666666666,0.0001128399970992,0.0002864306921967,0.2826152786177578,0.2329687538791156,0.362230319401038,0.9013996720314026,1.0393195152282717,415,328,0.1,0.1,-0.06690476190476187,-0.06611111111111112,0.29333333333333333,0.5751515151515152,0.09999999999999998,-3.9475369336811648
A-427,Belumosudil (mesylate),0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8066666666666666,0.5433333333333333,0.2633333333333333,0.0003968310645884,0.0004981640571107,0.4433890810880277,0.3391884448168772,0.4550437003607187,1.0702332258224487,1.5861610174179075,246,75,0.0,-0.1,-0.01400999485667678,-0.006025859198272999,0.05614035087719298,0.0,0.0,-3.4013943379007845
A-427,Belzutifan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8083333333333333,0.6016666666666667,0.2066666666666666,0.0004581020187793,0.0005230889396948,0.4668836527924193,0.3953792932853358,0.4940479520434397,1.4289820194244385,1.3179998397827148,407,84,0.0,0.0,-0.01645295744258582,-0.015163063246255099,-0.4,0.0,0.0,-3.339037794356249
A-427,Bentamapimod,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.7466666666666667,0.5683333333333334,0.1783333333333333,0.0001671621194368,0.0003997510790617,0.2948636932064942,0.2803048143333929,0.333625940709976,1.2542059421539309,0.9840221405029296,338,251,-0.3,-0.3,-0.05559165739874544,-0.07039689929910627,-0.31666666666666665,0.09999999999999998,0.0,-3.7768621311041968
A-427,Bimiralisib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9833333333333332,0.8833333333333333,0.0999999999999999,0.0012448774236771,0.003224471811619,0.2785366186750146,0.6764472021780876,0.1835955397644227,3.2562191486358643,2.529853105545044,969,95,-0.3,-0.26666666666666666,-0.8679365079365079,-0.65,0.5833333333333334,0.0,0.0,-2.9048734090834287
A-427,Binimetinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9516666666666668,0.695,0.2566666666666667,0.0007984107981125,0.0016565192387335,0.3252275161121395,0.4481142326081792,0.3054892905331918,2.287604570388794,2.1103053092956543,295,57,0.0,0.0,-0.43123440065681445,-0.40841503267973855,-0.11666666666666665,0.0,0.0,-3.097773598062166
A-427,Brivudine,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9616666666666668,0.8616666666666667,0.0999999999999999,0.0007773468633078,0.0021793235921197,0.262912920133149,0.5466303189046833,0.2064938584533788,2.2107999324798584,2.608921766281128,405,100,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-3.109385149530481
A-427,CP21R7,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.69,0.53,0.1599999999999999,0.0001025753199226,0.000246393872011,0.2939380389261671,0.1269486070843533,0.5146824321859036,1.021871566772461,1.0115323066711426,187,128,0.7597619047619049,0.7597619047619049,-0.96,-0.670858636977058,0.6911630036630036,0.09999999999999998,0.0,-3.988957119836037
A-427,Capivasertib,0.03333333333333335,0.2,0.2,0.8666666666666666,0.9,-0.1,0.0,0.2,1.0,0.9,0.64,0.5066666666666667,0.1333333333333333,6.063993771224179e-05,0.000168377009686,0.2647836258456978,0.0925503617134027,0.5512792896265784,0.8425986170768738,0.9236170053482056,207,148,0.0,0.0,-0.8221478521478522,-0.6408730158730158,-0.5092063492063492,0.13333333333333341,0.0,-4.217241253471708
A-427,Capmatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.935,0.5983333333333334,0.3366666666666666,0.0005340847911106,0.0011742407869961,0.3126364189328083,0.4306095667586214,0.2992081968453468,1.9000786542892456,1.801750421524048,265,100,0.2,0.23333333333333334,-0.3666666666666667,0.0,0.05833333333333333,0.0,0.0,-3.2723897890609828
A-427,Celecoxib,0.33333333333333337,0.6,0.0,0.6666666666666666,1.0,0.13333333333333336,0.2,0.0,0.8666666666666666,1.0,0.6166666666666667,0.5166666666666666,0.1,2.8641190551247245e-05,9.425611998368468e-05,0.2330497748614797,0.0574734705704827,0.601229247442308,0.730010986328125,0.7228875756263733,299,229,-0.13333333333333336,-0.04365079365079366,0.08584915130413445,-0.030113220113220106,0.13649122807017547,0.33333333333333337,0.13333333333333341,-4.543008933323308
A-427,DT-061,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.76,0.52,0.24,0.0001268354263932,0.0003135118193717,0.2880350169396933,0.1761632653454435,0.4336907127074564,1.1032730340957642,1.0343092679977417,207,191,0.0,0.0,-0.3688888888888889,-0.7650649350649351,-0.4166666666666667,0.0,0.0,-3.8967594267522294
A-427,DTP3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7383333333333333,0.5816666666666667,0.1566666666666666,0.0003570188328416,0.0003365938810424,0.5147235996330262,0.4033172845238404,0.539034679485547,1.2949934005737305,0.951674461364746,317,181,-0.9416526163894586,-0.9426049973418396,-0.10769619269619272,-0.05333333333333331,-0.32272390572390575,0.0,0.0,-3.4473088741302176
A-427,Dabrafenib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8883333333333333,0.6366666666666667,0.2516666666666666,0.000280480653358,0.0007592840585857,0.2697539646577003,0.458669583771887,0.2329760162336847,1.573365330696106,1.3186732530593872,1020,419,-0.2161904761904762,-0.10666666666666669,-0.04949781970860054,-0.0315764931035345,0.1807070707070707,0.0,0.0,-3.5520970895936785
A-427,ERK5-IN-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.86,0.5316666666666667,0.3283333333333332,0.0004451906955283,0.0007048905257963,0.3870950044863521,0.5046202169226566,0.3571294091497373,1.411678671836853,1.5236523151397705,530,149,0.06666666666666667,0.06666666666666667,-0.1510381943966249,-0.10230230819825625,0.046428571428571444,0.0,0.0,-3.3514539209836527
A-427,ETC-206,0.016666666666666663,0.0,0.0,0.85,0.8666666666666666,-0.13333333333333336,0.0,0.2,1.0,0.8666666666666666,0.655,0.5066666666666667,0.1483333333333333,2.353764397816526e-05,0.000122441462655,0.1612398138406758,0.0538456108070781,0.5043000257482483,0.7014332413673401,0.7645161151885986,301,290,0.0,0.1,-0.046135351576528046,-0.0833077371570625,0.5660130718954248,0.15000000000000002,0.0,-4.628237010417384
A-427,EX229,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.88,0.5083333333333333,0.3716666666666667,0.0003650511097576,0.0004790671531938,0.4324644137910701,0.3687620261662824,0.4641086705666462,1.2283531427383425,1.3563798666000366,245,99,-0.9156410256410256,-0.9074786324786326,-0.31769214406192586,-0.2306544821806146,-0.9537499361104013,0.0,0.0,-3.4376463269633133
A-427,Elimusertib hydrochloride,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9558823529411764,0.5477941176470589,0.4080882352941176,0.0008584677655663,0.0016114352581401,0.3475714460554355,0.4323137945254811,0.3339115557464257,2.064453601837158,2.341127872467041,201,51,0.0,0.0,-0.36,-0.1,0.0,0.0,0.0,-3.0662760074331836
A-427,Encorafenib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.94,0.7983333333333333,0.1416666666666666,0.0005949785777678,0.0020887366806467,0.2216995919750829,0.5551291492960535,0.1718191550158304,2.466815948486328,2.184177160263061,900,165,0.0,0.0,-0.2572796509908311,-0.12598366386270282,0.03333333333333334,0.0,0.0,-3.225498670783585
A-427,Erdafitinib ,0.5883333333333334,0.8,0.0,0.4116666666666666,1.0,0.1,0.2,0.0,0.9,1.0,0.7266666666666667,0.5766666666666667,0.15,0.0002045870060101,0.0002822457295325,0.4202408570206012,0.3261067385669894,0.4647609919297402,1.1129356622695925,0.8823668360710144,420,229,0.07666666666666666,0.07666666666666666,-0.40952380952380957,-0.25683982683982687,0.16559523809523813,0.5883333333333334,0.09999999999999998,-3.6891219532109423
A-427,Everolimus,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.6283333333333333,0.5016666666666667,0.1266666666666666,5.963817950234646e-05,0.0001094721509919,0.3526584054801244,0.1460636956868732,0.542649368758436,0.7498967051506042,0.6635966300964355,884,709,0.31333333333333335,0.3151515151515151,0.37289972899728996,-0.315,0.5921262071262071,0.09999999999999998,0.0,-4.224475622163249
A-427,Futibatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7133333333333334,0.5716666666666667,0.1416666666666667,0.0002801394271146,0.000297980931484,0.4845693858519445,0.354683281859869,0.521909197959546,1.2135663032531738,0.895950973033905,305,155,-0.1,-0.2,-0.9758347595556899,-0.5424691974691974,-0.40966386554621853,0.0,0.0,-3.552625763817279
A-427,GSK1059615,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9239766081871345,0.5614035087719298,0.3625730994152046,,,,,,,,123,0,0.0,0.0,-0.6379742928452237,-0.6855810376234571,0.006666666666666677,0.0,0.0,
A-427,Gemcitabine,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6816666666666666,0.515,0.1666666666666666,0.000145378496058,0.0001548550221034,0.4842180744785358,0.2520994963772721,0.5950005521838657,0.7869024872779846,0.8823825120925903,462,234,0.1380952380952381,0.17142857142857143,-0.007142857142857129,-0.23333333333333334,0.19325116713352009,0.0,0.0,-3.8374998282363832
A-427,HI-TOPK-032,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9216666666666666,0.605,0.3166666666666666,0.0008773686519513,0.0012604791153636,0.4103980953953896,0.5763109241537991,0.338585290631316,1.6420071125030518,2.209193229675293,179,111,-0.1,-0.1,0.06333333333333332,0.2666666666666667,0.030873015873015865,0.0,0.0,-3.0568178868307574
A-427,Hydroxyfasudil,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7216666666666667,0.5616666666666666,0.16,0.000191057822667,0.0002472320700892,0.4359165607620007,0.2026251804017812,0.5834523085922583,1.062429666519165,1.0687237977981567,185,101,0.6862820512820513,0.7027777777777777,-0.09443609017959924,-0.04577987230161144,0.6490686274509805,0.0,0.0,-3.718835175868477
