cell_line,drug,n_treated_G1,n_treated_G2M,n_vehicle_G1,n_vehicle_G2M,induced_cosine,D,norm_r_G1,norm_r_G2M
Panc 03.27,Bimiralisib,774,247,1017,431,0.9019141542324035,0.09808584576759649,1.7892534732818604,1.771005630493164
Panc 03.27,Binimetinib,283,99,1017,431,0.7103489912979822,0.28965100870201776,1.7466179132461548,1.518141269683838
Panc 03.27,Bortezomib,126,39,1017,431,,,,
Panc 03.27,Brivudine,698,518,1017,431,0.9057039289226447,0.09429607107735527,1.8919440507888794,1.7796721458435059
Panc 03.27,CP21R7,356,143,1017,431,0.4873327394269197,0.5126672605730803,0.8136326670646667,0.8623909950256348
Panc 03.27,Capivasertib,350,184,1017,431,0.5598137081022697,0.4401862918977303,0.8554275631904602,0.92659592628479
Panc 03.27,Capmatinib,370,146,1017,431,0.8256898907603339,0.17431010923966606,1.459830641746521,1.407296895980835
Panc 03.27,Celecoxib,448,200,1017,431,0.6158754625365687,0.38412453746343134,0.7738267183303833,0.8976883888244629
Panc 03.27,DT-061,282,166,1017,431,0.7501188006668884,0.2498811993331116,1.5516983270645142,1.3648117780685425
Panc 03.27,DTP3,355,147,1017,431,0.7307969214356487,0.26920307856435133,1.2933073043823242,1.2481019496917725
Panc 03.27,Dabrafenib,1743,379,1017,431,0.8973385535944115,0.1026614464055885,1.6690138578414917,1.446184515953064
Panc 03.27,ERK5-IN-2,1298,419,1017,431,0.8814276270481116,0.11857237295188838,1.3143080472946167,1.3379521369934082
Panc 03.27,ETC-206,532,257,1017,431,0.5188653701310281,0.48113462986897193,0.6846535801887512,0.8528758883476257
Panc 03.27,EX229,301,104,1017,431,0.8409570231061945,0.15904297689380553,1.7353260517120361,1.7014673948287964
Panc 03.27,Elimusertib hydrochloride,231,103,1017,431,0.7789560374997664,0.22104396250023362,1.5153284072875977,1.538847804069519
Panc 03.27,Encorafenib,1313,439,1017,431,0.8686223516163495,0.1313776483836505,1.4688690900802612,1.3971599340438843
Panc 03.27,Erdafitinib ,665,246,1017,431,0.6970808823262722,0.3029191176737278,0.8340513110160828,0.863315999507904
Panc 03.27,Everolimus,1256,578,1017,431,0.7250752517283349,0.27492474827166513,0.723487913608551,0.7392613887786865
Panc 03.27,Futibatinib,294,88,1017,431,0.7653064382834113,0.23469356171658873,1.3634603023529053,1.4455292224884033
Panc 03.27,GSK1059615,704,364,1017,431,0.9194819253292043,0.08051807467079575,2.0029501914978027,1.9368566274642944
Panc 03.27,Gemcitabine,852,387,1017,431,0.6284469373183205,0.37155306268167954,0.7639486789703369,0.9833206534385681
Panc 03.27,HI-TOPK-032,311,186,1017,431,0.8328382901596945,0.16716170984030554,1.6039621829986572,1.5745065212249756
Panc 03.27,Hydroxyfasudil,281,106,1017,431,0.6035937087187423,0.3964062912812577,0.9606626033782959,1.1222302913665771
Panc 03.27,IQ 1,329,107,1017,431,0.7001781187451362,0.29982188125486375,1.3264386653900146,1.4055793285369873
Panc 03.27,Infigratinib,691,222,1017,431,0.8439422892993657,0.15605771070063434,1.365858554840088,1.4147193431854248
Panc 03.27,Ipatasertib,1256,410,1017,431,0.8133996421790526,0.18660035782094742,1.1991939544677734,1.1417838335037231
Panc 03.27,Irinotecan,816,434,1017,431,0.6642210316502483,0.33577896834975174,0.8110251426696777,0.8376733660697937
Panc 03.27,Ixazomib,486,118,1017,431,0.8040379669928733,0.19596203300712667,1.499137282371521,1.4979275465011597
Panc 03.27,LB-100,499,200,1017,431,0.5294396639172646,0.4705603360827354,0.6881480813026428,0.7991665005683899
Panc 03.27,LJI308,448,156,1017,431,0.51729862380612,0.48270137619388,0.7561987638473511,0.9437576532363892
Panc 03.27,LY-2584702 (tosylate salt),173,71,1017,431,0.6021486617574362,0.3978513382425638,1.3455179929733276,1.3198550939559937
Panc 03.27,LY2090314,655,270,1017,431,0.6880626334077986,0.3119373665922014,1.0091279745101929,1.1351075172424316
Panc 03.27,Lapatinib ditosylate,968,342,1017,431,0.6829692187758074,0.3170307812241926,0.8146303296089172,0.7641298770904541
Panc 03.27,MK-3903,440,177,1017,431,0.8210898476986472,0.17891015230135277,1.369969129562378,1.243190050125122
Panc 03.27,MK-8353,460,185,1017,431,0.6014706077533084,0.3985293922466916,0.8964018225669861,1.0151375532150269
Panc 03.27,ML264,800,268,1017,431,0.7655966558231752,0.23440334417682485,0.9431906342506409,0.9544969797134399
Panc 03.27,Methylprednisolone succinate,349,164,1017,431,0.5378725117099838,0.46212748829001615,0.6896678805351257,0.8530928492546082
Panc 03.27,Minodronic acid,480,199,1017,431,0.7025880385143304,0.2974119614856696,0.8660021424293518,1.0812972784042358
Panc 03.27,NG25,414,219,1017,431,0.6314302462344652,0.3685697537655348,2.0410544872283936,2.3022046089172363
Panc 03.27,NVP-BHG712,540,217,1017,431,0.6209716235504231,0.3790283764495769,0.8700771927833557,0.9563466906547546
Panc 03.27,OTS514,270,137,1017,431,0.7600403094272878,0.23995969057271216,1.4270483255386353,1.299008846282959
Panc 03.27,Oleic acid,361,167,1017,431,0.6257738771971547,0.3742261228028453,0.8567616939544678,1.065307378768921
Panc 03.27,Oxaliplatin,564,295,1017,431,0.6768226996630936,0.3231773003369064,0.7834539413452148,0.9670637845993042
Panc 03.27,PF-06260933,305,73,1017,431,0.7234928658347136,0.2765071341652864,1.9174104928970337,1.685873031616211
Panc 03.27,PH-797804,541,194,1017,431,0.9280108708012392,0.07198912919876077,3.0213451385498047,2.49483585357666
Panc 03.27,Paclitaxel,1160,523,1017,431,0.8591238442371596,0.1408761557628404,1.2834117412567139,1.2547168731689453
Panc 03.27,Pemigatinib,622,206,1017,431,0.6971363807944487,0.30286361920555127,0.9072005152702332,0.9794053435325623
Panc 03.27,Pimitespib,258,123,1017,431,0.5208977632781917,0.4791022367218083,0.8624038100242615,1.0567015409469604
Panc 03.27,Pralsetinib,263,99,1017,431,0.6465469967662975,0.35345300323370255,1.3290750980377197,1.2925363779067993
Panc 03.27,RMC-6236,959,308,1017,431,0.9093900027615899,0.09060999723841012,1.8177191019058228,1.660096526145935
Panc 03.27,Ralimetinib dimesylate,706,276,1017,431,0.7130964831240642,0.28690351687593585,0.9174709320068359,1.0105198621749878
Panc 03.27,Regorafenib,535,268,1017,431,0.653297313754202,0.34670268624579803,0.9308363199234009,1.0811238288879395
Panc 03.27,SBI-0640756,290,132,1017,431,0.535188083418662,0.464811916581338,0.8493135571479797,0.8751277327537537
Panc 03.27,Sapanisertib,1106,281,1017,431,0.8664274050695396,0.13357259493046036,1.696274757385254,1.4676430225372314
Panc 03.27,Sonidegib,253,136,1017,431,0.640712744561825,0.35928725543817497,1.0080986022949219,1.052706003189087
Panc 03.27,TAK-733,231,109,1017,431,0.8092684106387534,0.19073158936124657,1.7027828693389893,1.6091336011886597
Panc 03.27,TAK-901,771,233,1017,431,0.9686545616502843,0.031345438349715704,5.926080703735352,5.265757083892822
Panc 03.27,Temuterkib,734,282,1017,431,0.7655537455996744,0.23444625440032563,0.9662863612174988,1.0066241025924683
Panc 03.27,Tomivosertib,738,347,1017,431,0.7470252692423742,0.2529747307576258,1.046087622642517,1.0510543584823608
Panc 03.27,Torkinib,222,122,1017,431,0.6625195263658363,0.33748047363416367,1.104978322982788,1.2850663661956787
Panc 03.27,Trametinib,808,332,1017,431,0.9000856220236987,0.09991437797630132,1.772571086883545,1.7233439683914185
Panc 03.27,Tubulin inhibitor 6,467,164,1017,431,0.5435946233439259,0.45640537665607406,0.7124331593513489,0.9747942686080933
Panc 03.27,Tucatinib,1072,411,1017,431,0.7723767085375733,0.22762329146242666,0.8399730324745178,0.9290732741355896
Panc 03.27,ULK-101,318,136,1017,431,0.6440316481427643,0.35596835185723574,0.9548138976097107,1.0506590604782104
Panc 03.27,Vemurafenib,813,371,1017,431,0.8709355416698424,0.12906445833015756,1.3510828018188477,1.3625905513763428
Panc 03.27,Volasertib,338,127,1017,431,0.44456067290372026,0.5554393270962797,0.7870891094207764,0.9709246754646301
Panc 03.27,XRK3F2,874,311,1017,431,0.8667008903904475,0.1332991096095525,1.478712558746338,1.4192912578582764
Panc 03.27,c-Kit-IN-1,215,126,1017,431,0.8124672464250494,0.18753275357495058,1.7495828866958618,1.747501254081726
Panc 03.27,olaparib,430,155,1017,431,0.7042800657087979,0.29571993429120214,1.0446326732635498,1.0765986442565918
Panc 03.27,palbociclib,451,129,1017,431,0.7828553402812217,0.21714465971877828,1.898703694343567,1.5379245281219482
Panc 03.27,venetoclax,154,142,1017,431,0.8572507578908432,0.14274924210915685,2.0018959045410156,1.9271111488342285
Panc 03.27,vincristine,328,131,1017,431,0.8635689734529963,0.13643102654700368,1.8894100189208984,1.6223562955856323
RKO,4EGI-1,522,170,585,527,0.6832423586392335,0.31675764136076645,1.6377042531967163,1.4548686742782593
RKO,9-ING-41,926,630,585,527,0.813868464013998,0.18613153598600196,1.349153995513916,1.2899348735809326
RKO,APTO-253,771,348,585,527,0.5580564219317321,0.4419435780682679,1.12814199924469,1.0218069553375244
RKO,AT7519,645,354,585,527,0.4216739655410928,0.5783260344589072,0.8611266613006592,0.9739567041397095
RKO,AZD-7648,247,253,585,527,0.8870785144936006,0.11292148550639936,1.9652822017669678,1.857784628868103
RKO,AZD-8055,941,352,585,527,0.7732041204126483,0.2267958795873517,1.49933922290802,1.4601035118103027
RKO,AZD1390,343,211,585,527,0.5413526282466788,0.45864737175332115,1.1797308921813965,1.504899024963379
RKO,AZD2858,288,174,585,527,0.41248593484393953,0.5875140651560604,0.8879652619361877,0.9992591142654419
RKO,Abemaciclib,348,306,585,527,0.9284220703535638,0.07157792964643617,2.1875500679016113,2.3854665756225586
RKO,Adagrasib,246,212,585,527,0.5671723275102957,0.43282767248970433,0.8987898230552673,0.95960533618927
RKO,Afatinib,1001,498,585,527,0.8720489818682726,0.12795101813172738,1.7689288854599,1.7781293392181396
RKO,Alpelisib,388,162,585,527,0.7631291475782024,0.23687085242179762,1.5111522674560547,1.2499922513961792
RKO,Anastrozole,472,305,585,527,0.5259985455175807,0.47400145448241926,0.7184115052223206,0.852411687374115
RKO,BAY1125976,1258,468,585,527,0.8430641942661687,0.15693580573383126,1.5856496095657349,1.7444946765899658
RKO,BI-3406,719,468,585,527,0.6255859308846335,0.37441406911536645,0.9098759293556213,0.9012322425842285
RKO,BI-78D3,815,444,585,527,0.6576483901324391,0.34235160986756086,1.0311528444290161,1.078623652458191
RKO,Belumosudil (mesylate),580,204,585,527,0.6571248497514387,0.3428751502485613,1.2215101718902588,1.14336097240448
RKO,Belzutifan,474,217,585,527,0.8467148349942306,0.15328516500576939,1.504375696182251,1.4932057857513428
RKO,Bentamapimod,545,378,585,527,0.7674766930043431,0.23252330699565693,1.1354320049285889,1.1309642791748047
RKO,Bimiralisib,1240,735,585,527,0.8851894345560195,0.1148105654439805,2.3419735431671143,2.2959742546081543
RKO,Binimetinib,173,185,585,527,0.8650136691776985,0.1349863308223015,2.3155457973480225,2.4613707065582275
RKO,Bortezomib,231,95,585,527,0.9023451365658889,0.09765486343411112,3.08264422416687,3.28287672996521
RKO,Brivudine,202,769,585,527,0.9393263264993734,0.06067367350062658,2.711618661880493,2.7505381107330322
RKO,CP21R7,305,210,585,527,0.5783212293333265,0.4216787706666735,0.9613330364227295,0.8685961961746216
RKO,Capivasertib,268,226,585,527,0.5501892684548512,0.44981073154514883,1.0270494222640991,0.9572263956069946
RKO,Capmatinib,185,203,585,527,0.9008199687546656,0.09918003124533437,2.3706462383270264,2.3977551460266113
RKO,Celecoxib,417,311,585,527,0.23768129495390844,0.7623187050460916,0.8883318305015564,0.853392481803894
RKO,DT-061,194,227,585,527,0.7927623483693813,0.2072376516306187,1.4284225702285767,1.414625644683838
RKO,DTP3,385,217,585,527,0.6371581726572886,0.3628418273427114,1.3108155727386475,1.0882558822631836
RKO,Dabrafenib,1494,621,585,527,0.8303350730374447,0.1696649269625553,1.4928361177444458,1.5245076417922974
RKO,ERK5-IN-2,1139,478,585,527,0.8219958634119551,0.17800413658804493,1.713317632675171,1.6027804613113403
RKO,ETC-206,457,346,585,527,0.4064079856124604,0.5935920143875396,0.8031430840492249,0.8907590508460999
RKO,EX229,327,162,585,527,0.8826366388707184,0.11736336112928158,2.371999740600586,2.260983467102051
RKO,Elimusertib hydrochloride,172,131,585,527,0.9059108215906596,0.09408917840934039,2.6010196208953857,2.7599494457244873
RKO,Encorafenib,1254,799,585,527,0.8938789443405875,0.10612105565941254,2.121900796890259,2.30781626701355
RKO,Erdafitinib ,645,337,585,527,0.7704061121547058,0.22959388784529422,1.1754062175750732,1.1762336492538452
RKO,Everolimus,907,737,585,527,0.7963746327120717,0.20362536728792835,0.9041340351104736,1.0296295881271362
RKO,Futibatinib,290,119,585,527,0.7147221503020339,0.2852778496979661,1.4073264598846436,1.2058348655700684
RKO,GSK1059615,922,439,585,527,0.9378665152773378,0.062133484722662224,2.4714951515197754,2.526261329650879
RKO,Gemcitabine,447,449,585,527,0.46976405210855365,0.5302359478914463,0.7945005893707275,1.213881492614746
RKO,HI-TOPK-032,256,307,585,527,0.9170576174696051,0.08294238253039488,2.459944248199463,2.3310165405273438
RKO,Hydroxyfasudil,340,163,585,527,0.29692539450813504,0.703074605491865,0.8474397659301758,1.0341475009918213
RKO,IQ 1,329,157,585,527,0.7000096644342045,0.29999033556579546,1.1913046836853027,1.201918125152588
RKO,Infigratinib,566,316,585,527,0.7036009763804535,0.2963990236195465,1.1246445178985596,1.2850730419158936
RKO,Ipatasertib,863,729,585,527,0.8620609976285875,0.13793900237141254,1.2951732873916626,1.3242892026901245
RKO,Irinotecan,565,683,585,527,0.6318860099665894,0.3681139900334106,0.9572401642799377,1.6918781995773315
RKO,Ixazomib,522,195,585,527,0.7532223451401155,0.24677765485988445,1.5367074012756348,1.5505893230438232
RKO,LB-100,449,333,585,527,0.5005039509403045,0.49949604905969547,0.7370573282241821,0.8049941062927246
RKO,LJI308,275,166,585,527,0.4568901571689754,0.5431098428310246,0.8284088969230652,1.110382318496704
RKO,LY-2584702 (tosylate salt),69,74,585,527,0.6694854758819426,0.3305145241180574,1.889911413192749,1.6511977910995483
RKO,LY2090314,668,409,585,527,0.5904965758532513,0.4095034241467487,1.049246907234192,0.8121187090873718
RKO,Lapatinib ditosylate,889,538,585,527,0.6369802491688612,0.3630197508311388,1.1003649234771729,0.8647329807281494
RKO,MK-3903,353,230,585,527,0.751356805344206,0.248643194655794,1.3363792896270752,1.501522421836853
RKO,MK-8353,308,245,585,527,0.5913442485262395,0.40865575147376054,1.0251452922821045,0.8670251369476318
RKO,ML264,733,402,585,527,0.7657566623488732,0.23424333765112682,1.1816993951797485,1.2950087785720825
RKO,Methylprednisolone succinate,420,282,585,527,0.5668359451488506,0.4331640548511494,0.8226341605186462,0.8802792429924011
RKO,Minodronic acid,475,286,585,527,0.5523929969105091,0.44760700308949086,0.9193561673164368,0.9196702837944031
RKO,NG25,202,407,585,527,0.9010763336235047,0.0989236663764953,3.087812662124634,3.4532837867736816
RKO,NVP-BHG712,404,240,585,527,0.7499655546374349,0.25003444536256514,1.1996299028396606,1.0899107456207275
RKO,OTS514,131,131,585,527,0.6850878426631604,0.31491215733683964,1.6056827306747437,1.211610198020935
RKO,Oleic acid,443,291,585,527,0.5940966840124832,0.40590331598751683,0.9254208207130432,0.8859350085258484
RKO,Oxaliplatin,459,296,585,527,0.5912776843900522,0.40872231560994776,1.0305713415145874,0.9222313761711121
RKO,PF-06260933,331,194,585,527,0.6410013240259572,0.3589986759740428,1.5942281484603882,2.603675603866577
RKO,PH-797804,448,190,585,527,0.9422710252645728,0.05772897473542715,3.5232465267181396,3.2805256843566895
RKO,Paclitaxel,716,748,585,527,0.841332657161164,0.158667342838836,1.8316868543624878,1.4480464458465576
RKO,Pemigatinib,444,220,585,527,0.5313735419488717,0.46862645805112835,1.0675386190414429,1.0638571977615356
RKO,Pimitespib,205,188,585,527,0.4954389010572525,0.5045610989427475,1.1108660697937012,0.908028781414032
RKO,Pralsetinib,141,104,585,527,0.6673159007205235,0.3326840992794765,1.7781723737716675,1.5824146270751953
RKO,RMC-6236,1430,722,585,527,0.8908239840721125,0.1091760159278875,2.1179442405700684,2.220273733139038
RKO,Ralimetinib dimesylate,471,317,585,527,0.6805241083741179,0.3194758916258821,1.147400140762329,1.123510479927063
RKO,Regorafenib,431,334,585,527,0.8604274967620579,0.13957250323794212,1.6072911024093628,1.8170257806777954
RKO,SBI-0640756,285,184,585,527,0.6336655887905801,0.3663344112094199,1.065730333328247,1.1268138885498047
RKO,Sapanisertib,1671,457,585,527,0.8850444153504659,0.11495558464953415,1.974334716796875,2.0829856395721436
RKO,Sonidegib,139,88,585,527,0.5475600936141392,0.45243990638586085,1.165644884109497,1.332886815071106
RKO,TAK-733,322,254,585,527,0.9382193333447204,0.06178066665527959,2.5587644577026367,2.498090982437134
RKO,TAK-901,714,482,585,527,0.9432724049581,0.05672759504189995,3.744203805923462,3.821784734725952
RKO,Temuterkib,688,326,585,527,0.8094183607841441,0.1905816392158559,1.3752721548080444,1.3924773931503296
RKO,Tomivosertib,462,414,585,527,0.7940271691838862,0.20597283081611384,1.0485060214996338,1.3516556024551392
RKO,Torkinib,158,98,585,527,0.5410976667006981,0.45890233329930186,1.0863531827926636,1.2561432123184204
RKO,Trametinib,1049,511,585,527,0.9090651367692594,0.09093486323074063,2.491417646408081,2.5023691654205322
RKO,Tubulin inhibitor 6,318,202,585,527,0.5471900278550352,0.45280997214496477,0.8478842377662659,0.791683554649353
RKO,Tucatinib,811,579,585,527,0.5460714535654575,0.4539285464345425,0.8971797823905945,0.8266341686248779
RKO,ULK-101,164,136,585,527,0.3485521986481894,0.6514478013518106,0.9949856996536255,1.1717275381088257
RKO,Vemurafenib,807,490,585,527,0.7898953862401142,0.21010461375988576,1.2025680541992188,1.1977148056030273
