file,row,column,arm_v,arm_u,delta,rel,max_abs_cell_delta,sign_flips,n,keyed
upgrade/oracle_shape_test.csv,IFNγ | FOS,energy_vs_oracleMEAN,0.109476173768404,0.1226093849492547,0.013133211180850701,0.11996410477985747,0.013133211180850701,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | UCN2,energy_vs_oracleDIST,0.5033831039725547,0.4430751237768508,-0.06030798019570388,-0.11980533259811592,0.06030798019570388,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | STAT1,energy_vs_oracleMEAN,0.3877719583496727,0.4337811391368757,0.04600918078720301,0.11865009781267966,0.04600918078720301,0,1,True
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,mean_or_no_call | DART_sliced_wasserstein,mean_ndcg_gain,-0.0273493415586408,-0.0241103728431694,0.003238968715471399,0.11842949522300561,0.003238968715471399,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | MFGE8,energy_rho_partial_magmatch,0.1020351902999359,0.1141104635572886,0.012075273257352706,0.11834420283685493,0.012075273257352706,0,1,True
exp11_hir_benchmark/uncertainty_band.csv,mean | DART_coverage_mean | predicted_mean,hit_at_1_mean,0.0397321428571428,0.0350446428571428,-0.004687499999999997,-0.11797752808988775,0.004687499999999997,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | DDX17,energy_rho_partial_magmatch,0.3198430040731605,0.2821195029273126,-0.03772350114584794,-0.11794380575921275,0.03772350114584794,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CTPS1,energy_vs_oracleMEAN,0.4600621196071742,0.5141581855005215,0.05409606589334731,0.11758426435877278,0.05409606589334731,0,1,True
upgrade/oracle_shape_test.csv,Control | RBP7,energy_vs_oracleDIST,0.3357183249726382,0.2962822090371074,-0.03943611593553081,-0.1174678681562734,0.03943611593553081,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | TAPBP,energy_rho_partial_magmatch,-0.2956843494613038,-0.2609538944638492,0.034730454997454585,0.11745787377901028,0.034730454997454585,0,1,True
exp01_sciplex3_controlled/metrics_summary.csv,<column mean>,coverage_worst_hit@1,0.6533333333333332,0.73,0.07666666666666677,0.11734693877551039,0.6,1,15,False
upgrade/class_c_protein_oracle.csv,Co-culture | SLC19A1,energy_rho_partial_magmatch,0.258775132929357,0.2284253669927472,-0.03034976593660979,-0.11728238951342736,0.03034976593660979,0,1,True
exp13_real_data_projection/projection.csv,frangieh | Co-culture:LINC00518:s0,mean_vs_DART_disagreement,0.3189522205193708,0.2815657908733114,-0.03738642964605937,-0.11721639556288588,0.03738642964605937,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | EIF3K,energy_rho_partial_magmatch,0.236188290865244,0.2085165135877229,-0.027671777277521098,-0.11715981844887088,0.027671777277521098,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | FKBP4,energy_vs_oracleMEAN,0.4238027091469181,0.3742900347431963,-0.04951267440372181,-0.11682953727074322,0.04951267440372181,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | SPINT1,mean_vs_oracleDIST,0.3854236104314144,0.3404062967482476,-0.04501731368316675,-0.11679957445465713,0.04501731368316675,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | FSTL3,energy_vs_oracleMEAN,0.0991758605902304,0.0876083259175594,-0.011567534672670993,-0.11663659487125727,0.011567534672670993,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | NONO,energy_vs_oracleMEAN,0.2092156039222165,0.2335581458812521,0.024342541959035596,0.11635146472194216,0.024342541959035596,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | EEF1G,energy_rho_partial_magmatch,0.1845006692396657,0.2058861902719842,0.0213855210323185,0.1159102626589326,0.0213855210323185,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | NONO,energy_rho,0.2265772614452978,0.2528260106818447,0.02624874923654688,0.11584900033264846,0.02624874923654688,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | CDC123,energy_rho,0.3654267262573197,0.3231719571035328,-0.0422547691537869,-0.11563130476678021,0.0422547691537869,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | NT5E,energy_rho_partial_magmatch,0.274875497272494,0.3066256474170787,0.03175015014458471,0.11550738592428862,0.03175015014458471,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | TM4SF1,magmatch_vs_oracleDIST,0.3886286254053324,0.3437398829769921,-0.04488874242834029,-0.11550549674904202,0.04488874242834029,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | IFNGR1,energy_vs_oracleMEAN,0.2671797547763931,0.2980333810359715,0.03085362625957838,0.11547890776904209,0.03085362625957838,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | HLA-E,energy_rho,0.1552358906078698,0.1731420440165428,0.017906153408672992,0.11534802511556067,0.017906153408672992,0,1,True
upgrade/class_c_magnitude_control_v2.csv,MCF7 | Entinostat (MS-275),energydist_vs_candmag_rho,0.0927425515660809,0.1034377387318563,0.010695187165775402,0.11532125205930818,0.010695187165775402,0,1,True
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,mean_or_no_call | DART_energy,mean_ndcg_gain,-0.0140290758970101,-0.0156433769065721,-0.001614301009561999,-0.11506823552833166,0.001614301009561999,0,1,True
upgrade/class_c_magnitude_control_v2.csv,K562 | Trametinib (GSK1120212),energy_rho,0.5250668449197862,0.5852272727272728,0.06016042780748665,0.11457670273711014,0.06016042780748665,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | UQCRFS1,energy_vs_oracleMEAN,0.3202157160864423,0.2835285348348257,-0.036687181251616574,-0.1145702081708971,0.036687181251616574,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | SLC26A2,energy_vs_oracleDIST,0.6693670498998786,0.592767345681193,-0.07659970421868556,-0.11443602464468942,0.07659970421868556,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | PET100,energy_rho,0.2314577953273036,0.2050242403147331,-0.026433555012570498,-0.11420464355149891,0.026433555012570498,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:JMJD7:s1,preference_conflict,0.6333333333333333,0.7056497175141243,0.072316384180791,0.1141837644959858,0.072316384180791,0,1,True
exp02_divergence_gate/divergence_sweep.csv,<column mean>,hit@1,0.34791666666666665,0.3875,0.03958333333333336,0.11377245508982044,1.0,25,480,False
exp08_signature_baselines/runtime.csv,coverage_worst,total_seconds,44.46711689605581,39.43303561521316,-5.034081280842656,-0.11320907745402252,5.034081280842656,0,1,True
exp08_signature_baselines/runtime.csv,coverage_mean,total_seconds,44.46711689605581,39.43303561521316,-5.034081280842656,-0.11320907745402252,5.034081280842656,0,1,True
exp08_signature_baselines/runtime.csv,mean_cosine,total_seconds,44.46711689605581,39.43303561521316,-5.034081280842656,-0.11320907745402252,5.034081280842656,0,1,True
exp08_signature_baselines/runtime.csv,global_energy,total_seconds,44.46711689605581,39.43303561521316,-5.034081280842656,-0.11320907745402252,5.034081280842656,0,1,True
exp08_signature_baselines/runtime.csv,mean_cosine,per_query_ms,35.29136261591731,31.296060012073934,-3.995302603843374,-0.11320907745402244,3.995302603843374,0,1,True
exp08_signature_baselines/runtime.csv,coverage_mean,per_query_ms,35.29136261591731,31.296060012073934,-3.995302603843374,-0.11320907745402244,3.995302603843374,0,1,True
exp08_signature_baselines/runtime.csv,global_energy,per_query_ms,35.29136261591731,31.296060012073934,-3.995302603843374,-0.11320907745402244,3.995302603843374,0,1,True
exp08_signature_baselines/runtime.csv,coverage_worst,per_query_ms,35.29136261591731,31.296060012073934,-3.995302603843374,-0.11320907745402244,3.995302603843374,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | SPESP1,energy_rho,0.4047405727443997,0.4505212058593743,0.0457806331149746,0.11311105482841184,0.0457806331149746,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | PET100,energy_rho_partial_magmatch,0.1995269504462059,0.177017714454826,-0.022509235991379883,-0.11281301067871811,0.022509235991379883,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | C1QBP,mean_vs_oracleDIST,0.3189395303905959,0.2830206600106911,-0.03591887037990482,-0.11261968792615965,0.03591887037990482,0,1,True
exp11_hir_benchmark/method_dominance.csv,worst | observed | mrr,best_value,0.2549470026399408,0.2836127387610492,0.0286657361211084,0.11243801976206302,0.0286657361211084,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | CD44,energy_vs_oracleDIST,0.4649482151443088,0.4127199719309188,-0.05222824321338998,-0.11233131241761964,0.05222824321338998,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | RBP7,energy_rho,0.3078587464820388,0.3423164319034167,0.03445768542137789,0.11192693342363177,0.03445768542137789,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | IRF3,energy_vs_oracleMEAN,0.2014679089834054,0.2239730744740296,0.022505165490624174,0.111705956567395,0.022505165490624174,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | RNF213,energy_vs_oracleMEAN,0.2609556482528296,0.2900061829964317,0.02905053474360214,0.11132364805323636,0.02905053474360214,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | DART_sliced_wasserstein,moa_ndcg,0.1269404063886973,0.1410508158622921,0.014110409473594793,0.11115774618200037,0.014110409473594793,0,1,True
exp08_signature_baselines/summary.csv,MCF7 | coverage_mean,median_rank_proxy,1.2,1.3333333333333333,0.1333333333333333,0.11111111111111109,0.1333333333333333,0,1,True
exp08_signature_baselines/flip_vs_dart.csv,MCF7 | coverage_worst,top1_flip_rate,0.3,0.3333333333333333,0.033333333333333326,0.11111111111111109,0.033333333333333326,0,1,True
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,DART_recommended | DART_energy,mean_regret_reduction,0.175870505316054,0.1953892791480349,0.01951877383198089,0.1109837820554619,0.01951877383198089,0,1,True
exp11_hir_benchmark/uncertainty_band.csv,mean | DART_coverage_worst | predicted_mean,hit_at_1_std,0.182759891261606,0.2030380259244583,0.020278134662852304,0.11095505979386798,0.020278134662852304,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | TIMP3,mean_vs_oracleDIST,0.4362019508536398,0.3878382909048379,-0.048363659948801874,-0.11087446962159389,0.048363659948801874,0,1,True
upgrade/class_c_magnitude_control_v2.csv,K562 | ABT-737,energy_rho,-0.7042112299465241,-0.6263368983957219,0.07787433155080214,0.11058376839107736,0.07787433155080214,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | IDH2,energy_vs_oracleMEAN,0.4136015489974399,0.3679830545917638,-0.04561849440567611,-0.11029575328297062,0.04561849440567611,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | LEF1-AS1,mean_vs_oracleDIST,0.2133385147935128,0.189840090949684,-0.023498423843828803,-0.11014618652695028,0.023498423843828803,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | TAPBP,magmatch_vs_oracleDIST,0.3202198744688316,0.285024365521812,-0.035195508947019616,-0.1099104451446075,0.035195508947019616,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | ATP1B1,energy_rho,0.4147263914337323,0.369144282873962,-0.045582108559770296,-0.10990886883805585,0.045582108559770296,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | CHCHD2,energy_rho,0.3757228513397762,0.3344619032368103,-0.04126094810296588,-0.10981751031600819,0.04126094810296588,0,1,True
upgrade/oracle_shape_test.csv,Control | CDC123,magmatch_vs_oracleDIST,-0.3515761473967654,-0.3129863865298561,0.038589760866909295,0.10976217002389375,0.038589760866909295,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | SDCBP,energy_vs_oracleMEAN,0.227249879796759,0.2521903635180945,0.024940483721335477,0.10974916133571118,0.024940483721335477,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | PFDN4,mean_vs_oracleDIST,0.2909943944091195,0.2590647078276148,-0.03192968658150469,-0.10972612254727351,0.03192968658150469,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | GPATCH4,magmatch_vs_oracleDIST,0.2917141631905189,0.2597621925071147,-0.03195197068340422,-0.10953177704483394,0.03195197068340422,0,1,True
upgrade/oracle_shape_test.csv,Control | STAT3,mean_vs_oracleDIST,0.2693147168803755,0.2398635756234626,-0.029451141256912894,-0.10935585547667837,0.029451141256912894,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | LGALS3,energy_vs_oracleMEAN,0.3976193468464424,0.3541935368041008,-0.043425810042341584,-0.10921452989336634,0.043425810042341584,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | RBP7,energy_vs_oracleMEAN,0.3203133664626552,0.3552360064378291,0.03492263997517392,0.10902648353653857,0.03492263997517392,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | PET100,magmatch_vs_oracleDIST,0.368006965290502,0.3279503073304484,-0.04005665796005359,-0.10884755381853481,0.04005665796005359,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CCND1,energy_vs_oracleDIST,0.4916964397924558,0.4382316471773107,-0.053464792615145085,-0.10873536655606553,0.053464792615145085,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | NDUFA13,energy_vs_oracleMEAN,0.0632266448351591,0.0563538929876418,-0.006872751847517296,-0.10870024600286071,0.006872751847517296,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | CMSS1,energy_rho,0.4268711683800514,0.3805170533553333,-0.04635411502471809,-0.10859040960913095,0.04635411502471809,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | CTSL,energy_rho,0.2110519407950307,0.1881777188673606,-0.022874221927670108,-0.10838195489462511,0.022874221927670108,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | SDCBP,energy_rho_partial_magmatch,0.1951543694825122,0.1740652087921889,-0.021089160690323294,-0.108063994397077,0.021089160690323294,0,1,True
upgrade/oracle_shape_test.csv,Control | PFDN4,magmatch_vs_oracleDIST,0.3981118221445277,0.3551008494725096,-0.043010972672018144,-0.10803741632270278,0.043010972672018144,0,1,True
upgrade/oracle_shape_test.csv,Control | A2M,mean_vs_oracleDIST,0.5109251592898174,0.455964977021208,-0.05496018226860944,-0.10756992735492557,0.05496018226860944,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | RB1,mean_vs_oracleDIST,0.527104500051834,0.4706767770777143,-0.05642772297411963,-0.10705225049031206,0.05642772297411963,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | GPI,energy_rho_partial_magmatch,0.2428251010356971,0.2687650903798422,0.025939989344145098,0.10682581509698096,0.025939989344145098,0,1,True
exp13_real_data_projection/projection.csv,frangieh | Co-culture:SDCBP:s1,preference_conflict,0.5401129943502825,0.5977401129943503,0.057627118644067776,0.10669456066945603,0.057627118644067776,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | CGAS,energy_rho_partial_magmatch,0.3778610723885122,0.3376182696278209,-0.04024280276069131,-0.10650158405127837,0.04024280276069131,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | B2M,magmatch_vs_oracleDIST,-0.2721581264272422,-0.2432036027761076,0.028954523651134573,0.10638860588597995,0.028954523651134573,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:LINC00518:s0,mean_vs_DART_disagreement,0.1973194341027551,0.218310108853668,0.020990674750912902,0.10637915543575856,0.020990674750912902,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | TTLL1,magmatch_vs_oracleDIST,0.4069470975790417,0.3636770496276948,-0.04327004795134687,-0.10632843484758481,0.04327004795134687,0,1,True
exp13_real_data_projection/projection.csv,frangieh | Co-culture:FBL:s2,mean_vs_DART_disagreement,0.2708931673935397,0.2421373612736234,-0.028755806119916294,-0.10615183246073288,0.028755806119916294,0,1,True
exp08_signature_baselines/summary_by_task.csv,controlled | coverage_worst,rank,1.4666666666666666,1.3111111111111111,-0.15555555555555545,-0.106060606060606,0.15555555555555545,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | LEF1-AS1,energy_rho,-0.0155549491247904,-0.017202708146531,-0.0016477590217405993,-0.10593149540518362,0.0016477590217405993,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | A2M,energy_rho_partial_magmatch,0.3325900910944714,0.2973627255716063,-0.035227365522865095,-0.10591826535463093,0.035227365522865095,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | JAK2,energy_rho_partial_magmatch,0.3627642846932543,0.4010505113510844,0.0382862266578301,0.10554023169674522,0.0382862266578301,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | CKS1B,energy_rho,0.4398342988146936,0.3934594865592082,-0.0463748122554854,-0.105437007483183,0.0463748122554854,0,1,True
upgrade/class_c_protein_oracle.csv,Control | A2M,energy_rho,0.3290091978140865,0.2943534434036225,-0.03465575441046398,-0.10533369474383794,0.03465575441046398,0,1,True
exp08_signature_baselines/divergence_stratified.csv,high(<0.3) | frangieh | coverage_worst | hit@1,hit@1_mean,0.475,0.425,-0.04999999999999999,-0.10526315789473682,0.04999999999999999,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | SDCBP,energy_vs_oracleMEAN,0.2043837006397867,0.1829233578999172,-0.021460342739869492,-0.10500026505387523,0.021460342739869492,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | DART_mmd,decision_regret,0.2508912217726401,0.2245934495648134,-0.026297772207826725,-0.10481742654056667,0.026297772207826725,0,1,True
upgrade/oracle_shape_test.csv,Control | CD47,energy_vs_oracleMEAN,0.1333890852942028,0.1194166699202637,-0.01397241537393909,-0.10474931545651991,0.01397241537393909,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | HSPA1A,magmatch_vs_oracleDIST,0.1054417494030413,0.0944263476168163,-0.011015401786224996,-0.10446907272108741,0.011015401786224996,0,1,True
exp13_real_data_projection/projection.csv,frangieh | Co-culture:PFDN4:s0,mean_vs_DART_disagreement,0.3000035457220863,0.2686948197000319,-0.03130872602205442,-0.10436118662096688,0.03130872602205442,0,1,True
exp08_signature_baselines/summary.csv,K562+A549 | coverage_worst,hit@5,0.8,0.8833333333333333,0.08333333333333326,0.10416666666666657,0.08333333333333326,0,1,True
exp08_signature_baselines/flip_vs_dart.csv,K562+A549 | pca_dist,mean_delta_rank,0.7472222222222222,0.825,0.07777777777777772,0.10408921933085495,0.07777777777777772,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | SDCBP,energy_rho,0.2187642375902865,0.2414892206931503,0.022724983102863805,0.10387887596794676,0.022724983102863805,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | STAT3,energy_rho_partial_magmatch,0.30090522786636,0.2698161215287253,-0.031089106337634675,-0.10331859821140155,0.031089106337634675,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:SNHG6:s2,mean_vs_DART_disagreement,0.3113498563982555,0.3435095557210226,0.03215969932276708,0.10329119690240289,0.03215969932276708,0,1,True
exp13_real_data_projection/projection.csv,frangieh | Co-culture:CD274:s2,preference_conflict,0.6412429378531074,0.7073446327683616,0.0661016949152542,0.10308370044052856,0.0661016949152542,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | SPESP1,energy_vs_oracleMEAN,0.4223328269633612,0.4658560690717608,0.043523242108399585,0.10305436691089934,0.043523242108399585,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | CCT3,mean_vs_oracleDIST,0.32683170246774,0.2931623198575754,-0.03366938261016461,-0.10301749296639286,0.03366938261016461,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | EVA1A,energy_vs_oracleMEAN,0.3274935728851331,0.2937893713271043,-0.03370420155802878,-0.10291561223966486,0.03370420155802878,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | HNRNPA1,magmatch_vs_oracleDIST,0.2894873494210752,0.259763232102712,-0.029724117318363164,-0.10267846722078279,0.029724117318363164,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | GAS5,mean_vs_oracleDIST,0.2642006082231163,0.2370998726449597,-0.027100735578156593,-0.10257635574884875,0.027100735578156593,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | SCARB2,energy_vs_oracleMEAN,0.290352201363505,0.2606457867721027,-0.029706414591402275,-0.10231165616068975,0.029706414591402275,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:SP100:s0,mean_vs_DART_disagreement,0.3255265582904304,0.358756160692125,0.03322960240169459,0.10207954329811575,0.03322960240169459,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:TTLL1:s1,mean_vs_DART_disagreement,0.256426621281424,0.2825940502783392,0.02616742899691521,0.10204646017699108,0.02616742899691521,0,1,True
exp08_signature_baselines/summary.csv,Control+IFNγ | coverage_worst,ndcg@10,0.6445503359819823,0.7103157105754602,0.06576537459347787,0.10203295370761588,0.06576537459347787,0,1,True
exp08_signature_baselines/summary_by_task.csv,frangieh | coverage_worst,ndcg@10,0.6445503359819823,0.7103157105754602,0.06576537459347787,0.10203295370761588,0.06576537459347787,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | TYR,mean_vs_oracleDIST,0.6432205593544564,0.5776943930770748,-0.06552616627738161,-0.1018720022617816,0.06552616627738161,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | C6orf226,energy_rho,0.35711408262186,0.3207760581133939,-0.03633802450846613,-0.10175466686073995,0.03633802450846613,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | NUP50-AS1,energy_rho_partial_magmatch,0.4688130730325268,0.5164863676825147,0.047673294649987874,0.10168934569510234,0.047673294649987874,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | GPNMB,energy_vs_oracleMEAN,0.2169626179519047,0.1949641989266175,-0.02199841902528718,-0.10139266954348648,0.02199841902528718,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | IFNGR2,energy_rho_partial_magmatch,0.3510625966499032,0.3865304796434187,0.0354678829935155,0.10103008219040152,0.0354678829935155,0,1,True
upgrade/class_c_magnitude_control_v2.csv,A549 | Trametinib (GSK1120212),energy_rho,-0.1226604278074866,-0.1102941176470588,0.012366310160427788,0.10081743869209796,0.012366310160427788,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | CD59,energy_rho_partial_magmatch,0.2334427507699505,0.2569604823723571,0.023517731602406583,0.10074303667532802,0.023517731602406583,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | SMAD3,magmatch_vs_oracleDIST,0.3118791989915923,0.3431959767650384,0.0313167777734461,0.10041316597805662,0.0313167777734461,0,1,True
exp01_sciplex3_controlled/per_query_scores.csv,<column mean>,global_energy,-1.0505137544084888,-0.9451648360259773,0.10534891838251148,0.1002832356458104,0.135101318359375,225,12900,False
upgrade/oracle_shape_test.csv,Co-culture | RNASEH2A,energy_vs_oracleDIST,0.5805194857844785,0.5223392555261026,-0.05818023025837593,-0.10022097738847599,0.05818023025837593,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | CCR10,energy_rho,0.3289565052711318,0.296059638529446,-0.03289686674168579,-0.10000369718960751,0.03289686674168579,0,1,True
exp05_frangieh_natural/frangieh_retrieval_by_gene.csv,CCND1,advantage,-0.5,-0.4499999999999999,0.0500000000000001,0.1000000000000002,0.0500000000000001,0,1,True
exp05_frangieh_natural/frangieh_bootstrap_ci.csv,CCND1,advantage,-0.5,-0.4499999999999999,0.0500000000000001,0.1000000000000002,0.0500000000000001,0,1,True
exp07_ranking_flip/delta_rank_vs_divergence.csv,K562+MCF7 | Rigosertib (ON-01910),delta_rank,0.2,0.18,-0.020000000000000018,-0.10000000000000009,0.020000000000000018,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:LINC00518:s1,preference_conflict,0.6694915254237288,0.7361581920903955,0.06666666666666665,0.09957805907172994,0.06666666666666665,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | TPRKB,energy_vs_oracleDIST,0.3243696388827273,0.3566027999576062,0.03223316107487889,0.09937169577863136,0.03223316107487889,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | FBL,energy_rho_partial_magmatch,0.2713832239995042,0.2445106734411748,-0.026872550558329406,-0.0990206769685163,0.026872550558329406,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CD274,mean_vs_oracleDIST,0.3085345251463945,0.2779936397769347,-0.030540885369459814,-0.0989869297608385,0.030540885369459814,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | ATP5MD,mean_vs_oracleDIST,0.58252218578083,0.5251701397314713,-0.05735204604935873,-0.09845469829184676,0.05735204604935873,0,1,True
upgrade/oracle_shape_test.csv,Control | GPNMB,magmatch_vs_oracleDIST,0.1298865355236129,0.1171131231635543,-0.012773412360058606,-0.09834285215603773,0.012773412360058606,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | SET,magmatch_vs_oracleDIST,0.1840416431869686,0.2021111168382591,0.018069473651290496,0.09818144056089333,0.018069473651290496,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CD274,energy_vs_oracleDIST,0.1554385930366503,0.1706945569764673,0.015255963939816986,0.09814785145552518,0.015255963939816986,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | PYGB,magmatch_vs_oracleDIST,0.4228820188946499,0.3814582927241303,-0.04142372617051959,-0.09795575200571308,0.04142372617051959,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | FKBP4,energy_rho_partial_magmatch,0.4710775487369033,0.4249529006427983,-0.04612464809410499,-0.09791306806656074,0.04612464809410499,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | SP100,energy_vs_oracleDIST,0.7077899701679939,0.6385375540998304,-0.06925241606816357,-0.0978431723915592,0.06925241606816357,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | TAPBPL,mean_vs_oracleDIST,0.5128354073652795,0.4626729268898671,-0.05016248047541244,-0.09781399598191742,0.05016248047541244,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | NONO,mean_vs_oracleDIST,0.4420077038505932,0.3987928198145902,-0.04321488403600299,-0.0977695267741542,0.04321488403600299,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | WNT7A,energy_vs_oracleDIST,0.537561205292179,0.4850547499260135,-0.052506455366165494,-0.0976753062707098,0.052506455366165494,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:CD274:s2,mean_vs_DART_disagreement,0.2369251498067581,0.2600432578094529,0.023118108002694815,0.09757557617479826,0.023118108002694815,0,1,True
upgrade/class_c_protein_oracle.csv,Control | HLA-C,energy_rho,0.3122823500962854,0.3427083110304499,0.030425960934164498,0.09743093365597934,0.030425960934164498,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | LRRC75A-AS1,mean_vs_oracleDIST,0.4101708835263082,0.3702119475524021,-0.039958935973906096,-0.09742021576561552,0.039958935973906096,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | ITGA3,energy_vs_oracleDIST,0.4250687306021015,0.3837058521349488,-0.0413628784671527,-0.09730868325355994,0.0413628784671527,0,1,True
exp01_sciplex3_controlled/metrics_summary.csv,<column mean>,coverage_mean_hit@1,0.8566666666666666,0.7733333333333332,-0.08333333333333337,-0.09727626459143975,0.25,0,15,False
upgrade/class_c_protein_oracle.csv,IFNγ | MYC,energy_rho_partial_magmatch,0.4180052759476563,0.3774880771379933,-0.04051719880966298,-0.09692987419311101,0.04051719880966298,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | mean_l2,moa_mrr,0.2769089323115094,0.3037164060805014,0.026807473768991952,0.09680971121160806,0.026807473768991952,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | SCARB2,energy_rho,0.2951109911627532,0.2665450065994119,-0.028565984563341307,-0.09679742679454191,0.028565984563341307,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | TOP1MT,mean_vs_oracleDIST,0.5549940376528448,0.6085294865431649,0.053535448890320025,0.09646130455154019,0.053535448890320025,0,1,True
