split_type,cell_line,heldout_drug,observed_library_fraction,seed,structure_reliability_score,preference_conflict,true_divergence,recommendation_mode,minority_state_coverage_gap
leave_drug_out,MCF7,Decitabine,1.0,0,0.4934552137526582,0.6887005649717515,1.6997922063465942,DART_recommended,-0.0014433270439356
leave_drug_out,MCF7,Decitabine,1.0,3,0.510228523640227,0.6824858757062147,1.6839936577232164,DART_recommended,0.0084109843348083
leave_drug_out,MCF7,Divalproex Sodium,1.0,1,0.5004524842076225,0.5847457627118644,1.795157136966578,DART_recommended,0.0057931214805772
leave_drug_out,MCF7,Divalproex Sodium,1.0,4,0.400861546359594,0.5694915254237288,1.8203165487487645,DART_recommended,-0.0013112295996393
leave_drug_out,MCF7,Droxinostat,1.0,3,0.5243210344222548,0.5971751412429378,1.7977547686510529,DART_recommended,0.0057818718746124
leave_drug_out,MCF7,ENMD-2076,1.0,4,0.3479629132056775,0.5903954802259888,1.6196718553473946,mean_or_no_call,0.0091052287791559
leave_drug_out,MCF7,Entacapone,1.0,2,0.4088280877846846,0.5858757062146893,1.823458279355607,DART_recommended,-0.0025390792005964
leave_drug_out,MCF7,Epothilone A,1.0,3,0.711214120518012,0.5531073446327683,1.2548043503454276,DART_recommended,0.0346447152116056
leave_drug_out,MCF7,Epothilone A,1.0,4,0.6550524036629469,0.6790960451977401,1.36632263503117,DART_recommended,-0.0136273125548835
leave_drug_out,MCF7,FLLL32,1.0,1,0.4841734814622619,0.7033898305084746,1.303862741800463,DART_recommended,-0.0165228977002699
leave_drug_out,MCF7,Fasudil (HA-1077) HCl,1.0,0,0.4738992578873491,0.6096045197740113,1.7427152952132765,DART_recommended,0.0016838154245626
leave_drug_out,MCF7,"Fedratinib (SAR302503, TG101348)",1.0,2,0.6481769467382505,0.7197740112994351,1.400730708559327,DART_recommended,-0.0128854611378129
leave_drug_out,MCF7,"Fedratinib (SAR302503, TG101348)",1.0,3,0.7273550698933912,0.747457627118644,1.4464051081394866,DART_recommended,0.0
leave_drug_out,MCF7,Filgotinib (GLPG0634),1.0,1,0.4920056432389428,0.615819209039548,1.7680776829588234,DART_recommended,0.0058643395785913
leave_drug_out,MCF7,Filgotinib (GLPG0634),1.0,2,0.4913106009105902,0.5977401129943503,1.7544261248772757,DART_recommended,-6.754975881939629e-05
leave_drug_out,MCF7,Flavopiridol HCl,1.0,4,0.5340420719652927,0.6322033898305085,1.0407871151551564,DART_recommended,0.0632084994703864
leave_drug_out,MCF7,"Fluorouracil (5-Fluoracil, 5-FU)",1.0,2,0.48569522785518,0.6141242937853107,1.772045771648708,DART_recommended,0.0016986033021171
leave_drug_out,MCF7,"Fluorouracil (5-Fluoracil, 5-FU)",1.0,3,0.4290028552594904,0.5785310734463277,1.7581030054681726,DART_recommended,0.003120940272058
leave_drug_out,MCF7,G007-LK,1.0,1,0.4847143011120256,0.6163841807909605,1.7805994895977395,DART_recommended,0.0162395537235358
leave_drug_out,MCF7,G007-LK,1.0,3,0.4923424537047129,0.6435028248587571,1.7494233268035335,DART_recommended,0.0122412358474119
leave_drug_out,MCF7,G007-LK,1.0,4,0.5762317069850377,0.5689265536723164,1.7767384189750777,DART_recommended,0.005180449407376
leave_drug_out,MCF7,GSK J1,1.0,2,0.3949135864965671,0.6474576271186441,1.7902369710223889,mean_or_no_call,0.0066738448045315
leave_drug_out,MCF7,GSK-LSD1 2HCl,1.0,1,0.4979061822561298,0.5666666666666667,1.6793438588168637,DART_recommended,0.0045992816593851
leave_drug_out,MCF7,GSK-LSD1 2HCl,1.0,3,0.5911097023552964,0.6423728813559322,1.6603533447893508,DART_recommended,0.025958160124523
leave_drug_out,MCF7,GSK1070916,1.0,0,0.4283583213394575,0.6418079096045197,1.39293111518324,DART_recommended,0.0034571547693608
leave_drug_out,MCF7,GSK1070916,1.0,3,0.6185911614782383,0.6711864406779661,1.4787144451547805,DART_recommended,0.0008870785268469
leave_drug_out,MCF7,GSK1070916,1.0,4,0.4673759461780019,0.652542372881356,1.5046159727803188,DART_recommended,0.0101045175397885
leave_drug_out,MCF7,Givinostat (ITF2357),1.0,0,0.5509717042784243,0.6858757062146893,0.9671087070748794,DART_recommended,0.0
leave_drug_out,MCF7,Givinostat (ITF2357),1.0,1,0.5471669955270709,0.6813559322033899,0.9569154446600128,DART_recommended,-0.0021992323715109
leave_drug_out,MCF7,Hesperadin,1.0,0,0.5258499772860923,0.6451977401129944,1.361088916203919,DART_recommended,0.0051795063945472
leave_drug_out,MCF7,Hesperadin,1.0,1,0.70699361397833,0.7180790960451977,1.3852851600653593,DART_recommended,0.0
leave_drug_out,MCF7,INO-1001 (3-Aminobenzamide),1.0,4,0.4799963962844675,0.5954802259887005,1.7839549997283783,DART_recommended,0.0040301355682246
leave_drug_out,MCF7,Ivosidenib (AG-120),1.0,4,0.5783322458663206,0.6474576271186441,1.769388964255726,DART_recommended,-0.0037166063535843
leave_drug_out,MCF7,JNJ-7706621,1.0,3,0.5020028305364256,0.6073446327683616,1.7338464289256597,DART_recommended,-0.0075855224610982
leave_drug_out,MCF7,KW-2449,1.0,0,0.4879093507296451,0.6796610169491526,1.7225427583160775,DART_recommended,0.0005884964299327
leave_drug_out,MCF7,Ki16425,1.0,0,0.4618306329162088,0.5740112994350283,1.7486038167037226,DART_recommended,-0.0014536008832956
leave_drug_out,MCF7,Ki16425,1.0,3,0.4011630264366915,0.6073446327683616,1.793468489121082,DART_recommended,0.0120224942826432
leave_drug_out,MCF7,Ki8751,1.0,1,0.4441202967239779,0.5361581920903955,1.7374497976998753,DART_recommended,-0.0070085081671122
leave_drug_out,MCF7,Ki8751,1.0,4,0.4504890727605758,0.615819209039548,1.772056760322888,DART_recommended,0.0017636056947512
leave_drug_out,MCF7,Lapatinib (GW-572016) Ditosylate,1.0,1,0.424420827035573,0.6491525423728813,1.7134504388361615,DART_recommended,0.0017348171078307
leave_drug_out,MCF7,Lapatinib (GW-572016) Ditosylate,1.0,2,0.4465132521141616,0.6073446327683616,1.735915473520822,DART_recommended,-0.0020185734699376
leave_drug_out,MCF7,Lenalidomide (CC-5013),1.0,0,0.6228586779054615,0.6259887005649718,1.7747306848897275,DART_recommended,0.0035645520574724
leave_drug_out,MCF7,Lenalidomide (CC-5013),1.0,1,0.3819693166306551,0.5864406779661017,1.7749320029333655,mean_or_no_call,0.0038463648881071
leave_drug_out,MCF7,Linifanib (ABT-869),1.0,2,0.4243268437873454,0.6734463276836158,1.6691372914231914,DART_recommended,-0.002710211075508
leave_drug_out,MCF7,Linifanib (ABT-869),1.0,4,0.4886508671926379,0.6378531073446327,1.596725514325536,DART_recommended,-0.002405609753887
leave_drug_out,MCF7,Lomustine,1.0,0,0.3863665164460464,0.596045197740113,1.8207079130282224,mean_or_no_call,0.0001884261266114
leave_drug_out,MCF7,Lomustine,1.0,2,0.6074923871858006,0.5672316384180791,1.7593505012734951,DART_recommended,0.0010863099754677
leave_drug_out,MCF7,Lomustine,1.0,4,0.3844187499347322,0.6327683615819208,1.8272604760503777,mean_or_no_call,0.001136835188766
leave_drug_out,MCF7,M344,1.0,0,0.7400509071638173,0.688135593220339,1.0262074061535154,DART_recommended,0.0
leave_drug_out,MCF7,MC1568,1.0,0,0.6520718296089179,0.6028248587570622,1.7946555481096955,DART_recommended,0.0681116317418636
leave_drug_out,MCF7,MK-0752,1.0,0,0.4531841220472673,0.6548022598870057,1.755197020909393,DART_recommended,0.0129573988488295
leave_drug_out,MCF7,MK-5108 (VX-689),1.0,3,0.5745481360770166,0.6135593220338983,1.667055746656291,DART_recommended,0.0014285811298345
leave_drug_out,MCF7,MK-5108 (VX-689),1.0,4,0.6999677954566335,0.6327683615819208,1.7097352108006376,DART_recommended,-0.0014170408322956
leave_drug_out,MCF7,Meprednisone,1.0,0,0.5121327887248474,0.6542372881355932,1.8064055795121368,DART_recommended,-0.0053836692042475
leave_drug_out,MCF7,Meprednisone,1.0,3,0.4919687207622327,0.5875706214689266,1.7588869920801748,DART_recommended,-0.0005461518491431
leave_drug_out,MCF7,Mercaptopurine (6-MP),1.0,0,0.4528790832741792,0.6203389830508474,1.677542690628747,DART_recommended,0.0081279081632967
leave_drug_out,MCF7,Mercaptopurine (6-MP),1.0,4,0.5622302399050774,0.5548022598870056,1.6288529984399154,DART_recommended,0.0042335917122262
leave_drug_out,MCF7,Mocetinostat (MGCD0103),1.0,1,0.6213665795542133,0.5644067796610169,0.657586182146645,DART_recommended,-0.0448443727705214
leave_drug_out,MCF7,Motesanib Diphosphate (AMG-706),1.0,4,0.4860574370334245,0.6209039548022599,1.7116932347454172,DART_recommended,0.0046032403176744
leave_drug_out,MCF7,NVP-BSK805 2HCl,1.0,4,0.6490543472865729,0.6220338983050847,1.677723668436946,DART_recommended,0.0074160617307226
leave_drug_out,MCF7,Navitoclax (ABT-263),1.0,2,0.4251165034597177,0.6299435028248588,1.722481936238781,DART_recommended,0.0008692607284815
leave_drug_out,MCF7,Nilotinib (AMN-107),1.0,4,0.4472071465325316,0.5169491525423728,1.7252411884409575,DART_recommended,0.0058486576574788
leave_drug_out,MCF7,Obatoclax Mesylate (GX15-070),1.0,2,0.5100341147708686,0.727683615819209,1.574353243319489,DART_recommended,-0.0004667519222651
leave_drug_out,MCF7,Ofloxacin,1.0,0,0.4162067348295243,0.5977401129943503,1.723377328097124,DART_recommended,-0.001440244620563
leave_drug_out,MCF7,Ofloxacin,1.0,1,0.5053182816066571,0.6090395480225989,1.7199779755881424,DART_recommended,0.0057155507369998
leave_drug_out,MCF7,Ofloxacin,1.0,3,0.5852407399943299,0.6203389830508474,1.7437746492035109,DART_recommended,0.0056593721745795
leave_drug_out,MCF7,Ofloxacin,1.0,4,0.4475056707540008,0.6101694915254238,1.753997683171408,DART_recommended,0.0055496740381392
leave_drug_out,MCF7,PD173074,1.0,2,0.5244809062272611,0.6101694915254238,1.806332550499468,DART_recommended,0.0080294273709645
leave_drug_out,MCF7,PD173074,1.0,3,0.4502549519474033,0.6084745762711864,1.8166801595818955,DART_recommended,0.0040280543141799
leave_drug_out,MCF7,PD98059,1.0,2,0.5431444414927171,0.5700564971751413,1.813258727420478,DART_recommended,-0.001063443498026
leave_drug_out,MCF7,PF-3845,1.0,2,0.5836171832055536,0.5310734463276836,1.7111609533260927,DART_recommended,0.0016797282098566
leave_drug_out,MCF7,PF-573228,1.0,0,0.453723980659008,0.6225988700564972,1.781776932853303,DART_recommended,0.0078251145071831
leave_drug_out,MCF7,PF-573228,1.0,3,0.5203718455299268,0.5508474576271186,1.7362000374111033,DART_recommended,-0.0007947608353391
leave_drug_out,MCF7,PFI-1 (PF-6405761),1.0,3,0.6453635202087875,0.7028248587570621,1.5888332423758993,DART_recommended,0.0278078839107176
leave_drug_out,MCF7,PHA-680632,1.0,3,0.3855758435197429,0.5807909604519774,1.6160253470157724,mean_or_no_call,0.0094139943330978
leave_drug_out,MCF7,Panobinostat (LBH589),1.0,3,0.4912654105534092,0.2819209039548023,0.5253367643155826,mean_sufficient,0.0705112822188664
leave_drug_out,MCF7,"Patupilone (EPO906, Epothilone B)",1.0,2,0.5867058955332802,0.4542372881355932,0.5395053511273596,DART_recommended,0.0102074069611775
leave_drug_out,MCF7,Pelitinib (EKB-569),1.0,2,0.7051493726673401,0.6248587570621469,1.5492448140718125,DART_recommended,0.0008301092929799
leave_drug_out,MCF7,Pirarubicin,1.0,0,0.3619978798755823,0.615819209039548,1.594604750467953,mean_or_no_call,0.0055132436955975
leave_drug_out,MCF7,Pracinostat (SB939),1.0,1,0.6914338338492081,0.5451977401129944,0.6878221634422914,DART_recommended,0.0
leave_drug_out,MCF7,Prednisone,1.0,0,0.4687119965257509,0.6474576271186441,1.7489605969922415,DART_recommended,0.0006530522864222
leave_drug_out,MCF7,Prednisone,1.0,1,0.3865645119113249,0.5971751412429378,1.7429837099614398,mean_or_no_call,0.0108940276574982
leave_drug_out,MCF7,Quercetin,1.0,0,0.3777188482269012,0.5649717514124294,1.771891662121258,mean_or_no_call,0.0079234256665333
leave_drug_out,MCF7,Quercetin,1.0,2,0.4013685778616436,0.6627118644067796,1.7601998823683762,DART_recommended,-0.0070729145105928
leave_drug_out,MCF7,Quercetin,1.0,3,0.4887530806093519,0.6451977401129944,1.7812701416510786,DART_recommended,0.0692124955007456
leave_drug_out,MCF7,Quercetin,1.0,4,0.5172834541289583,0.6661016949152543,1.8051903619643213,DART_recommended,0.0017843412935327
leave_drug_out,MCF7,RG108,1.0,3,0.5767282298880332,0.6830508474576271,1.7555359465494698,DART_recommended,-0.0016026073813182
leave_drug_out,MCF7,Raltitrexed,1.0,4,0.5207036091242686,0.5661016949152542,1.0084806068579086,DART_recommended,-7.860305030682468e-05
leave_drug_out,MCF7,Ramelteon,1.0,4,0.4126847488822943,0.6067796610169491,1.7670526304123224,DART_recommended,0.0
leave_drug_out,MCF7,Regorafenib (BAY 73-4506),1.0,1,0.6674420596266857,0.6932203389830509,1.7535429349905278,DART_recommended,0.0649389137958084
leave_drug_out,MCF7,Regorafenib (BAY 73-4506),1.0,3,0.6042291862777056,0.6395480225988701,1.6069973273685745,DART_recommended,0.0137015824521316
leave_drug_out,MCF7,Resminostat,1.0,0,0.7448634083309035,0.6559322033898305,1.050663044417398,DART_recommended,0.0
leave_drug_out,MCF7,Resminostat,1.0,3,0.5951778975156509,0.7225988700564971,1.3016898600189546,DART_recommended,-0.0338522898552584
leave_drug_out,MCF7,"Roscovitine (Seliciclib,CYC202)",1.0,0,0.526550909628279,0.6056497175141243,1.7762541236306986,DART_recommended,0.0044566632070609
leave_drug_out,MCF7,"Roscovitine (Seliciclib,CYC202)",1.0,1,0.4570188764853695,0.5768361581920904,1.581575745112056,DART_recommended,-0.0007329495007928
leave_drug_out,MCF7,"Roscovitine (Seliciclib,CYC202)",1.0,4,0.4878949260446495,0.7,1.6179174440359263,DART_recommended,0.0115670810625015
leave_drug_out,MCF7,Ruxolitinib (INCB018424),1.0,1,0.605976604089157,0.6858757062146893,1.7102261068932716,DART_recommended,0.0040091371623501
leave_drug_out,MCF7,Ruxolitinib (INCB018424),1.0,4,0.4502901194692901,0.7197740112994351,1.7165136754459558,DART_recommended,0.0067700687351242
leave_drug_out,MCF7,S-Ruxolitinib (INCB018424),1.0,3,0.3966805750147332,0.6418079096045197,1.7567335122105348,mean_or_no_call,-0.0006032440044704
leave_drug_out,MCF7,S3I-201,1.0,1,0.4314787230343214,0.6107344632768361,1.796604169362081,DART_recommended,0.0002850891519051
leave_drug_out,MCF7,S3I-201,1.0,2,0.3978639528320877,0.6655367231638418,1.8296204740088056,mean_or_no_call,0.001598120427359
leave_drug_out,MCF7,S3I-201,1.0,4,0.3636087640041966,0.5728813559322034,1.8040826300328168,mean_or_no_call,0.0040076119439012
leave_drug_out,MCF7,SB431542,1.0,1,0.5148863769900758,0.5451977401129944,1.5743665421765791,DART_recommended,-0.0016866040638934
leave_drug_out,MCF7,SB431542,1.0,4,0.3712490095361875,0.6084745762711864,1.6171828872645964,mean_or_no_call,0.0048589111361505
leave_drug_out,MCF7,SL-327,1.0,0,0.6312388527509748,0.6203389830508474,1.6119553586394275,DART_recommended,0.0002395825476132
leave_drug_out,MCF7,SL-327,1.0,1,0.5009737292517074,0.5661016949152542,1.4979799937737186,DART_recommended,0.0122412070866749
leave_drug_out,MCF7,SNS-314,1.0,1,0.6477853155875244,0.6903954802259887,1.4847314283084634,DART_recommended,0.00025786703282
leave_drug_out,MCF7,SRT2104 (GSK2245840),1.0,0,0.4909988057891404,0.6389830508474577,1.7181861493617543,DART_recommended,0.0355361555680534
leave_drug_out,MCF7,SRT3025 HCl,1.0,4,0.4760726689926801,0.6655367231638418,1.7501786433255624,DART_recommended,0.0
leave_drug_out,MCF7,Selisistat (EX 527),1.0,0,0.4777685573223647,0.6875706214689266,1.7665248025082758,DART_recommended,0.0012813645758502
leave_drug_out,MCF7,Selisistat (EX 527),1.0,3,0.4364341936540057,0.7,1.824581451793282,DART_recommended,0.0
leave_drug_out,MCF7,Sirtinol,1.0,3,0.4879533335034626,0.7107344632768362,1.7860107509370429,DART_recommended,0.0029066325355215
leave_drug_out,MCF7,Sodium Phenylbutyrate,1.0,4,0.5379558972703132,0.7214689265536722,1.7878406861629328,DART_recommended,0.0025143633299087
leave_drug_out,MCF7,Sorafenib Tosylate,1.0,4,0.5322593490309118,0.7203389830508474,1.6317513651889777,DART_recommended,0.0
leave_drug_out,MCF7,Streptozotocin (STZ),1.0,4,0.4312961916456025,0.6231638418079096,1.7430088346990051,DART_recommended,0.0007403694101372
leave_drug_out,MCF7,TG101209,1.0,0,0.7249752501603604,0.6768361581920904,1.4262489869913229,DART_recommended,0.0
leave_drug_out,MCF7,TGX-221,1.0,0,0.4661898327888977,0.6282485875706214,1.7661017820804816,DART_recommended,0.0034798515593683
leave_drug_out,MCF7,TGX-221,1.0,2,0.4741276021848679,0.5926553672316384,1.773042020207645,DART_recommended,-5.192660925690262e-07
leave_drug_out,MCF7,TMP195,1.0,2,0.4045771931929002,0.6745762711864407,1.8250596341738152,DART_recommended,-0.0016827717077085
leave_drug_out,MCF7,Tazemetostat (EPZ-6438),1.0,3,0.5675874097378417,0.6248587570621469,1.7239934302891722,DART_recommended,0.0008618581173985
leave_drug_out,MCF7,"Temsirolimus (CCI-779, NSC 683864)",1.0,1,0.7000061610526795,0.6734463276836158,1.4819077021213796,DART_recommended,-0.0057971700271276
leave_drug_out,MCF7,Thiotepa,1.0,2,0.5364191472678179,0.6338983050847458,1.79403439305142,DART_recommended,0.0343354231235784
leave_drug_out,MCF7,Tie2 kinase inhibitor,1.0,4,0.4232933097347257,0.6305084745762712,1.7739103366662032,DART_recommended,0.0032589102798388
leave_drug_out,MCF7,Tofacitinib (CP-690550) Citrate,1.0,1,0.5850818210100306,0.5649717514124294,1.702202773735983,DART_recommended,0.0024749269559773
leave_drug_out,MCF7,Tofacitinib (CP-690550) Citrate,1.0,2,0.4497216502162612,0.6468926553672316,1.6897803543698071,DART_recommended,0.009925313291646
leave_drug_out,MCF7,"Tozasertib (VX-680, MK-0457)",1.0,2,0.4508754733147641,0.6350282485875707,1.6263078569703668,DART_recommended,0.0008849833462547
leave_drug_out,MCF7,Trametinib (GSK1120212),1.0,4,0.6521651075620358,0.4101694915254237,0.8721884379728276,DART_recommended,0.0
leave_drug_out,MCF7,Triamcinolone Acetonide,1.0,2,0.5340013826182367,0.6282485875706214,1.0954534730374896,DART_recommended,0.0076804143237314
leave_drug_out,MCF7,Triamcinolone Acetonide,1.0,3,0.4731604545111856,0.6706214689265537,1.2675268762268952,DART_recommended,0.0108517055945681
leave_drug_out,MCF7,Tucidinostat (Chidamide),1.0,1,0.5644720415492678,0.5276836158192091,1.4916343359282689,DART_recommended,0.0084691090547818
leave_drug_out,MCF7,Tucidinostat (Chidamide),1.0,4,0.7173908517986833,0.5406779661016949,1.4264211946959433,DART_recommended,0.0091536339470555
leave_drug_out,MCF7,UNC0379,1.0,1,0.5027707117795295,0.6350282485875707,1.597972949300165,DART_recommended,0.0099664175729833
leave_drug_out,MCF7,UNC0379,1.0,2,0.5671698350012314,0.7022598870056497,1.5370876520434265,DART_recommended,0.0126484591725848
leave_drug_out,MCF7,UNC0379,1.0,4,0.4868221457634754,0.6858757062146893,1.5443439871327267,DART_recommended,-0.0022814971506154
leave_drug_out,MCF7,UNC0631,1.0,2,0.4941960898568248,0.6005649717514124,1.6586512325136225,DART_recommended,0.0176437041054268
leave_drug_out,MCF7,UNC1999,1.0,1,0.3891612310448218,0.6474576271186441,1.777396445308146,mean_or_no_call,0.0043662690837248
leave_drug_out,MCF7,UNC1999,1.0,2,0.4406642276905996,0.5785310734463277,1.752411735431303,DART_recommended,0.0057179119102468
leave_drug_out,MCF7,Veliparib (ABT-888),1.0,0,0.4966877889259894,0.6694915254237288,1.7843473886085723,DART_recommended,0.0097080194726695
leave_drug_out,MCF7,WHI-P154,1.0,1,0.4907765157811943,0.6384180790960452,1.7233813575380543,DART_recommended,-5.097431048239898e-05
leave_drug_out,MCF7,WP1066,1.0,2,0.4680904165919517,0.5943502824858757,1.7855938669830378,DART_recommended,0.0227647136893079
leave_drug_out,MCF7,WP1066,1.0,4,0.44125867062159,0.5819209039548022,1.8278061452667511,DART_recommended,0.0305832432775767
leave_drug_out,MCF7,XAV-939,1.0,3,0.4637046720043167,0.6096045197740113,1.6997181489832465,DART_recommended,0.0093234654700972
leave_drug_out,MCF7,Zileuton,1.0,1,0.5212058594186317,0.6446327683615819,1.7553896699323597,DART_recommended,-0.0016518868925023
partial_library,A549,batch,0.2,0,0.5349459837820048,0.6261261261261262,1.617165902047789,DART_recommended,-0.000211714796549
partial_library,A549,batch,0.2,1,0.5003504503596337,0.6531531531531531,1.623573934847227,DART_recommended,0.0410759881264409
partial_library,A549,batch,0.2,2,0.5083381558326378,0.7642642642642643,1.7108620747503471,DART_recommended,-0.0009982711298486
partial_library,A549,batch,0.2,3,0.5353262961454687,0.7267267267267268,1.6354065258993646,DART_recommended,0.0052658400103143
partial_library,A549,batch,0.2,4,0.4392677953528523,0.7867867867867868,1.6629517039355175,DART_recommended,0.011118152407167
partial_library,A549,batch,0.4,0,0.4935435801711861,0.6892655367231638,1.6340442156647366,DART_recommended,0.0692464348602589
partial_library,A549,batch,0.4,1,0.5311189897945375,0.6870056497175141,1.458780472614161,DART_recommended,0.0093404242510621
partial_library,A549,batch,0.4,2,0.5191263559331494,0.6870056497175141,1.6826955509106294,DART_recommended,0.0869911348729509
partial_library,A549,batch,0.4,3,0.507016895698471,0.7,1.6514949185172385,DART_recommended,0.0210299019054207
partial_library,A549,batch,0.4,4,0.4175129261134579,0.6615819209039548,1.6383926751209743,DART_recommended,0.0041353924933268
partial_library,A549,batch,0.6,0,0.3793127109754671,0.6429378531073446,1.7571831226674577,mean_or_no_call,0.0119923029086335
partial_library,A549,batch,0.6,1,0.4622332653966821,0.6237288135593221,1.7170686983507282,DART_recommended,-0.0018635671914342
partial_library,A549,batch,0.6,2,0.5053266779202843,0.7463276836158192,1.6776657788313567,DART_recommended,0.0058408655054191
partial_library,A549,batch,0.6,3,0.399006866655624,0.5598870056497175,1.6665045645729455,mean_or_no_call,0.0041245336713156
partial_library,A549,batch,0.6,4,0.5088137334154735,0.7282485875706215,1.6583457651828466,DART_recommended,0.0040764541493044
partial_library,K562,batch,0.2,0,0.7148976656403145,0.7147147147147147,1.7656877733575698,DART_recommended,0.0142709887231984
partial_library,K562,batch,0.2,1,0.6347456743449162,0.6756756756756757,1.672283098505522,DART_recommended,0.0111441758007996
partial_library,K562,batch,0.2,2,0.5263802228862502,0.7537537537537538,1.760582043850627,DART_recommended,0.0063454700717975
partial_library,K562,batch,0.2,3,0.4807961796535495,0.6951951951951951,1.6410295955153662,DART_recommended,0.0070736710935114
partial_library,K562,batch,0.2,4,0.447878610615593,0.8183183183183182,1.694722847138607,DART_recommended,0.0008796691195407
partial_library,K562,batch,0.4,0,0.5449217840935602,0.7429378531073446,1.6814233477547516,DART_recommended,0.0448620925227706
partial_library,K562,batch,0.4,1,0.5684267850248688,0.6824858757062147,1.7375429824325312,DART_recommended,0.009687514572069
partial_library,K562,batch,0.4,2,0.5426843599443973,0.7587570621468926,1.7558621278030553,DART_recommended,0.0516821473952388
partial_library,K562,batch,0.4,3,0.4747783257234009,0.6717514124293785,1.7332163351404393,DART_recommended,0.0006908527706795
partial_library,K562,batch,0.4,4,0.532403846247278,0.7480225988700565,1.7349124773420854,DART_recommended,0.0253637013746461
partial_library,K562,batch,0.6,0,0.5383787345484089,0.7112994350282486,1.6875317220263917,DART_recommended,0.0432632528164548
partial_library,K562,batch,0.6,1,0.4319862810869812,0.7564971751412429,1.7202658583106027,DART_recommended,0.0064684270825412
partial_library,K562,batch,0.6,2,0.505396560310576,0.7700564971751412,1.7123123410997447,DART_recommended,0.043209325051747
partial_library,K562,batch,0.6,3,0.4718911885062605,0.519774011299435,1.700840600256666,DART_recommended,-0.0008006783908132
partial_library,K562,batch,0.6,4,0.5307002155410052,0.6966101694915254,1.7047092207709165,DART_recommended,0.0263059930385013
partial_library,MCF7,batch,0.2,0,0.5558910560214738,0.6246246246246246,1.7765002232096443,DART_recommended,0.030504757012906
partial_library,MCF7,batch,0.2,1,0.4066175632686104,0.6156156156156156,1.6817481403993355,DART_recommended,0.0508261833500761
partial_library,MCF7,batch,0.2,2,0.4658530272554727,0.6921921921921922,1.7050087965213263,DART_recommended,0.0298573301166832
partial_library,MCF7,batch,0.2,3,0.6560803383373719,0.6081081081081081,1.767846594186098,DART_recommended,-0.0005307822070496
partial_library,MCF7,batch,0.2,4,0.6249247200598673,0.6891891891891893,1.6877336411003223,DART_recommended,0.0087965731209646
partial_library,MCF7,batch,0.4,0,0.5409408520652403,0.7418079096045198,1.6692600649686598,DART_recommended,0.0052363665465918
partial_library,MCF7,batch,0.4,1,0.4753235359652994,0.656497175141243,1.6433398252377511,DART_recommended,0.0212738043562108
partial_library,MCF7,batch,0.4,2,0.4954637511316517,0.6412429378531074,1.771027401828239,DART_recommended,0.0013222136261682
partial_library,MCF7,batch,0.4,3,0.5320909341216674,0.543502824858757,1.7383084492896503,DART_recommended,0.0102549885993555
partial_library,MCF7,batch,0.4,4,0.5132986534829252,0.6214689265536724,0.8958633668206542,DART_recommended,2.220446049250313e-16
partial_library,MCF7,batch,0.6,0,0.6356070180698195,0.6248587570621469,1.7987390423559453,DART_recommended,0.0876729273883042
partial_library,MCF7,batch,0.6,1,0.5958178474244364,0.5790960451977402,1.7501457582425166,DART_recommended,0.0133800225550437
partial_library,MCF7,batch,0.6,2,0.5167631276613351,0.6638418079096045,1.6055936068351258,DART_recommended,0.0289554243750084
partial_library,MCF7,batch,0.6,3,0.6254871984785007,0.6242937853107344,1.7747990460056484,DART_recommended,0.0086685316652923
partial_library,MCF7,batch,0.6,4,0.5785405159156627,0.6924272470151653,1.7636612571552446,DART_recommended,0.0829180934460952
