cell_line,seed,query_drug,query_moa,dart_pick,mean_pick,picks_differ,dart_tanimoto,dart_ntargets,dart_target_jaccard,dart_moa_match,mean_tanimoto,mean_ntargets,mean_target_jaccard,mean_moa_match,dart_welfare,mean_welfare,dart_regret,mean_regret,regret_advantage
K562,42,PJ34,DNA Damage,Ki16425,PFI-1 (PF-6405761),1,0.13483145833015442,1,0.0,0,0.1780821979045868,1,0.0,0,-0.13483598828315735,-0.3967263400554657,0.21072015166282654,0.4726105034351349,0.26189035177230835
K562,42,Panobinostat (LBH589),Epigenetics,Dacinostat (LAQ824),Dacinostat (LAQ824),0,0.43478259444236755,1,0.0,1,0.43478259444236755,1,0.0,1,0.8787263631820679,0.8787263631820679,0.024003446102142334,0.024003446102142334,0.0
K562,42,"Patupilone (EPO906, Epothilone B)",Cytoskeletal Signaling,"Roscovitine (Seliciclib,CYC202)",Obatoclax Mesylate (GX15-070),1,0.06481481343507767,5,0.0,0,0.0776699036359787,1,0.0,0,-0.08555737137794495,-0.3704736530780792,0.26433220505714417,0.5492484867572784,0.2849162817001343
K562,42,Pelitinib (EKB-569),Protein Tyrosine Kinase,NVP-BSK805 2HCl,Obatoclax Mesylate (GX15-070),1,0.10833333432674408,1,0.0,0,0.07476635277271271,1,0.0,0,0.0021496154367923737,-0.17364494502544403,0.23605943843722343,0.41185399889945984,0.1757945604622364
K562,42,Pirarubicin,DNA Damage,Decitabine,Decitabine,0,0.12380952388048172,2,0.0,0,0.12380952388048172,2,0.0,0,0.2023637592792511,0.2023637592792511,0.002474844455718994,0.002474844455718994,0.0
K562,42,Pracinostat (SB939),Cytoskeletal Signaling,AR-42,Quisinostat (JNJ-26481585) 2HCl,1,0.12820513546466827,1,0.0,0,0.17582418024539948,11,0.0,0,0.8699537515640259,0.8378084897994995,0.01629817485809326,0.04844343662261963,0.03214526176452637
K562,42,Quercetin,Epigenetics,S-Ruxolitinib (INCB018424),S-Ruxolitinib (INCB018424),0,0.04938271641731262,1,0.0,0,0.04938271641731262,1,0.0,0,-0.07281286269426346,-0.07281286269426346,0.14591296762228012,0.14591296762228012,0.0
K562,42,Quisinostat (JNJ-26481585) 2HCl,Epigenetics,Pracinostat (SB939),Pracinostat (SB939),0,0.17582418024539948,1,0.0,0,0.17582418024539948,1,0.0,0,0.8787568211555481,0.8787568211555481,0.0,0.0,0.0
K562,42,RG108,Epigenetics,Altretamine,Nilotinib (AMN-107),1,0.020408162847161293,1,0.0,0,0.10101009905338287,63,0.0,0,-0.07544851303100586,-0.17784295976161957,0.13940740376710892,0.24180185049772263,0.10239444673061371
K562,42,Raltitrexed,DNA Damage,Cyclocytidine HCl,Cyclocytidine HCl,0,0.1111111119389534,1,0.0,1,0.1111111119389534,1,0.0,1,0.11397120356559753,0.11397120356559753,0.08897870779037476,0.08897870779037476,0.0
K562,42,Ramelteon,GPCR & G Protein,Tofacitinib (CP-690550) Citrate,SRT2104 (GSK2245840),1,0.151162788271904,1,0.0,0,0.11650485545396805,1,0.0,0,-0.08672936260700226,0.05606865882873535,0.1427980214357376,0.0,-0.1427980214357376
K562,42,Regorafenib (BAY 73-4506),Protein Tyrosine Kinase,Sorafenib Tosylate,Sorafenib Tosylate,0,0.6901408433914185,9,0.5833333333333334,0,0.6901408433914185,9,0.5833333333333334,0,0.6376426219940186,0.6376426219940186,0.0,0.0,0.0
K562,42,Resminostat,Epigenetics,Trichostatin A (TSA),Abexinostat (PCI-24781),1,0.26153847575187683,1,0.0,0,0.20253165066242218,11,0.0,0,0.7639464735984802,0.7658019065856934,0.043778836727142334,0.0419234037399292,-0.0018554329872131348
K562,42,Resveratrol,Epigenetics,Thiotepa,AG-490 (Tyrphostin B42),1,0.0,1,0.0,0,0.18000000715255737,1,0.0,0,0.0719531998038292,-0.0770205408334732,0.004866771399974823,0.15384051203727722,0.1489737406373024
K562,42,Rigosertib (ON-01910),Cell Cycle,Epothilone A,Epothilone A,0,0.057692307978868484,1,0.0,0,0.057692307978868484,1,0.0,0,0.2668581008911133,0.2668581008911133,0.0,0.0,0.0
K562,42,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,Thalidomide,TG101209,1,0.0972222238779068,4,0.0,0,0.1489361673593521,2,0.0,0,-0.08547943830490112,-0.37405630946159363,0.14433728158473969,0.4329141527414322,0.2885768711566925
K562,42,Roxadustat (FG-4592),Angiogenesis,Maraviroc,Lenalidomide (CC-5013),1,0.15217390656471252,2,0.0,0,0.06329113990068436,2,0.0,0,-0.10295617580413818,-0.13448596000671387,0.16806605458259583,0.1995958387851715,0.031529784202575684
K562,42,"Rucaparib (AG-014699,PF-01367338) phosphate",DNA Damage,PF-3845,Pirarubicin,1,0.1111111119389534,1,0.0,0,0.08620689809322357,1,0.0,1,0.006270788609981537,0.10934402048587799,0.10307323187589645,0.0,-0.10307323187589645
K562,42,Ruxolitinib (INCB018424),JAK/STAT,ITSA-1 (ITSA1),"Cerdulatinib (PRT062070, PRT2070)",1,0.060975611209869385,1,0.0,0,0.15217390656471252,1,0.0,1,-0.05948816239833832,0.03721751272678375,0.1334552764892578,0.03674960136413574,-0.09670567512512207
K562,42,S-Ruxolitinib (INCB018424),JAK/STAT,Quercetin,Mercaptopurine (6-MP),1,0.04938271641731262,87,0.0,0,0.1269841343164444,6,0.0,0,-0.004685265012085438,0.08693613111972809,0.09162139613181353,0.0,-0.09162139613181353
K562,42,S3I-201,JAK/STAT,Meprednisone,MK-5108 (VX-689),1,0.10465116053819656,1,0.0,0,0.13978494703769684,1,0.0,0,-0.08604975789785385,-0.3583683371543884,0.11888965591788292,0.3912082351744175,0.2723185792565346
K562,42,SB431542,TGF-beta/Smad,Thalidomide,Nintedanib (BIBF 1120),1,0.1111111119389534,4,0.0,0,0.15841583907604218,195,0.0,0,-0.028353611007332802,0.09772520512342453,0.12607881613075733,0.0,-0.12607881613075733
K562,42,SGI-1776 free base,JAK/STAT,UNC1999,Obatoclax Mesylate (GX15-070),1,0.1304347813129425,1,0.0,0,0.08421052992343903,1,0.0,0,0.0359259694814682,-0.13211221992969513,0.16668947041034698,0.3347276598215103,0.16803818941116333
K562,42,SL-327,MAPK,EED226,Trametinib (GSK1120212),1,0.0470588244497776,1,0.0,0,0.06185567006468773,3,0.0,1,0.1058119386434555,0.1203514039516449,0.15846680104732513,0.14392733573913574,-0.014539465308189392
K562,42,SNS-314,Cell Cycle,ABT-737,ABT-737,0,0.09848485141992569,1,0.0,0,0.09848485141992569,1,0.0,0,0.19807177782058716,0.19807177782058716,0.0,0.0,0.0
K562,42,SRT1720 HCl,Epigenetics,YM155 (Sepantronium Bromide),Bisindolylmaleimide IX (Ro 31-8220 Mesylate),1,0.1649484485387802,1,0.0,0,0.14432989060878754,1,0.0,0,-0.6155873537063599,-0.44943737983703613,0.7001188024878502,0.5339688286185265,-0.16614997386932373
K562,42,SRT2104 (GSK2245840),DNA Damage,ITSA-1 (ITSA1),Ofloxacin,1,0.1145833358168602,1,0.0,0,0.11926605552434921,3,0.0,1,-0.01667766645550728,-0.25586509704589844,0.08036767318844795,0.3195551037788391,0.23918743059039116
K562,42,SRT3025 HCl,DNA Damage,BRD4770,Raltitrexed,1,0.25,1,0.0,0,0.19090908765792847,5,0.0,1,0.09705857932567596,-0.1831074059009552,0.0,0.28016598522663116,0.28016598522663116
K562,42,Selisistat (EX 527),Epigenetics,Ellagic acid,Ellagic acid,0,0.1071428582072258,1,0.0,0,0.1071428582072258,1,0.0,0,0.05921155959367752,0.05921155959367752,0.02153601497411728,0.02153601497411728,0.0
K562,42,Sirtinol,Epigenetics,Valproic acid sodium salt (Sodium valproate),2-Methoxyestradiol (2-MeOE2),1,0.0833333358168602,3,0.0,0,0.0833333358168602,1,0.0,0,-0.08715107291936874,-0.316223680973053,0.14619923010468483,0.37527183815836906,0.22907260805368423
K562,42,Sodium Phenylbutyrate,DNA Damage,Quercetin,UNC0379,1,0.09433962404727936,87,0.0,0,0.05970149114727974,1,0.0,0,-0.0487310066819191,-0.32569238543510437,0.10227971896529198,0.37924109771847725,0.27696137875318527
K562,42,Sorafenib Tosylate,MAPK,Regorafenib (BAY 73-4506),Regorafenib (BAY 73-4506),0,0.6901408433914185,10,0.5833333333333334,0,0.6901408433914185,10,0.5833333333333334,0,0.5054455399513245,0.5054455399513245,0.0,0.0,0.0
K562,42,Streptozotocin (STZ),DNA Damage,MK-0752,Alisertib (MLN8237),1,0.07792207598686218,2,0.0,0,0.0625,1,0.0,0,-0.30346325039863586,0.0663120225071907,0.3725421130657196,0.002766840159893036,-0.36977527290582657
K562,42,TAK-901,Cell Cycle,Hesperadin,Hesperadin,0,0.17924527823925018,1,0.0,1,0.17924527823925018,1,0.0,1,0.3703238368034363,0.3703238368034363,0.054236799478530884,0.054236799478530884,0.0
K562,42,TG101209,JAK/STAT,"Fedratinib (SAR302503, TG101348)","Fedratinib (SAR302503, TG101348)",0,0.6805555820465088,241,0.008298755186721992,1,0.6805555820465088,241,0.008298755186721992,1,0.4321276545524597,0.4321276545524597,0.0,0.0,0.0
K562,42,TGX-221,PI3K/Akt/mTOR,Thalidomide,PF-573228,1,0.1267605572938919,4,0.0,0,0.13725490868091583,1,0.0,0,0.09683974087238312,-0.2875964045524597,0.0,0.38443614542484283,0.38443614542484283
K562,42,TMP195,Epigenetics,PD98059,Raltitrexed,1,0.1190476194024086,1,0.0,0,0.14705882966518402,5,0.0,0,0.03384355455636978,-0.1498671919107437,0.06612753123044968,0.24983827769756317,0.1837107464671135
K562,42,Tacedinaline (CI994),Epigenetics,Tucidinostat (Chidamide),Tucidinostat (Chidamide),0,0.2985074520111084,1,0.0,1,0.2985074520111084,1,0.0,1,0.5195701122283936,0.5195701122283936,0.003209352493286133,0.003209352493286133,0.0
K562,42,Tanespimycin (17-AAG),Cytoskeletal Signaling,"Luminespib (AUY-922, NVP-AUY922)","Luminespib (AUY-922, NVP-AUY922)",0,0.06976744532585144,2,1.0,1,0.06976744532585144,2,1.0,1,0.636063814163208,0.636063814163208,0.012554287910461426,0.012554287910461426,0.0
K562,42,Tazemetostat (EPZ-6438),Epigenetics,ITSA-1 (ITSA1),Cyclocytidine HCl,1,0.1041666641831398,1,0.0,1,0.09000000357627869,1,0.0,0,0.010492213070392609,-0.3074114918708801,0.05631570518016815,0.3742194101214409,0.31790370494127274
K562,42,"Temsirolimus (CCI-779, NSC 683864)",PI3K/Akt/mTOR,Quercetin,Rigosertib (ON-01910),1,0.043478261679410934,87,0.008849557522123894,0,0.07534246891736984,1,0.0,0,0.11820835620164871,-0.20013242959976196,0.0,0.3183407858014107,0.3183407858014107
K562,42,Thalidomide,Ubiquitin,Meprednisone,XAV-939,1,0.14084507524967194,1,0.0,0,0.13114753365516663,1,0.0,0,-0.0005276147276163101,0.039628416299819946,0.04167013056576252,0.0015140995383262634,-0.040156031027436256
K562,42,Thiotepa,Others,Ki16425,Resveratrol,1,0.0,1,0.0,0,0.0,2,0.0,0,-0.2389511615037918,-0.034105125814676285,0.2819439023733139,0.07709786668419838,-0.20484603568911552
K562,42,Tie2 kinase inhibitor,Protein Tyrosine Kinase,Ivosidenib (AG-120),GSK1070916,1,0.07692307978868484,1,0.0,0,0.13131313025951385,2,0.0,0,0.026872355490922928,0.0376436747610569,0.054289814084768295,0.04351849481463432,-0.010771319270133972
K562,42,Tofacitinib (CP-690550) Citrate,JAK/STAT,ITSA-1 (ITSA1),Linifanib (ABT-869),1,0.09638553857803345,1,0.0,0,0.1145833358168602,1,0.0,0,-0.04966479167342186,-0.1335323452949524,0.07524257153272629,0.15911012515425682,0.08386755362153053
K562,42,Toremifene Citrate,Endocrinology & Hormones,Lapatinib (GW-572016) Ditosylate,Lapatinib (GW-572016) Ditosylate,0,0.08849557489156723,2,0.0,0,0.08849557489156723,2,0.0,0,-0.025509927421808243,-0.025509927421808243,0.17768901959061623,0.17768901959061623,0.0
K562,42,"Tozasertib (VX-680, MK-0457)",Cell Cycle,Danusertib (PHA-739358),Glesatinib?(MGCD265),1,0.25,3,1.0,1,0.10483870655298233,6,0.0,0,0.5760868787765503,0.5567907094955444,0.06595242023468018,0.08524858951568604,0.01929616928100586
K562,42,Trametinib (GSK1120212),MAPK,Nilotinib (AMN-107),Nilotinib (AMN-107),0,0.16239316761493683,63,0.0,0,0.16239316761493683,63,0.0,0,0.43791675567626953,0.43791675567626953,0.08755844831466675,0.08755844831466675,0.0
K562,42,Tranylcypromine (2-PCPA) HCl,Epigenetics,GSK-LSD1 2HCl,GSK-LSD1 2HCl,0,0.4000000059604645,1,0.0,1,0.4000000059604645,1,0.0,1,0.20631146430969238,0.20631146430969238,0.0,0.0,0.0
K562,42,Triamcinolone Acetonide,Metabolism,ITSA-1 (ITSA1),ZM 447439,1,0.0555555559694767,1,0.0,0,0.0982142835855484,1,0.0,0,-0.03686431050300598,-0.18335431814193726,0.12823548167943954,0.2747254893183708,0.14649000763893127
K562,42,Trichostatin A (TSA),Others,Resminostat,Givinostat (ITF2357),1,0.26153847575187683,1,0.0,0,0.20000000298023224,1,0.0,0,0.29690590500831604,0.18061955273151398,0.1180444061756134,0.23433075845241547,0.11628635227680206
K562,42,Tubastatin A HCl,Epigenetics,PF-3845,Droxinostat,1,0.14432989060878754,1,0.0,0,0.1690140813589096,1,0.0,0,0.05950837582349777,-0.07048989832401276,0.020822636783123016,0.15082091093063354,0.12999827414751053
K562,42,Tucidinostat (Chidamide),Epigenetics,Entinostat (MS-275),Entinostat (MS-275),0,0.48571428656578064,11,0.0,1,0.48571428656578064,11,0.0,1,0.7877396941184998,0.7877396941184998,0.0,0.0,0.0
K562,42,UNC0379,Epigenetics,YM155 (Sepantronium Bromide),YM155 (Sepantronium Bromide),0,0.11363636702299118,1,0.0,0,0.11363636702299118,1,0.0,0,0.06264211237430573,0.06264211237430573,0.21025536954402924,0.21025536954402924,0.0
K562,42,UNC0631,Epigenetics,ITSA-1 (ITSA1),Cyclocytidine HCl,1,0.07000000029802322,1,0.0,1,0.06796116381883621,1,0.0,0,-0.09375038743019104,-0.4065294861793518,0.16719166189432144,0.4799707606434822,0.31277909874916077
K562,42,UNC1999,Epigenetics,ITSA-1 (ITSA1),SGI-1776 free base,1,0.12371134012937546,1,0.0,1,0.1304347813129425,3,0.0,0,0.020628713071346283,0.036328211426734924,0.0992792546749115,0.08357975631952286,-0.01569949835538864
K562,42,Valproic acid sodium salt (Sodium valproate),Neuronal Signaling,Altretamine,2-Methoxyestradiol (2-MeOE2),1,0.0357142873108387,1,0.0,0,0.03333333507180214,1,0.0,0,-0.039252784103155136,-0.3942638039588928,0.1065300963819027,0.4615411162376404,0.3550110198557377
K562,42,Vandetanib (ZD6474),Protein Tyrosine Kinase,KW-2449,Nilotinib (AMN-107),1,0.08602150529623032,1,0.01020408163265306,0,0.104347825050354,63,0.3089430894308943,0,0.5408854484558105,0.616649866104126,0.07576441764831543,0.0,-0.07576441764831543
K562,42,Veliparib (ABT-888),DNA Damage,Altretamine,Lapatinib (GW-572016) Ditosylate,1,0.08163265138864517,1,0.0,1,0.07476635277271271,2,0.0,0,-0.06437782198190689,-0.21784915030002594,0.13988914340734482,0.29336047172546387,0.15347132831811905
K562,42,WHI-P154,JAK/STAT,Anacardic Acid,Obatoclax Mesylate (GX15-070),1,0.125,1,0.0,0,0.11538461595773697,1,0.0,0,-0.1510913074016571,-0.08057728409767151,0.2931452691555023,0.22263124585151672,-0.0705140233039856
K562,42,WP1066,JAK/STAT,Daphnetin,UNC0379,1,0.09836065769195557,1,0.0,0,0.07058823853731155,1,0.0,0,0.10897015035152435,-0.1778956651687622,0.0,0.28686581552028656,0.28686581552028656
K562,42,XAV-939,Stem Cells &  Wnt,Thalidomide,Thalidomide,0,0.13114753365516663,4,0.0,0,0.13114753365516663,4,0.0,0,-0.043562136590480804,-0.043562136590480804,0.11781055480241776,0.11781055480241776,0.0
K562,42,YM155 (Sepantronium Bromide),Apoptosis,SRT1720 HCl,JNJ-7706621,1,0.1649484485387802,1,0.0,0,0.10465116053819656,2,0.0,0,-0.3529006540775299,-0.5101180076599121,0.40323081240057945,0.5604481659829617,0.1572173535823822
K562,42,ZM 447439,Cell Cycle,CYC116,CYC116,0,0.20430107414722443,4,0.0,1,0.20430107414722443,4,0.0,1,0.08139948546886444,0.08139948546886444,0.07465595006942749,0.07465595006942749,0.0
K562,42,Zileuton,Metabolism,Ivosidenib (AG-120),Ivosidenib (AG-120),0,0.12871287763118744,1,0.0,1,0.12871287763118744,1,0.0,1,-0.00504479743540287,-0.00504479743540287,0.06694558449089527,0.06694558449089527,0.0
K562,123,(+)-JQ1,Epigenetics,PFI-1 (PF-6405761),PFI-1 (PF-6405761),0,0.09574468433856964,1,0.0,1,0.09574468433856964,1,0.0,1,0.6395325660705566,0.6395325660705566,0.0,0.0,0.0
K562,123,2-Methoxyestradiol (2-MeOE2),Angiogenesis,Entacapone,Obatoclax Mesylate (GX15-070),1,0.08749999850988388,3,0.0,0,0.08433734625577927,1,0.0,0,0.012154921889305115,-0.061439722776412964,0.1673247367143631,0.24091938138008118,0.07359464466571808
K562,123,A-366,Epigenetics,Altretamine,AZ 960,1,0.06451612710952759,1,0.0,0,0.08421052992343903,1,0.0,0,-0.04064356908202171,0.013761091977357864,0.06531773135066032,0.010913070291280746,-0.05440466105937958
K562,123,ABT-737,Apoptosis,PD173074,SNS-314,1,0.10370370000600815,2,0.0,0,0.09848485141992569,3,0.0,0,0.09008200466632843,0.12551070749759674,0.10548566281795502,0.0700569599866867,-0.03542870283126831
K562,123,AC480 (BMS-599626),Protein Tyrosine Kinase,UNC1999,NVP-BSK805 2HCl,1,0.15328466892242432,1,0.0,0,0.19200000166893005,1,0.0,0,-0.07593559473752975,-0.08111284673213959,0.19061847776174545,0.19579572975635529,0.005177251994609833
K562,123,AG-14361,DNA Damage,AICAR (Acadesine),Fasudil (HA-1077) HCl,1,0.10389610379934311,7,0.0,0,0.2054794579744339,2,0.0,0,0.06233903020620346,0.07827223837375641,0.015933208167552948,0.0,-0.015933208167552948
K562,123,AG-490 (Tyrphostin B42),Protein Tyrosine Kinase,Costunolide,2-Methoxyestradiol (2-MeOE2),1,0.0714285746216774,1,0.0,0,0.07692307978868484,1,0.0,0,0.15262898802757263,-0.09601253271102905,0.01646140217781067,0.26510292291641235,0.24864152073860168
K562,123,AICAR (Acadesine),PI3K/Akt/mTOR,Zileuton,Zileuton,0,0.10769230872392654,7,0.0,0,0.10769230872392654,7,0.0,0,-0.03320061415433884,-0.03320061415433884,0.061895936727523804,0.061895936727523804,0.0
K562,123,AMG-900,Cell Cycle,CYC116,CYC116,0,0.21978022158145905,4,0.75,1,0.21978022158145905,4,0.75,1,-0.29081234335899353,-0.29081234335899353,0.4042663276195526,0.4042663276195526,0.0
K562,123,AR-42,Epigenetics,Givinostat (ITF2357),Givinostat (ITF2357),0,0.32786884903907776,1,0.0,0,0.32786884903907776,1,0.0,0,0.23224592208862305,0.23224592208862305,0.10057532787322998,0.10057532787322998,0.0
K562,123,AT9283,JAK/STAT,Hesperadin,Hesperadin,0,0.2142857164144516,1,0.0,0,0.2142857164144516,1,0.0,0,0.4515083134174347,0.4515083134174347,0.0,0.0,0.0
K562,123,AZ 960,JAK/STAT,PJ34,Alvespimycin (17-DMAG) HCl,1,0.10000000149011612,1,0.0,0,0.05932203307747841,2,0.0,0,-0.10985074937343597,0.11550439894199371,0.268148273229599,0.04279312491416931,-0.2253551483154297
K562,123,AZD1480,JAK/STAT,Gandotinib (LY2784544),Alisertib (MLN8237),1,0.1827957034111023,1,0.0,1,0.1649484485387802,1,0.0,0,0.11219076067209244,0.2899291515350342,0.2429688796401024,0.06523048877716064,-0.17773839086294174
K562,123,Abexinostat (PCI-24781),Cytoskeletal Signaling,AR-42,Pracinostat (SB939),1,0.2647058963775635,1,0.0,0,0.1304347813129425,1,0.0,1,-0.13199691474437714,-0.17712318897247314,0.25162699073553085,0.29675326496362686,0.04512627422809601
K562,123,Alendronate sodium trihydrate,Others,Andarine,Tranylcypromine (2-PCPA) HCl,1,0.08695652335882187,1,0.0,0,0.023255813866853714,1,0.0,0,0.002037482336163521,-0.03033699095249176,0.056228866800665855,0.08860334008932114,0.03237447328865528
K562,123,Alisertib (MLN8237),Cell Cycle,"Tozasertib (VX-680, MK-0457)","Tozasertib (VX-680, MK-0457)",0,0.14414414763450623,3,0.3333333333333333,1,0.14414414763450623,3,0.3333333333333333,1,0.5534948110580444,0.5534948110580444,0.04581671953201294,0.04581671953201294,0.0
K562,123,Altretamine,DNA Damage,Quercetin,2-Methoxyestradiol (2-MeOE2),1,0.022727273404598236,87,0.0,0,0.03773584961891174,1,0.0,0,-0.08193417638540268,-0.3450993597507477,0.12205163016915321,0.3852168135344982,0.263165183365345
K562,123,Alvespimycin (17-DMAG) HCl,Cytoskeletal Signaling,Tanespimycin (17-AAG),Tanespimycin (17-AAG),0,0.8452380895614624,2,1.0,1,0.8452380895614624,2,1.0,1,0.5520825386047363,0.5520825386047363,0.0,0.0,0.0
K562,123,Amisulpride,Neuronal Signaling,Andarine,Andarine,0,0.12222222238779068,1,0.0,0,0.12222222238779068,1,0.0,0,0.12270230799913406,0.12270230799913406,0.0,0.0,0.0
K562,123,Anacardic Acid,Epigenetics,Altretamine,JNJ-7706621,1,0.05000000074505806,1,0.0,0,0.1538461595773697,2,0.0,0,-0.061845678836107254,-0.558856725692749,0.08703046664595604,0.5840415135025978,0.49701104685664177
K562,123,Andarine,Endocrinology & Hormones,Amisulpride,Amisulpride,0,0.12222222238779068,10,0.0,0,0.12222222238779068,10,0.0,0,-0.015407135710120201,-0.015407135710120201,0.05770225264132023,0.05770225264132023,0.0
K562,123,Aurora A Inhibitor I,Cell Cycle,AICAR (Acadesine),BMS-754807,1,0.09473684430122375,7,0.0,0,0.23893804848194122,2,0.0,0,-0.07193630933761597,-0.15680447220802307,0.1352241411805153,0.2200923040509224,0.0848681628704071
K562,123,Avagacestat (BMS-708163),Proteases,PF-3845,Iniparib (BSI-201),1,0.1160714253783226,1,0.0,0,0.13924050331115723,1,0.0,0,-0.0011588968336582184,0.024982046335935593,0.06411664560437202,0.037975702434778214,-0.02614094316959381
K562,123,BMS-265246,Cell Cycle,Tofacitinib (CP-690550) Citrate,Linifanib (ABT-869),1,0.13333334028720856,1,0.0,0,0.1785714328289032,1,0.0,0,-0.020971234887838364,-0.19307205080986023,0.08588739112019539,0.25798820704221725,0.17210081592202187
K562,123,BMS-536924,Protein Tyrosine Kinase,NVP-BSK805 2HCl,NVP-BSK805 2HCl,0,0.1666666716337204,1,0.0,0,0.1666666716337204,1,0.0,0,0.21773022413253784,0.21773022413253784,0.028598889708518982,0.028598889708518982,0.0
K562,123,BMS-754807,Protein Tyrosine Kinase,CYC116,ZM 447439,1,0.15094339847564697,4,0.0,0,0.18965516984462738,1,0.0,0,-0.08284585177898407,-0.07579335570335388,0.1992681324481964,0.19221563637256622,-0.007052496075630188
K562,123,BMS-911543,JAK/STAT,"Fluorouracil (5-Fluoracil, 5-FU)",Obatoclax Mesylate (GX15-070),1,0.03947368264198303,3,0.0,0,0.09278350323438644,1,0.0,0,-0.14726421236991882,-0.5035345554351807,0.18609889969229698,0.5423692427575588,0.35627034306526184
