heldout_drug,scorer,reference_scorer,response_regret_difference,moa_ndcg_difference,minority_coverage_difference
SRT2104 (GSK2245840),DART_coverage_mean,mean_l2,-0.10894060134887693,0.0217703873067287,-0.0014433157511820616
SRT2104 (GSK2245840),DART_coverage_worst,mean_cosine,0.14979934692382818,0.0851431176416209,-0.00023368574879395476
SRT2104 (GSK2245840),DART_coverage_worst,mean_l2,-0.05594873428344725,0.07764256729848096,-0.0022015539555720887
SRT2104 (GSK2245840),DART_energy,mean_cosine,0.1630544662475586,0.1298750116533407,0.0007121458525495283
SRT2104 (GSK2245840),DART_energy,mean_l2,0.0,-0.008987432220213809,0.0
SRT2104 (GSK2245840),DART_mmd,mean_cosine,0.130152702331543,0.1369847102983117,0.0007121458525495283
SRT2104 (GSK2245840),DART_mmd,mean_l2,0.0,-0.0018777335752428181,0.0
SRT2104 (GSK2245840),DART_sliced_wasserstein,mean_cosine,0.14465045928955084,0.0851431176416209,-0.001907949279295551
SRT2104 (GSK2245840),DART_sliced_wasserstein,mean_l2,3.814697265645817e-06,-0.05371932623193361,-0.0026200951318450794
SRT3025 HCl,DART_coverage_mean,mean_cosine,0.05402183532714845,0.0783982689786753,0.0007260874935904882
SRT3025 HCl,DART_coverage_mean,mean_l2,-0.15162944793701172,-0.0812293224245256,-0.002303418896888454
SRT3025 HCl,DART_coverage_worst,mean_cosine,0.08522605895996097,0.164219586306328,-0.000394987111807632
SRT3025 HCl,DART_coverage_worst,mean_l2,-0.09669446945190428,-0.04800677966658651,-0.0022589046723452966
SRT3025 HCl,DART_energy,mean_cosine,0.14363479614257815,0.1731866333482261,0.0009181712787578733
SRT3025 HCl,DART_energy,mean_l2,0.01419115066528319,0.003176998482388199,0.0
SRT3025 HCl,DART_mmd,mean_cosine,0.14363479614257815,0.1731866333482261,0.0009181712787578733
SRT3025 HCl,DART_mmd,mean_l2,0.01419115066528319,0.0825096823861837,0.0
SRT3025 HCl,DART_sliced_wasserstein,mean_cosine,0.07219886779785159,0.041716307928995305,0.0006017643653712934
SRT3025 HCl,DART_sliced_wasserstein,mean_l2,0.04001283645629884,-0.004708787021093008,-0.0012014432397894348
Selisistat (EX 527),DART_coverage_mean,mean_cosine,0.13585186004638672,-0.0835098549287623,0.001950852812339976
Selisistat (EX 527),DART_coverage_mean,mean_l2,-0.0812067985534668,-0.15843051365572391,-0.0006666440232488413
Selisistat (EX 527),DART_coverage_worst,mean_cosine,0.13585186004638672,-0.006542139920677495,0.001950852812339976
Selisistat (EX 527),DART_coverage_worst,mean_l2,-0.0812067985534668,-0.10818125185892952,-4.307187949120772e-05
Selisistat (EX 527),DART_energy,mean_cosine,0.1890935897827149,0.063498301433449,0.003843579046148793
Selisistat (EX 527),DART_energy,mean_l2,0.0,-0.04383933286228993,0.00013056782568859893
Selisistat (EX 527),DART_mmd,mean_cosine,0.18170785903930664,0.06079870300277869,0.0016327414549536234
Selisistat (EX 527),DART_mmd,mean_l2,0.0,0.003830981371401976,0.00013056782568859893
Selisistat (EX 527),DART_sliced_wasserstein,mean_cosine,0.08232307434082035,0.13343140314235324,0.0019377099930411035
Selisistat (EX 527),DART_sliced_wasserstein,mean_l2,-0.09601116180419923,-0.026763216682954956,0.00019671499793649794
Sirtinol,DART_coverage_mean,mean_cosine,0.060915946960449205,-0.14682573137119861,0.002674058336539553
Sirtinol,DART_coverage_mean,mean_l2,-0.12076187133789061,-0.09946622149599013,0.0005618550608027517
Sirtinol,DART_coverage_worst,mean_cosine,0.060915946960449205,-0.10011821661175752,0.002716654573584054
Sirtinol,DART_coverage_worst,mean_l2,-0.044204711914062514,-0.05275870673654903,0.0009717119294352372
Sirtinol,DART_energy,mean_cosine,0.2062816619873047,-0.062039103482453506,0.0021122032757368014
Sirtinol,DART_energy,mean_l2,0.0,-0.005810433737825527,0.0
Sirtinol,DART_mmd,mean_cosine,0.2062816619873047,-0.0659718036450363,0.0021122032757368014
Sirtinol,DART_mmd,mean_l2,0.0,-0.003176998482388227,0.0
Sirtinol,DART_sliced_wasserstein,mean_cosine,0.1735248565673829,0.06549852177419457,0.0011293381071681985
Sirtinol,DART_sliced_wasserstein,mean_l2,-0.0110626220703125,0.13867791123668033,-0.0009776607514243585
Sodium Phenylbutyrate,DART_coverage_mean,mean_cosine,0.035035610198974595,0.07336392209936,-0.0007482433022597546
Sodium Phenylbutyrate,DART_coverage_mean,mean_l2,-0.011351585388183592,-0.066254223454389,-0.001346894186300518
Sodium Phenylbutyrate,DART_coverage_worst,mean_cosine,0.034522056579589844,0.0694312219367772,0.00044174729080104225
Sodium Phenylbutyrate,DART_coverage_worst,mean_l2,-0.011865139007568342,-0.066254223454389,-0.001346894186300518
Sodium Phenylbutyrate,DART_energy,mean_cosine,0.024349689483642595,0.07336392209936,0.0020004708575863117
Sodium Phenylbutyrate,DART_energy,mean_l2,0.0010657310485839983,0.0,-0.00025966537847371685
Sodium Phenylbutyrate,DART_mmd,mean_cosine,0.026345252990722646,0.0851431176416209,0.0025023515495281035
Sodium Phenylbutyrate,DART_mmd,mean_l2,0.008152484893798799,0.0,-0.0002767000987575208
Sodium Phenylbutyrate,DART_sliced_wasserstein,mean_cosine,0.021439075469970696,0.1388624438735545,-0.0007983996538695193
Sodium Phenylbutyrate,DART_sliced_wasserstein,mean_l2,-0.0026626586914062465,0.0680162255160385,-0.0008154343741533232
Sorafenib Tosylate,DART_coverage_mean,mean_cosine,0.37164306640625006,0.0,0.0011837271878339939
Sorafenib Tosylate,DART_coverage_mean,mean_l2,-0.04527664184570307,0.0,-0.0012496797468568577
Sorafenib Tosylate,DART_coverage_worst,mean_cosine,0.37164306640625006,0.0,0.0011837271878339939
Sorafenib Tosylate,DART_coverage_worst,mean_l2,-0.03485870361328125,0.0,-0.0012496797468568577
Sorafenib Tosylate,DART_energy,mean_cosine,0.27533531188964844,0.0,0.0021354105772554144
Sorafenib Tosylate,DART_energy,mean_l2,0.0,0.0,0.0
Sorafenib Tosylate,DART_mmd,mean_cosine,0.27533531188964844,0.0,0.0012121219377644321
Sorafenib Tosylate,DART_mmd,mean_l2,0.0,0.0,0.0
Sorafenib Tosylate,DART_sliced_wasserstein,mean_cosine,0.44614410400390625,0.0,0.0016057695789252202
Sorafenib Tosylate,DART_sliced_wasserstein,mean_l2,-0.1877632141113281,0.0,-0.0009337771566964026
Streptozotocin (STZ),DART_coverage_mean,mean_cosine,0.0439014434814453,0.031167576170598996,0.0011286283535538733
Streptozotocin (STZ),DART_coverage_mean,mean_l2,-0.0802412033081055,-0.015257518779489304,0.00012329490488682815
Streptozotocin (STZ),DART_coverage_worst,mean_cosine,-0.04257965087890621,0.0147774807797236,0.0023953970757923937
Streptozotocin (STZ),DART_coverage_worst,mean_l2,-0.07137680053710929,-0.0316476141703647,0.0006966545812896463
Streptozotocin (STZ),DART_energy,mean_cosine,0.0,0.031167576170598996,0.0022670208070132425
Streptozotocin (STZ),DART_energy,mean_l2,0.0,0.006744848662945599,0.00033403486856098397
Streptozotocin (STZ),DART_mmd,mean_cosine,0.0,0.0157118957048437,0.0022670208070132425
Streptozotocin (STZ),DART_mmd,mean_l2,0.0,0.006744848662945599,0.00033403486856098397
Streptozotocin (STZ),DART_sliced_wasserstein,mean_cosine,0.0,-0.0636207881989517,0.0018933874266547912
Streptozotocin (STZ),DART_sliced_wasserstein,mean_l2,0.0,-0.11004588314904,0.0
TG101209,DART_coverage_mean,mean_cosine,-0.2550468444824219,0.028816560724514495,0.00798866452938396
TG101209,DART_coverage_mean,mean_l2,-0.21055793762207028,-0.0563265569171065,0.0007588663579713995
TG101209,DART_coverage_worst,mean_cosine,-0.207967758178711,-0.0026334352554372997,0.00798866452938396
TG101209,DART_coverage_worst,mean_l2,-0.290262222290039,-0.0563265569171065,0.0013433569781732269
TG101209,DART_energy,mean_cosine,0.0,0.06943122193677728,0.0
TG101209,DART_energy,mean_l2,0.0,0.0,0.0
TG101209,DART_mmd,mean_cosine,0.0,0.06625422345438911,0.0
TG101209,DART_mmd,mean_l2,0.0,0.0,0.0
TG101209,DART_sliced_wasserstein,mean_cosine,0.0,0.0,0.0
TG101209,DART_sliced_wasserstein,mean_l2,0.0,-0.085143117641621,0.0
TGX-221,DART_coverage_mean,mean_cosine,-0.042690277099609375,0.0,0.000180739030102961
TGX-221,DART_coverage_mean,mean_l2,-0.0974082946777344,0.0,-0.0013415850940038387
TGX-221,DART_coverage_worst,mean_cosine,-0.0760650634765625,0.0,0.0007900967511920154
TGX-221,DART_coverage_worst,mean_l2,-0.0410041809082031,0.0,-0.0006915148440681529
TGX-221,DART_energy,mean_cosine,0.04318046569824219,0.0,0.0012186412754842113
TGX-221,DART_energy,mean_l2,0.0,0.0,0.0
TGX-221,DART_mmd,mean_cosine,0.04318046569824219,0.0,0.00139550835903135
TGX-221,DART_mmd,mean_l2,-0.01273155212402341,0.0,0.0
TGX-221,DART_sliced_wasserstein,mean_cosine,0.03248786926269531,0.0,0.0015595869738997958
TGX-221,DART_sliced_wasserstein,mean_l2,0.0,0.0,0.0
TMP195,DART_coverage_mean,mean_cosine,0.0038356781005859097,0.0,0.00034355163452326476
TMP195,DART_coverage_mean,mean_l2,-0.013480186462402302,-0.005790048559509764,0.00020191147288117772
TMP195,DART_coverage_worst,mean_cosine,0.102365493774414,0.028534140915161696,-0.00012859068379922345
TMP195,DART_coverage_worst,mean_l2,0.0,-0.012054859222689784,0.00020191147288117772
TMP195,DART_energy,mean_cosine,0.1833133697509765,0.2832325164972661,-0.00033050215668040117
TMP195,DART_energy,mean_l2,0.0,0.0026334352554373552,0.0
TMP195,DART_mmd,mean_cosine,0.1833133697509765,0.3120490772217806,-0.00033050215668040117
TMP195,DART_mmd,mean_l2,0.0,0.014777480779723629,0.0
TMP195,DART_sliced_wasserstein,mean_cosine,0.038564682006835896,0.0,-0.000859556624929203
TMP195,DART_sliced_wasserstein,mean_l2,0.023638725280761705,0.02685800107682479,0.0006375607292296026
Tanespimycin (17-AAG),DART_coverage_mean,mean_cosine,-0.1557426452636719,,0.00472962333089999
Tanespimycin (17-AAG),DART_coverage_mean,mean_l2,-0.21877288818359375,,-1.6014205103387358e-05
Tanespimycin (17-AAG),DART_coverage_worst,mean_cosine,-0.1557426452636719,,0.00472962333089999
Tanespimycin (17-AAG),DART_coverage_worst,mean_l2,-0.21877288818359375,,-1.6014205103387358e-05
Tanespimycin (17-AAG),DART_energy,mean_cosine,0.06303024291992185,,0.0047456375360033776
Tanespimycin (17-AAG),DART_energy,mean_l2,0.0,,0.0
Tanespimycin (17-AAG),DART_mmd,mean_cosine,0.06303024291992185,,0.0047456375360033776
Tanespimycin (17-AAG),DART_mmd,mean_l2,0.0,,0.0
Tanespimycin (17-AAG),DART_sliced_wasserstein,mean_cosine,0.06303024291992185,,0.0047456375360033776
Tanespimycin (17-AAG),DART_sliced_wasserstein,mean_l2,0.0,,0.0
Tazemetostat (EPZ-6438),DART_coverage_mean,mean_cosine,0.2842845916748047,-0.0249027655074191,0.004041341315941804
Tazemetostat (EPZ-6438),DART_coverage_mean,mean_l2,-0.07617950439453129,-0.25913149892276877,-0.0013007619393630154
Tazemetostat (EPZ-6438),DART_coverage_worst,mean_cosine,0.2358875274658203,0.01824744378780252,0.004620130702790437
Tazemetostat (EPZ-6438),DART_coverage_worst,mean_l2,-0.07617950439453129,-0.15731586608091958,-0.0007219725525143827
Tazemetostat (EPZ-6438),DART_energy,mean_cosine,0.2670822143554688,0.1218250786913011,0.00534210325530482
Tazemetostat (EPZ-6438),DART_energy,mean_l2,0.0,-0.03903973262468852,0.0
Tazemetostat (EPZ-6438),DART_mmd,mean_cosine,0.2670822143554688,0.1545743395783984,0.00534210325530482
Tazemetostat (EPZ-6438),DART_mmd,mean_l2,0.0,-0.010223171900174077,0.0
Tazemetostat (EPZ-6438),DART_sliced_wasserstein,mean_cosine,0.2670822143554688,-0.05427159032976647,0.00534210325530482
Tazemetostat (EPZ-6438),DART_sliced_wasserstein,mean_l2,0.0,-0.22983490019848857,0.0
"Temsirolimus (CCI-779, NSC 683864)",DART_coverage_mean,mean_cosine,0.0028028488159180104,-0.1934264036172708,-0.0005010467087049886
"Temsirolimus (CCI-779, NSC 683864)",DART_coverage_mean,mean_l2,-0.0589137077331543,-0.1845756967795681,-0.0011599142616213753
"Temsirolimus (CCI-779, NSC 683864)",DART_coverage_worst,mean_cosine,0.011465072631835958,-0.016187116833223075,-0.00044976101445148853
"Temsirolimus (CCI-779, NSC 683864)",DART_coverage_worst,mean_l2,0.005429267883300809,-0.0073364099955203765,-0.0006355634659627185
"Temsirolimus (CCI-779, NSC 683864)",DART_energy,mean_cosine,0.1009550094604492,0.0,0.0002964104165490977
"Temsirolimus (CCI-779, NSC 683864)",DART_energy,mean_l2,0.043869972229003906,0.0,0.0002964104165490977
"Temsirolimus (CCI-779, NSC 683864)",DART_mmd,mean_cosine,0.1009550094604492,0.0,0.0002964104165490977
"Temsirolimus (CCI-779, NSC 683864)",DART_mmd,mean_l2,0.043869972229003906,0.008850706837702699,0.0002964104165490977
"Temsirolimus (CCI-779, NSC 683864)",DART_sliced_wasserstein,mean_cosine,0.02087688446044922,0.2262943855309168,0.0
"Temsirolimus (CCI-779, NSC 683864)",DART_sliced_wasserstein,mean_l2,0.043869972229003906,0.2262943855309168,0.0002964104165490977
Thalidomide,DART_coverage_mean,mean_cosine,0.2646818161010742,,-0.006632659400841456
Thalidomide,DART_coverage_mean,mean_l2,0.0,,0.0
Thalidomide,DART_coverage_worst,mean_cosine,0.20697975158691412,,-0.006577868194273084
Thalidomide,DART_coverage_worst,mean_l2,-0.0577020645141601,,5.4791206568372e-05
Thalidomide,DART_energy,mean_cosine,0.2646818161010742,,-0.006632659400841456
Thalidomide,DART_energy,mean_l2,0.0,,0.0
Thalidomide,DART_mmd,mean_cosine,0.2646818161010742,,-0.006632659400841456
Thalidomide,DART_mmd,mean_l2,0.0,,0.0
Thalidomide,DART_sliced_wasserstein,mean_cosine,0.12516593933105472,,-0.00923410177251982
Thalidomide,DART_sliced_wasserstein,mean_l2,-0.1395158767700195,,-0.002601442371678364
Thiotepa,DART_coverage_mean,mean_cosine,0.2564640045166016,0.0,0.005730096900422588
Thiotepa,DART_coverage_mean,mean_l2,-0.12065315246582031,0.0,-0.0021339545282768047
Thiotepa,DART_coverage_worst,mean_cosine,0.3290233612060547,0.0,0.005432368658501163
Thiotepa,DART_coverage_worst,mean_l2,-0.0541553497314453,0.0,-0.0003870301912179963
Thiotepa,DART_energy,mean_cosine,0.31494903564453125,0.1480409554829326,0.005354385155499131
Thiotepa,DART_energy,mean_l2,-0.2092666625976563,0.1480409554829326,-0.0004650136942200289
Thiotepa,DART_mmd,mean_cosine,0.31494903564453125,0.1671604549662022,0.0058193988497191595
Thiotepa,DART_mmd,mean_l2,0.0,0.045681104492962116,0.0
Thiotepa,DART_sliced_wasserstein,mean_cosine,0.31707000732421875,0.0,0.00551311827365597
Thiotepa,DART_sliced_wasserstein,mean_l2,-0.0429058074951172,0.0,-0.0005577707275428168
Tie2 kinase inhibitor,DART_coverage_mean,mean_cosine,0.06587028503417972,0.0,-0.0011454613949268833
Tie2 kinase inhibitor,DART_coverage_mean,mean_l2,-0.08253383636474601,0.0,-0.00045233862180793505
Tie2 kinase inhibitor,DART_coverage_worst,mean_cosine,0.0,0.0147774807797236,0.0
Tie2 kinase inhibitor,DART_coverage_worst,mean_l2,-0.14840412139892573,0.012144045524286301,-0.0007995363696151614
Tie2 kinase inhibitor,DART_energy,mean_cosine,0.14840412139892573,0.0,0.0013270679720357448
Tie2 kinase inhibitor,DART_energy,mean_l2,-0.062021255493164104,0.0,0.00023945540022318745
Tie2 kinase inhibitor,DART_mmd,mean_cosine,0.14840412139892573,0.0,0.0013270679720357448
Tie2 kinase inhibitor,DART_mmd,mean_l2,-0.0253009796142578,0.0,0.0
Tie2 kinase inhibitor,DART_sliced_wasserstein,mean_cosine,0.12249279022216791,0.0,-0.00033803619055206013
Tie2 kinase inhibitor,DART_sliced_wasserstein,mean_l2,-0.1372356414794922,0.0,-0.001665104162587805
Tofacitinib (CP-690550) Citrate,DART_coverage_mean,mean_cosine,0.06801605224609375,-0.05187770570572445,0.0005191590480276842
Tofacitinib (CP-690550) Citrate,DART_coverage_mean,mean_l2,-0.0043239593505859375,-0.023580945842397803,-0.001523753585428611
Tofacitinib (CP-690550) Citrate,DART_coverage_worst,mean_cosine,0.06801605224609375,-0.012339471373370894,0.0005191590480276842
Tofacitinib (CP-690550) Citrate,DART_coverage_worst,mean_l2,-0.0043239593505859375,0.03649180755876439,-0.0009720210065136126
Tofacitinib (CP-690550) Citrate,DART_energy,mean_cosine,0.06421089172363285,-0.0788654764412354,0.0018908758054334007
Tofacitinib (CP-690550) Citrate,DART_energy,mean_l2,0.0,-0.012678571216386748,0.0
Tofacitinib (CP-690550) Citrate,DART_mmd,mean_cosine,0.06421089172363285,-0.0788654764412354,0.0018908758054334007
Tofacitinib (CP-690550) Citrate,DART_mmd,mean_l2,0.0,-0.012678571216386748,0.0
Tofacitinib (CP-690550) Citrate,DART_sliced_wasserstein,mean_cosine,-0.023612022399902358,-0.0804539756824295,0.0011948481310811165
Tofacitinib (CP-690550) Citrate,DART_sliced_wasserstein,mean_l2,-0.08462619781494145,0.020534519068808654,-0.0007775515731069937
"Tozasertib (VX-680, MK-0457)",DART_coverage_mean,mean_cosine,-0.05900669097900389,-0.07576483372323795,0.002758648261220964
"Tozasertib (VX-680, MK-0457)",DART_coverage_mean,mean_l2,0.0,-0.00896704704189799,0.0
"Tozasertib (VX-680, MK-0457)",DART_coverage_worst,mean_cosine,-0.041564941406250014,-0.007109698644971019,0.0008849833462547529
"Tozasertib (VX-680, MK-0457)",DART_coverage_worst,mean_l2,0.0,0.059688088036368936,-0.00042314828462841625
"Tozasertib (VX-680, MK-0457)",DART_energy,mean_cosine,0.0,-0.08514311764162097,0.002854461893776361
"Tozasertib (VX-680, MK-0457)",DART_energy,mean_l2,0.0,-0.01571189570484388,0.0
"Tozasertib (VX-680, MK-0457)",DART_mmd,mean_cosine,0.0,-0.14876390584057264,0.002854461893776361
"Tozasertib (VX-680, MK-0457)",DART_mmd,mean_l2,0.0,-0.022002367442435,0.0
"Tozasertib (VX-680, MK-0457)",DART_sliced_wasserstein,mean_cosine,0.008995056152343806,-0.1865868037307883,0.0005030959827460046
"Tozasertib (VX-680, MK-0457)",DART_sliced_wasserstein,mean_l2,0.0,-0.07036563686189745,-0.0008050356481371646
Trametinib (GSK1120212),DART_coverage_mean,mean_cosine,-0.0289621353149414,-0.17319681505689116,-0.0006612559269740248
Trametinib (GSK1120212),DART_coverage_mean,mean_l2,-0.0289621353149414,-0.17319681505689116,-0.0006612559269740248
Trametinib (GSK1120212),DART_coverage_worst,mean_cosine,0.0,0.0,0.0
Trametinib (GSK1120212),DART_coverage_worst,mean_l2,0.0,0.0,0.0
Trametinib (GSK1120212),DART_energy,mean_cosine,0.0,0.0,0.0
Trametinib (GSK1120212),DART_energy,mean_l2,0.0,0.0,0.0
Trametinib (GSK1120212),DART_mmd,mean_cosine,0.0,0.0,0.0
Trametinib (GSK1120212),DART_mmd,mean_l2,0.0,0.0,0.0
Trametinib (GSK1120212),DART_sliced_wasserstein,mean_cosine,0.0,0.0,0.0
Trametinib (GSK1120212),DART_sliced_wasserstein,mean_l2,0.0,0.0,0.0
Triamcinolone Acetonide,DART_coverage_mean,mean_cosine,0.3826742172241211,0.0,0.0077458247940643266
Triamcinolone Acetonide,DART_coverage_mean,mean_l2,0.026965141296386705,0.0,-0.000586239623568463
Triamcinolone Acetonide,DART_coverage_worst,mean_cosine,0.3660469055175781,0.0,0.00828350799613592
Triamcinolone Acetonide,DART_coverage_worst,mean_l2,-0.041109561920166,0.0,-0.0014623954822350904
Triamcinolone Acetonide,DART_energy,mean_cosine,0.26974964141845703,0.0,0.008569794353849747
Triamcinolone Acetonide,DART_energy,mean_l2,0.0,0.0,0.0
Triamcinolone Acetonide,DART_mmd,mean_cosine,0.2753047943115234,0.0,0.008722984710935744
Triamcinolone Acetonide,DART_mmd,mean_l2,-0.0019125938415527621,0.0,0.00015319035708599715
Triamcinolone Acetonide,DART_sliced_wasserstein,mean_cosine,0.2332038879394531,0.0,0.005045167901357561
Triamcinolone Acetonide,DART_sliced_wasserstein,mean_l2,-0.08875751495361325,0.0,-0.003373852928524379
Trichostatin A (TSA),DART_coverage_mean,mean_cosine,1.4139642715454104,,-0.06450918370250963
Trichostatin A (TSA),DART_coverage_mean,mean_l2,0.7389049530029299,,0.024341251147452503
Trichostatin A (TSA),DART_coverage_worst,mean_cosine,1.3575868606567385,,-0.06487737712560321
Trichostatin A (TSA),DART_coverage_worst,mean_l2,0.7389049530029299,,0.024341251147452503
Trichostatin A (TSA),DART_energy,mean_cosine,0.44652557373046897,,-0.08876128680677481
Trichostatin A (TSA),DART_energy,mean_l2,-0.09137630462646486,,-0.002287561028850027
Trichostatin A (TSA),DART_mmd,mean_cosine,0.5701465606689455,,-0.08876128680677481
Trichostatin A (TSA),DART_mmd,mean_l2,0.0,,0.0
Trichostatin A (TSA),DART_sliced_wasserstein,mean_cosine,0.5379018783569338,,-0.08647372577792478
Trichostatin A (TSA),DART_sliced_wasserstein,mean_l2,-0.04913330078125,,-0.0009719574272359921
Tucidinostat (Chidamide),DART_coverage_mean,mean_cosine,0.10204362869262695,-0.29007381159322376,0.0029710243190692043
Tucidinostat (Chidamide),DART_coverage_mean,mean_l2,0.0,-0.23174285422079696,0.0
Tucidinostat (Chidamide),DART_coverage_worst,mean_cosine,-0.0010533332824706997,-0.28614111143064097,0.0044096090022573975
Tucidinostat (Chidamide),DART_coverage_worst,mean_l2,-0.0028095245361328403,-0.12847649204426953,-0.0009141652880060858
Tucidinostat (Chidamide),DART_energy,mean_cosine,0.01062726974487305,-0.16450854889245026,0.00033954177835410215
Tucidinostat (Chidamide),DART_energy,mean_l2,0.0,0.010145932829402307,0.0
Tucidinostat (Chidamide),DART_mmd,mean_cosine,0.01062726974487305,-0.14397402982364157,0.00033954177835410215
Tucidinostat (Chidamide),DART_mmd,mean_l2,0.0,0.04533820373309459,0.0
Tucidinostat (Chidamide),DART_sliced_wasserstein,mean_cosine,0.08790016174316401,-0.20151414483781932,0.004187321068483019
Tucidinostat (Chidamide),DART_sliced_wasserstein,mean_l2,0.0,0.018340980524839998,-0.0003033186968564583
UNC0379,DART_coverage_mean,mean_cosine,0.1980915069580079,-0.05304112654590179,0.005359425599347101
UNC0379,DART_coverage_mean,mean_l2,-0.1803531646728516,-0.033229298886862824,0.00025693084939459876
UNC0379,DART_coverage_worst,mean_cosine,0.1980915069580079,0.036681961049679995,0.005359425599347101
UNC0379,DART_coverage_worst,mean_l2,-0.1483297348022461,0.0,-0.0013910131499271783
UNC0379,DART_energy,mean_cosine,0.1432762145996093,0.09742179962498809,0.005644306192592818
UNC0379,DART_energy,mean_l2,0.0,0.005034346879315296,0.0
UNC0379,DART_mmd,mean_cosine,0.1432762145996093,0.0947883643695507,0.005644306192592818
UNC0379,DART_mmd,mean_l2,0.0,0.02730367713129711,0.0
UNC0379,DART_sliced_wasserstein,mean_cosine,0.1432762145996093,0.11004588314904,0.005644306192592818
UNC0379,DART_sliced_wasserstein,mean_l2,0.0,0.0631407501991861,-0.0006961526388638006
UNC0631,DART_coverage_mean,mean_cosine,0.2478656768798828,-0.029289842595356302,0.006501393792065546
UNC0631,DART_coverage_mean,mean_l2,-0.07013416290283205,-0.0027917633220472804,-0.00025157484678417497
UNC0631,DART_coverage_worst,mean_cosine,0.17353630065917974,-0.1681522864689108,0.006501393792065546
UNC0631,DART_coverage_worst,mean_l2,-0.14446353912353516,-0.17282178336620077,-0.00010252361316398506
UNC0631,DART_energy,mean_cosine,0.2759361267089845,0.020291865658804586,0.009025656839654839
UNC0631,DART_energy,mean_l2,-0.038633346557617146,0.0147774807797236,-0.00039803527230436453
UNC0631,DART_mmd,mean_cosine,0.2759361267089845,-0.016754945372900815,0.009025656839654839
UNC0631,DART_mmd,mean_l2,-0.038633346557617146,0.0694312219367772,-0.00039803527230436453
UNC0631,DART_sliced_wasserstein,mean_cosine,0.22575426101684576,-0.10453149826995911,0.010434550784962748
UNC0631,DART_sliced_wasserstein,mean_l2,-0.03821277618408206,-0.00970384377660527,0.0002658213489055705
UNC1999,DART_coverage_mean,mean_cosine,0.20903444290161138,-0.08240166543526041,0.00606425470023364
UNC1999,DART_coverage_mean,mean_l2,-0.15685462951660156,0.040005441794913596,-0.0004934954891894217
UNC1999,DART_coverage_worst,mean_cosine,0.24682188034057623,-0.06620945998272455,0.00608883816419914
UNC1999,DART_coverage_worst,mean_l2,-0.0627126693725586,0.000855250891815193,-0.00014392151116399132
UNC1999,DART_energy,mean_cosine,0.23163652420043948,0.002905216868912708,0.003568452829837254
UNC1999,DART_energy,mean_l2,-0.05928993225097655,0.0969792685033982,-0.0007105570710234654
UNC1999,DART_mmd,mean_cosine,0.23163652420043948,0.0524963156621186,0.003568452829837254
UNC1999,DART_mmd,mean_l2,-0.07445383071899414,0.14981130594407085,-0.0007105570710234654
UNC1999,DART_sliced_wasserstein,mean_cosine,0.18329906463623052,0.2615767056498235,0.003191719681877092
UNC1999,DART_sliced_wasserstein,mean_l2,-0.0790491104125976,0.20301855981471956,-0.00047959637518651954
Valproic acid sodium salt (Sodium valproate),DART_coverage_mean,mean_cosine,-0.0015840530395508459,,0.0004409647061863753
Valproic acid sodium salt (Sodium valproate),DART_coverage_mean,mean_l2,-0.00091266632080075,,0.0005967281968624616
Valproic acid sodium salt (Sodium valproate),DART_coverage_worst,mean_cosine,0.0174922943115234,,6.45225061640109e-05
Valproic acid sodium salt (Sodium valproate),DART_coverage_worst,mean_l2,-0.012308120727539052,,9.958232666101852e-05
Valproic acid sodium salt (Sodium valproate),DART_energy,mean_cosine,-0.008638381958007849,,0.0
Valproic acid sodium salt (Sodium valproate),DART_energy,mean_l2,-0.021523475646972656,,0.0
Valproic acid sodium salt (Sodium valproate),DART_mmd,mean_cosine,-0.008638381958007849,,0.0
Valproic acid sodium salt (Sodium valproate),DART_mmd,mean_l2,-0.021523475646972656,,0.0
Valproic acid sodium salt (Sodium valproate),DART_sliced_wasserstein,mean_cosine,-0.00963687896728515,,-0.00040735248104040167
Valproic acid sodium salt (Sodium valproate),DART_sliced_wasserstein,mean_l2,-0.07943868637084961,,-0.000286648810861323
Veliparib (ABT-888),DART_coverage_mean,mean_cosine,0.3773536682128906,0.0,0.004753750207634244
Veliparib (ABT-888),DART_coverage_mean,mean_l2,-0.06619071960449222,-0.017608534225573902,-0.0010954652154684386
Veliparib (ABT-888),DART_coverage_worst,mean_cosine,0.3815898895263672,0.13568544539116628,0.004608043147829255
Veliparib (ABT-888),DART_coverage_worst,mean_l2,-0.06619071960449222,0.01038204346263688,-0.0012411722752734278
Veliparib (ABT-888),DART_energy,mean_cosine,0.23610305786132812,0.19155762538291854,0.0048269965478652255
Veliparib (ABT-888),DART_energy,mean_l2,-0.0537490844726563,0.10265376469471643,-0.0010222188752374572
Veliparib (ABT-888),DART_mmd,mean_cosine,0.23610305786132812,0.21044651957015043,0.0048269965478652255
Veliparib (ABT-888),DART_mmd,mean_l2,-0.0537490844726563,0.085143117641621,-0.00043158354757577566
Veliparib (ABT-888),DART_sliced_wasserstein,mean_cosine,0.28717994689941406,0.264165845802084,0.005404360078572035
Veliparib (ABT-888),DART_sliced_wasserstein,mean_l2,-0.181905746459961,0.14454878586863723,-0.000444855344530648
WHI-P154,DART_coverage_mean,mean_cosine,-0.0972833633422851,0.07336392209936,-0.003447171744748845
WHI-P154,DART_coverage_mean,mean_l2,-0.0914144515991211,-0.02142444227019069,-0.003396197434266446
