split_type,cell_line,heldout_drug,observed_library_fraction,seed,heldout_MoA,recommendation_mode,true_divergence,true_div_min_cos,true_div_minority_frac,structure_reliability_score,preference_conflict,minority_state_coverage_gap,moa_ndcg_gap,minority_state_coverage_dart,minority_state_coverage_mean,moa_ndcg_dart,moa_ndcg_mean,decision_regret__DART_coverage_mean,decision_regret__DART_coverage_worst,decision_regret__DART_energy,decision_regret__DART_mmd,decision_regret__DART_sliced_wasserstein,decision_regret__cmap_match,decision_regret__cmap_reverse,decision_regret__mean_cosine,decision_regret__mean_l2,moa_ndcg__DART_coverage_mean,moa_ndcg__DART_coverage_worst,moa_ndcg__DART_energy,moa_ndcg__DART_mmd,moa_ndcg__DART_sliced_wasserstein,moa_ndcg__cmap_match,moa_ndcg__cmap_reverse,moa_ndcg__mean_cosine,moa_ndcg__mean_l2,minority_state_coverage__DART_coverage_mean,minority_state_coverage__DART_coverage_worst,minority_state_coverage__DART_energy,minority_state_coverage__DART_mmd,minority_state_coverage__DART_sliced_wasserstein,minority_state_coverage__cmap_match,minority_state_coverage__cmap_reverse,minority_state_coverage__mean_cosine,minority_state_coverage__mean_l2,formal_drug_cluster,moa_evaluable
leave_drug_out,K562,Epothilone A,1.0,3,Cytoskeletal Signaling,DART_recommended,1.5175174914573772,-0.5175174914573772,0.365,0.6253516392809618,0.7983050847457627,0.0042699285526748,-0.2902597849695645,0.9884056180630838,0.984135689510409,0.0,0.2902597849695645,0.2087116241455078,0.3502960205078125,0.3083057403564453,0.3083057403564453,0.3083057403564453,0.9027061462402344,0.3117809295654297,0.9027061462402344,0.3083057403564453,0.0851431176416209,0.0,0.2863459897524692,0.2200917662980801,0.2200917662980801,0.2902597849695645,0.0,0.2902597849695645,0.2200917662980801,0.989479903444574,0.9884056180630838,0.9873229087332184,0.9873229087332184,0.9873229087332184,0.984135689510409,0.9829442931945572,0.984135689510409,0.9873229087332184,True,True
leave_drug_out,K562,Resminostat,1.0,3,Epigenetics,DART_recommended,1.4871777514195006,-0.4871777514195006,0.495,0.6110911994372786,0.7372881355932204,-0.0219760080704345,0.1747184218869309,0.9599753164924762,0.9819513245629108,0.5446757407423163,0.3699573188553853,0.3175849914550781,0.3175849914550781,0.0,0.0,0.3026485443115234,0.3385391235351562,0.5976638793945312,0.3385391235351562,0.0,0.6090726157997783,0.5446757407423163,0.5423247252962317,0.5252098581198152,0.3843113526044082,0.3699573188553853,0.0,0.3699573188553853,0.5423247252962317,0.9599753164924762,0.9599753164924762,0.9676753188822222,0.9676753188822222,0.97316422935536,0.9819513245629108,0.94931094435552,0.9819513245629108,0.9676753188822222,True,True
leave_drug_out,K562,Decitabine,1.0,3,Epigenetics,DART_recommended,1.4692310080926705,-0.4692310080926704,0.375,0.5001199433918326,0.7237288135593221,0.0163597453190419,-0.2024832320725062,0.985103757429231,0.968744012110189,0.424926013816671,0.6274092458891772,0.214822769165039,0.214822769165039,0.094940185546875,0.00836181640625,0.195352554321289,1.0487518310546875,0.8027935028076172,1.0487518310546875,0.2889766693115234,0.5100691314582919,0.424926013816671,0.2461857054655608,0.1799314820111717,0.2532954041105318,0.6274092458891772,0.1517621910780353,0.6274092458891772,0.2934556883974402,0.985103757429231,0.985103757429231,0.9856236024805288,0.9866821404118112,0.9856135777886526,0.968744012110189,0.987024150819108,0.968744012110189,0.9860256413123794,True,True
leave_drug_out,K562,JNJ-7706621,1.0,3,Cell Cycle,DART_recommended,1.6766502205885192,-0.6766502205885192,0.465,0.4324536713562659,0.731638418079096,0.0069749933960038,0.1681522864689108,0.9904521130833076,0.9834771196873038,0.1681522864689108,0.0,0.3357162475585937,0.3357162475585937,0.0872306823730468,0.0979995727539062,0.0979995727539062,0.5192813873291016,0.993671417236328,0.5192813873291016,0.0872306823730468,0.0636207881989517,0.1681522864689108,0.0,0.0,0.0,0.0,0.5884674004369673,0.0,0.0,0.9904521130833076,0.9904521130833076,0.9910348139553178,0.990150147087018,0.990150147087018,0.9834771196873038,0.9911138264825108,0.9834771196873038,0.9910348139553178,True,True
leave_drug_out,K562,PD173074,1.0,3,Angiogenesis,mean_or_no_call,1.6963793378512546,-0.6963793378512546,0.47,0.3718238278564738,0.6813559322033899,5.443418450901128e-05,0.0,0.9920626674300108,0.9920082332455018,0.0,0.0,0.179178237915039,0.179178237915039,0.1082782745361328,0.1024150848388671,0.1823463439941406,0.1212501525878906,0.8805599212646484,0.1212501525878906,0.1082782745361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694312219367772,0.9920626674300108,0.9920626674300108,0.991324243473172,0.991338443333714,0.9917340261412904,0.9920082332455018,0.9915487498848105,0.9920082332455018,0.991324243473172,True,True
leave_drug_out,K562,AG-14361,1.0,3,DNA Damage,mean_or_no_call,1.7172800692410548,-0.7172800692410549,0.465,0.380120980360482,0.7084745762711864,-0.0010073122164051,-0.0498641280635136,0.981406654009876,0.9824139662262812,0.0947883643695507,0.1446524924330643,0.31378173828125,0.31378173828125,0.0370311737060546,0.0370311737060546,0.1638870239257812,0.0370311737060546,0.3067245483398437,0.0370311737060546,0.0370311737060546,0.1763001066034291,0.0947883643695507,0.1610425878239398,0.1763001066034291,0.3183395489593718,0.1446524924330643,0.1681522864689108,0.1446524924330643,0.1427951440361373,0.981406654009876,0.981406654009876,0.9824139662262812,0.9824139662262812,0.9826126725005744,0.9824139662262812,0.9802967451183442,0.9824139662262812,0.9824139662262812,True,True
leave_drug_out,K562,BMS-536924,1.0,3,Protein Tyrosine Kinase,mean_or_no_call,1.6515171825476345,-0.6515171825476346,0.47,0.3969521743835664,0.6774011299435028,-0.0005251143004969,-0.3696317589971631,0.9877380716084868,0.9882631859089838,0.1478294909154526,0.5174612499126158,0.0892047882080078,0.0892047882080078,0.1789112091064453,0.1789112091064453,0.1789112091064453,0.429178237915039,0.1278839111328125,0.429178237915039,0.1255111694335937,0.07336392209936,0.1478294909154526,0.0851431176416209,0.11004588314904,0.0,0.5174612499126158,0.11004588314904,0.5174612499126158,0.07336392209936,0.9877380716084868,0.9877380716084868,0.9907771584024678,0.9907771584024678,0.9907771584024678,0.9882631859089838,0.9890969786355428,0.9882631859089838,0.9900225890235248,True,True
leave_drug_out,K562,Alendronate sodium trihydrate,1.0,3,Others,DART_recommended,1.5637068073321312,-0.5637068073321311,0.215,0.4181516568889509,0.4689265536723164,-0.0012701855844912,0.0,0.956431766078634,0.9577019516631252,0.0,0.0,0.2336597442626953,0.2336597442626953,0.5171737670898438,0.1414051055908203,0.1414051055908203,0.5171737670898438,1.2192096710205078,0.5171737670898438,0.0836563110351562,0.0,0.0,0.1671604549662022,0.1671604549662022,0.0,0.0,0.0,0.0,0.0,0.956431766078634,0.956431766078634,0.9577019516631252,0.9635612994000944,0.9635612994000944,0.9577019516631252,0.9453792190414172,0.9577019516631252,0.957630660706816,True,True
leave_drug_out,K562,Triamcinolone Acetonide,1.0,3,Metabolism,DART_recommended,1.3179321782246125,-0.3179321782246125,0.3,0.439401715526626,0.4621468926553672,-0.0043797815923385,0.0,0.9661127224531074,0.970492504045446,0.0,0.0,0.18798828125,0.4943695068359375,0.18798828125,0.18798828125,0.18798828125,0.4616928100585937,0.6647109985351562,0.4616928100585937,0.2324733734130859,0.0,0.0,0.0,0.0,0.1128451413489352,0.0,0.0,0.0,0.0,0.9718360512296608,0.9661127224531074,0.9718360512296608,0.9718360512296608,0.9718360512296608,0.970492504045446,0.9631302427199112,0.970492504045446,0.9704607513077128,True,True
leave_drug_out,K562,G007-LK,1.0,3,DNA Damage,DART_recommended,1.5207699671842885,-0.5207699671842885,0.385,0.4496656276194381,0.4480225988700564,-0.0111677546600625,0.0,0.9549228960291982,0.9660906506892608,0.0,0.0,0.2806510925292969,0.2364063262939453,0.2252483367919922,0.3342494964599609,0.2063407897949218,0.0,0.6196861267089844,0.0,0.3342494964599609,0.4283854321084119,0.0,0.0,0.0636207881989517,0.1517621910780353,0.0,0.0,0.0,0.066254223454389,0.9562874122285236,0.9549228960291982,0.9610788342276012,0.9598862599649554,0.962654557286014,0.9660906506892608,0.9439644919562852,0.9660906506892608,0.9598862599649554,True,True
leave_drug_out,K562,Ki16425,1.0,3,GPCR & G Protein,DART_recommended,1.705140081429003,-0.705140081429003,0.475,0.4063987977260874,0.6661016949152543,-0.000787544435632,-0.3010299956639812,0.9832010532174416,0.9839885976530736,0.0,0.3010299956639812,0.1656341552734375,0.1656341552734375,0.0085391998291015,0.0085391998291015,0.0374946594238281,0.0085391998291015,0.8769283294677734,0.0085391998291015,0.0085391998291015,0.0,0.0,0.2890648263178879,0.2890648263178879,0.0,0.3010299956639812,0.0,0.3010299956639812,0.0,0.9832010532174416,0.9832010532174416,0.9839885976530736,0.9839885976530736,0.9840058276087988,0.9839885976530736,0.9754315670198128,0.9839885976530736,0.9839885976530736,True,True
leave_drug_out,K562,S-Ruxolitinib (INCB018424),1.0,3,JAK/STAT,mean_or_no_call,1.7007698953314003,-0.7007698953314002,0.465,0.3791097664410249,0.6802259887005649,0.0005688485159855,0.0,0.9919300904316264,0.9913612419156408,0.0,0.0,0.1954021453857422,0.1773929595947265,0.0931949615478515,0.241220474243164,0.0756950378417968,0.149993896484375,0.2386131286621093,0.149993896484375,0.0931949615478515,0.0,0.0,0.0,0.0,0.2122263659729145,0.0,0.0,0.0,0.0,0.9923021294885074,0.9919300904316264,0.992143891558486,0.9916669730731104,0.9917155927198552,0.9913612419156408,0.9892302213197868,0.9913612419156408,0.992143891558486,True,True
leave_drug_out,K562,Celecoxib,1.0,3,Neuronal Signaling,mean_or_no_call,1.695700569986114,-0.6957005699861141,0.43,0.3968363950301692,0.7011299435028249,-0.0022625720627446,0.1815417925373526,0.9791611746754458,0.9814237467381904,0.1815417925373526,0.0,0.2580890655517578,0.363565444946289,0.3208866119384765,0.3208866119384765,0.41754150390625,0.0856971740722656,1.2756671905517578,0.0856971740722656,0.1327190399169922,0.0,0.1815417925373526,0.1671604549662022,0.1480409554829326,0.0,0.0,0.0,0.0,0.0,0.9804703103673632,0.9791611746754458,0.9809063568221664,0.9809063568221664,0.9800862089793984,0.9814237467381904,0.9795761120057744,0.9814237467381904,0.981942465914047,True,True
leave_drug_out,K562,Panobinostat (LBH589),1.0,3,Epigenetics,mean_sufficient,0.3840079769810487,0.6159920230189513,0.4,0.4741725125949622,0.2429378531073446,0.0458900721813835,-0.1327695903263763,0.9849982706399644,0.9391081984585808,0.457957694513121,0.5907272848394973,2.565673828125,0.8485202789306641,0.0,0.0,0.5589504241943359,0.5589504241943359,3.827972412109375,0.5589504241943359,0.0,0.2153829792769871,0.457957694513121,0.5730379245414764,0.5771493379489847,0.5704044892860389,0.5907272848394973,0.0694312219367772,0.5907272848394973,0.5730379245414764,0.9701813955681452,0.9849982706399644,0.959629211326321,0.959629211326321,0.9391081984585808,0.9391081984585808,0.96797623925934,0.9391081984585808,0.959629211326321,True,True
leave_drug_out,K562,Tazemetostat (EPZ-6438),1.0,3,Epigenetics,DART_recommended,1.690049234588979,-0.6900492345889789,0.365,0.4970205649015166,0.7050847457627119,0.01607551543934,-0.0594056682270162,0.9721832191618008,0.9561077037224608,0.2874476364692017,0.3468533046962179,0.5804195404052734,0.6348762512207031,0.297149658203125,0.297149658203125,0.2187690734863281,0.8707637786865234,1.185964584350586,0.8707637786865234,0.2944240570068359,0.5231737964779628,0.2874476364692017,0.3282410109263901,0.3379841448267983,0.0694312219367772,0.3468533046962179,0.0,0.3468533046962179,0.3070147303424653,0.9706053649794276,0.9721832191618008,0.9760520441098426,0.9760520441098426,0.9744159305088572,0.9561077037224608,0.9735322976800777,0.9561077037224608,0.9746089000492304,True,True
leave_drug_out,K562,"Fedratinib (SAR302503, TG101348)",1.0,3,JAK/STAT,DART_recommended,1.611045358080035,-0.611045358080035,0.39,0.4058909562352197,0.7423728813559323,0.0330891934543372,0.1356854453911662,0.96506918839817,0.9319799949438328,0.1356854453911662,0.0,0.5240440368652344,0.5240440368652344,0.0655403137207031,0.2468280792236328,0.3503494262695312,1.8468189239501955,1.3178482055664062,1.8468189239501955,0.0655403137207031,0.2489083270225946,0.1356854453911662,0.2520649403266671,0.3746661058764784,0.300526096918608,0.0,0.0,0.0,0.1884441521277154,0.96506918839817,0.96506918839817,0.969265617690924,0.9719418075373903,0.9660018409313108,0.9319799949438328,0.968334292971908,0.9319799949438328,0.969265617690924,True,True
leave_drug_out,K562,RG108,1.0,3,Epigenetics,DART_recommended,1.581030125418677,-0.5810301254186769,0.225,0.4302569822748662,0.5180790960451978,-0.0010939029361139,-0.2588097889896127,0.9562315572860256,0.9573254602221396,0.0,0.2588097889896127,0.5664463043212891,0.5664463043212891,0.5131759643554688,0.5131759643554688,0.4581508636474609,0.9888706207275392,0.7184123992919922,0.9888706207275392,0.5131759643554688,0.0,0.0,0.0,0.0,0.0,0.2588097889896127,0.0,0.2588097889896127,0.0,0.9562315572860256,0.9562315572860256,0.9570596862876262,0.9570596862876262,0.956864177753168,0.9573254602221396,0.9474841541568132,0.9573254602221396,0.9570596862876262,True,True
leave_drug_out,K562,PF-573228,1.0,3,Angiogenesis,DART_recommended,1.6809402878247566,-0.6809402878247566,0.365,0.494080408954579,0.7401129943502824,0.0515540941809571,0.0,0.9623489629279274,0.9107948687469702,0.0,0.0,0.3495330810546875,0.3495330810546875,0.4876422882080078,0.4959869384765625,0.4288864135742187,2.066705703735352,1.2136764526367188,2.066705703735352,0.4959869384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0851431176416209,0.0,0.0,0.9623489629279274,0.9623489629279274,0.9646580413410556,0.963939869057228,0.9652499108834404,0.9107948687469702,0.9642091593563596,0.9107948687469702,0.963939869057228,True,True
leave_drug_out,K562,MK-5108 (VX-689),1.0,3,Cell Cycle,DART_recommended,1.7014283265783123,-0.7014283265783123,0.42,0.4876076077092376,0.7333333333333334,0.0245583403491251,0.2142125314369739,0.992903775234994,0.9683454348858688,0.3562315886146009,0.142019057177627,0.1846466064453125,0.1846466064453125,0.2614822387695312,0.2614822387695312,0.1885032653808593,0.7787189483642578,0.8929080963134766,0.7787189483642578,0.2614822387695312,0.158507039740981,0.3562315886146009,0.0783982689786753,0.07336392209936,0.0,0.142019057177627,0.3688556721386528,0.142019057177627,0.0947883643695507,0.992903775234994,0.992903775234994,0.9908316918244288,0.9908316918244288,0.9892946180335104,0.9683454348858688,0.9929059217359932,0.9683454348858688,0.9908316918244288,True,True
leave_drug_out,K562,Regorafenib (BAY 73-4506),1.0,3,Protein Tyrosine Kinase,DART_recommended,1.5841068585844569,-0.5841068585844569,0.48,0.4671745942679562,0.7305084745762712,0.0075721827058892,0.0563265569171065,0.9924637876038154,0.9848916048979262,0.195189000790661,0.1388624438735545,0.0222606658935546,0.4355373382568359,0.0937080383300781,0.0937080383300781,0.277496337890625,0.4840545654296875,0.9582138061523438,0.4840545654296875,0.0240554809570312,0.1356854453911662,0.195189000790661,0.2200917662980801,0.2895229882348574,0.07336392209936,0.1388624438735545,0.0,0.1388624438735545,0.0851431176416209,0.9901855796475352,0.9924637876038154,0.9874388723497904,0.9874388723497904,0.9907285242107082,0.9848916048979262,0.9902829857662978,0.9848916048979262,0.9911334007461964,True,True
leave_drug_out,K562,Ofloxacin,1.0,3,DNA Damage,mean_or_no_call,1.7434768702913594,-0.7434768702913594,0.44,0.3860799402243681,0.6661016949152543,-0.0005391464007896,0.0590491784741403,0.990086507027956,0.9906256534287456,0.2200917662980801,0.1610425878239398,0.3509769439697265,0.3509769439697265,0.072967529296875,0.072967529296875,0.1629047393798828,0.0048904418945312,0.2976875305175781,0.0048904418945312,0.072967529296875,0.2200917662980801,0.2200917662980801,0.066254223454389,0.1298750116533407,0.066254223454389,0.1610425878239398,0.0851431176416209,0.1610425878239398,0.0947883643695507,0.990086507027956,0.990086507027956,0.9911945039948457,0.9911945039948457,0.99208343742438,0.9906256534287456,0.9838831350223408,0.9906256534287456,0.9911945039948457,True,True
leave_drug_out,K562,Amisulpride,1.0,3,Neuronal Signaling,DART_recommended,1.6880019601156353,-0.6880019601156353,0.465,0.4808103918809104,0.6576271186440679,0.019766939999631,0.0,0.9860878811417096,0.9663209411420786,0.0,0.0,0.0730190277099609,0.0730190277099609,0.0643348693847656,0.0643348693847656,0.0643348693847656,1.0556888580322266,0.5987987518310547,1.0556888580322266,0.0346431732177734,0.0,0.0,0.0,0.0,0.0,0.0,0.1480409554829326,0.0,0.0,0.9860878811417096,0.9860878811417096,0.9856022395941162,0.9856022395941162,0.9856022395941162,0.9663209411420786,0.9882594375422936,0.9663209411420786,0.988786743488314,True,True
leave_drug_out,K562,Meprednisone,1.0,3,Endocrinology & Hormones,DART_recommended,1.7042878894386555,-0.7042878894386556,0.47,0.6458969094544635,0.7412429378531074,0.0068009081187967,0.0,0.9924785537928196,0.9856776456740228,0.0,0.0,0.1179447174072265,0.1179447174072265,0.1601333618164062,0.1601333618164062,0.1647796630859375,0.3666286468505859,0.5089454650878906,0.3666286468505859,0.1601333618164062,0.0,0.0,0.0,0.0,0.1681275362711174,0.0,0.0,0.0,0.0,0.9924785537928196,0.9924785537928196,0.9916396946322812,0.9916396946322812,0.98954374060117,0.9856776456740228,0.9913783652706076,0.9856776456740228,0.9916396946322812,True,True
leave_drug_out,K562,AZD1480,1.0,3,JAK/STAT,DART_recommended,1.6574387437281444,-0.6574387437281443,0.445,0.4672763855916414,0.7056497175141243,0.0002278133487132,0.0,0.9869343688775196,0.9867065555288064,0.0,0.0,0.058847427368164,0.058847427368164,0.0900745391845703,0.0900745391845703,0.0900745391845703,0.13507080078125,0.1298904418945312,0.13507080078125,0.0900745391845703,0.0636207881989517,0.0,0.0851431176416209,0.0947883643695507,0.0783982689786753,0.0,0.0,0.0,0.0783982689786753,0.9869343688775196,0.9869343688775196,0.992163537963315,0.992163537963315,0.992163537963315,0.9867065555288064,0.9896281197137756,0.9867065555288064,0.992163537963315,True,True
leave_drug_out,K562,Droxinostat,1.0,3,Cytoskeletal Signaling,mean_or_no_call,1.6540022958301488,-0.6540022958301488,0.355,0.3822676011453667,0.6254237288135593,0.0053609920735747,-0.243097893284769,0.9882802381851402,0.9829192461115654,0.0,0.243097893284769,0.3420028686523437,0.3420028686523437,0.1374492645263672,0.1374492645263672,0.1374492645263672,0.4546642303466797,0.2644100189208984,0.4546642303466797,0.1374492645263672,0.0,0.0,0.1388624438735545,0.1388624438735545,0.0636207881989517,0.243097893284769,0.0,0.243097893284769,0.0636207881989517,0.9882802381851402,0.9882802381851402,0.9886840792839002,0.9886840792839002,0.9886840792839002,0.9829192461115654,0.9860718515697324,0.9829192461115654,0.9886840792839002,True,True
leave_drug_out,K562,Sirtinol,1.0,3,Epigenetics,DART_recommended,1.640443391139479,-0.6404433911394789,0.46,0.4488615863325305,0.6807909604519774,0.0026740583365395,-0.1001182166117575,0.9927098108060132,0.9900357524694736,0.2051166673279436,0.3052348839397011,0.3361244201660156,0.3361244201660156,0.1831741333007812,0.1831741333007812,0.1942367553710937,0.3943843841552734,0.8572998046875,0.3943843841552734,0.1831741333007812,0.1584091525685025,0.2051166673279436,0.4521472607752954,0.3885264725763437,0.0947883643695507,0.3052348839397011,0.07336392209936,0.3052348839397011,0.2578753740644926,0.9927098108060132,0.9927098108060132,0.9921479557452104,0.9921479557452104,0.9911650905766418,0.9900357524694736,0.9914432326312967,0.9900357524694736,0.9921479557452104,True,True
leave_drug_out,K562,Danusertib (PHA-739358),1.0,3,Cell Cycle,DART_recommended,1.0895857408641223,-0.0895857408641225,0.49,0.5990177793008089,0.7090395480225988,0.0123331845698162,0.3767472770340828,0.984695393954772,0.9723622093849558,0.6300426811446146,0.2532954041105318,0.0,0.0240383148193359,0.2300682067871093,0.2300682067871093,0.202127456665039,0.4477100372314453,0.6931667327880859,0.4477100372314453,0.2300682067871093,0.5036067026046991,0.6300426811446146,0.3562315886146009,0.3594085870969891,0.3468533046962179,0.2532954041105318,0.0,0.2532954041105318,0.3976722328631673,0.982917707083478,0.984695393954772,0.9842736624075892,0.9842736624075892,0.982875865180497,0.9723622093849558,0.9677241007558754,0.9723622093849558,0.9842736624075892,True,True
leave_drug_out,K562,Dacinostat (LAQ824),1.0,3,Epigenetics,mean_sufficient,0.4921857216256098,0.5078142783743902,0.315,0.6085130759747432,0.3694915254237288,0.0260934278350936,-0.0097431339004083,0.9567023436827532,0.9306089158476596,0.5836175861945262,0.5933607200949346,2.358613967895508,0.5480995178222656,0.5480995178222656,0.5480995178222656,0.5480995178222656,1.019575119018555,3.231283187866211,1.019575119018555,0.5480995178222656,0.3277609729266243,0.5836175861945262,0.6405914129030109,0.6405914129030109,0.6405914129030109,0.5933607200949346,0.2051166673279436,0.5933607200949346,0.6405914129030109,0.9623188283629412,0.9567023436827532,0.9567023436827532,0.9567023436827532,0.9567023436827532,0.9306089158476596,0.96952123769104,0.9306089158476596,0.9567023436827532,True,True
leave_drug_out,K562,XAV-939,1.0,3,Stem Cells &  Wnt,DART_recommended,1.6257195741840706,-0.6257195741840706,0.34,0.4220929477723475,0.5672316384180791,0.000573428995108,0.0,0.9885195915160154,0.9879461625209074,0.0,0.0,0.2637367248535156,0.1218204498291015,0.1900081634521484,0.1900081634521484,0.2993698120117187,0.1048831939697265,1.3713607788085938,0.1048831939697265,0.2681732177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860949968895276,0.9885195915160154,0.987944315044006,0.987944315044006,0.9866820862159458,0.9879461625209074,0.9805363215684816,0.9879461625209074,0.9875010469081088,True,True
leave_drug_out,K562,BMS-754807,1.0,3,Protein Tyrosine Kinase,DART_recommended,1.6333900374557415,-0.6333900374557416,0.34,0.4517536012301419,0.5949152542372882,-0.0028669356971502,-0.0636207881989517,0.988125654972004,0.9909925906691542,0.0,0.0636207881989517,0.0345344543457031,0.0448455810546875,0.0127830505371093,0.0127830505371093,0.183816909790039,0.0127830505371093,1.5910797119140625,0.0127830505371093,0.0127830505371093,0.0,0.0,0.07336392209936,0.07336392209936,0.0851431176416209,0.0636207881989517,0.0,0.0636207881989517,0.2457313285402063,0.988727407973826,0.988125654972004,0.9909925906691542,0.9909925906691542,0.9918191928034444,0.9909925906691542,0.9810077898092562,0.9909925906691542,0.9909925906691542,True,True
leave_drug_out,K562,PFI-1 (PF-6405761),1.0,3,Epigenetics,DART_recommended,1.4371141969954548,-0.4371141969954549,0.355,0.4994156601434492,0.7655367231638418,0.007521270671611,-0.242253005302978,0.9882247377989238,0.9807034671273128,0.4729327934832575,0.7151857987862356,0.0184993743896484,0.2287502288818359,0.3811092376708984,0.3811092376708984,0.3811092376708984,0.4126911163330078,1.059103012084961,0.4126911163330078,0.3811092376708984,0.4228506620510153,0.4729327934832575,0.1388624438735545,0.11004588314904,0.2758471541718663,0.7151857987862356,0.0,0.7151857987862356,0.2082936658103318,0.9878011387665352,0.9882247377989238,0.986925760965121,0.986925760965121,0.986925760965121,0.9807034671273128,0.989322061250778,0.9807034671273128,0.986925760965121,True,True
leave_drug_out,K562,Quercetin,1.0,3,Epigenetics,DART_recommended,1.7499998038842914,-0.7499998038842913,0.485,0.5650178278461802,0.7005649717514124,0.002265251752251,-0.1925613849271724,0.9913245883707482,0.9890593366184972,0.0851431176416209,0.2777045025687933,0.2411441802978515,0.2411441802978515,0.0294456481933593,0.0294456481933593,0.2226295471191406,0.3565387725830078,0.7393970489501953,0.3565387725830078,0.0294456481933593,0.0783982689786753,0.0851431176416209,0.1834098052484001,0.1834098052484001,0.4666423217456663,0.2777045025687933,0.0,0.2777045025687933,0.2470305934473518,0.9913245883707482,0.9913245883707482,0.9927341526111048,0.9927341526111048,0.9916205479170626,0.9890593366184972,0.9911628211980096,0.9890593366184972,0.9927341526111048,True,True
leave_MoA_out,K562,PD173074,0.9414893617021276,3,Angiogenesis,DART_recommended,1.6235812577511028,-0.6235812577511028,0.455,0.5166202687863811,0.6016949152542372,0.0067221439292666,,0.9815958621165648,0.9748737181872982,,,0.1680011749267578,0.1680011749267578,0.2015800476074218,0.1400661468505859,0.1400661468505859,0.8296318054199219,1.1429061889648438,0.8296318054199219,0.2015800476074218,,,,,,,,,,0.9815958621165648,0.9815958621165648,0.9829457514514628,0.9827530265838118,0.9827530265838118,0.9748737181872982,0.979083959975851,0.9748737181872982,0.9829457514514628,True,False
leave_MoA_out,K562,Carmofur,0.8723404255319149,3,DNA Damage,mean_or_no_call,1.7321272002556407,-0.7321272002556407,0.495,0.3616640027754614,0.635593220338983,0.0010123479260267,,0.9854266869174332,0.9844143389914064,,,0.082345962524414,0.082345962524414,0.1807804107666015,0.1807804107666015,0.082345962524414,0.2080307006835937,0.2970161437988281,0.2080307006835937,0.0479507446289062,,,,,,,,,,0.9854266869174332,0.9854266869174332,0.9827385507447142,0.9827385507447142,0.9854266869174332,0.9844143389914064,0.98267769474171,0.9844143389914064,0.985696076863834,True,False
leave_MoA_out,K562,"Tozasertib (VX-680, MK-0457)",0.8882978723404256,3,Cell Cycle,DART_recommended,1.3990932093756647,-0.3990932093756647,0.43,0.6053065446975823,0.6966101694915254,0.0184167439398208,,0.9809652931762884,0.9625485492364676,,,0.0609092712402343,0.0609092712402343,0.0,0.0,0.1510047912597656,0.5200099945068359,0.7906818389892578,0.5200099945068359,0.0,,,,,,,,,,0.9809652931762884,0.9809652931762884,0.9814013047662962,0.9814013047662962,0.97997876586977,0.9625485492364676,0.9762025444707376,0.9625485492364676,0.9814013047662962,True,False
leave_MoA_out,K562,Celecoxib,0.9787234042553192,3,Neuronal Signaling,mean_or_no_call,1.628276206216823,-0.628276206216823,0.345,0.3678258794029824,0.6124293785310735,0.0007675930044958,,0.9883620512882668,0.987594458283771,,,0.302042007446289,0.1551437377929687,0.2957515716552734,0.2957515716552734,0.2724113464355469,0.3136539459228515,0.5752792358398438,0.3136539459228515,0.1654376983642578,,,,,,,,,,0.9888671253184318,0.9883620512882668,0.9887266396718442,0.9887266396718442,0.987729888986077,0.987594458283771,0.9853173484106864,0.987594458283771,0.9893503711058586,True,False
leave_MoA_out,K562,SL-327,0.9787234042553192,3,MAPK,DART_recommended,1.6555547336439205,-0.6555547336439203,0.47,0.4531929100666751,0.6847457627118644,0.0012147751991028,,0.9824228536967928,0.98120807849769,,,0.060251235961914,0.5008659362792969,0.0,0.0,0.1309528350830078,0.060251235961914,0.5736808776855469,0.060251235961914,0.0,,,,,,,,,,0.98120807849769,0.9824228536967928,0.9825595145962028,0.9825595145962028,0.982224077824574,0.98120807849769,0.9806951521090012,0.98120807849769,0.9825595145962028,True,False
leave_MoA_out,K562,Disulfiram,0.973404255319149,3,Metabolism,DART_recommended,1.6526730077436484,-0.6526730077436484,0.44,0.5202412420056525,0.5610169491525424,0.0043444322533452,,0.9921242893930556,0.9877798571397104,,,0.0737228393554687,0.145050048828125,0.0639247894287109,0.0639247894287109,0.0362606048583984,0.1040248870849609,0.9537067413330078,0.1040248870849609,0.0991115570068359,,,,,,,,,,0.9923586242008652,0.9921242893930556,0.9914924294202516,0.9914924294202516,0.9904888231742672,0.9877798571397104,0.9849023740919752,0.9877798571397104,0.9921343422376028,True,False
leave_MoA_out,K562,Divalproex Sodium,0.9893617021276596,3,Ubiquitin,DART_recommended,1.4550110790661832,-0.4550110790661833,0.355,0.4373682415143853,0.6135593220338983,-0.0019997392535298,,0.9690016042908378,0.9710013435443676,,,0.3448810577392578,0.6494998931884766,0.2857532501220703,0.2857532501220703,0.5033531188964844,0.0898075103759765,1.4056320190429688,0.0898075103759765,0.2857532501220703,,,,,,,,,,0.9668993237433904,0.9690016042908378,0.9715432991230653,0.9715432991230653,0.9701074858895364,0.9710013435443676,0.9641722991766176,0.9710013435443676,0.9715432991230653,True,False
