structure_reliability_score,preference_conflict,true_divergence
0.4716944764080538,0.6887005649717515,1.7062993838482212
0.4929060789301892,0.7180790960451977,1.733770504944419
0.4749905763796049,0.6932203389830509,1.6837851178970604
0.560021055605354,0.7028248587570621,1.725398409416041
0.4543574351452981,0.7022598870056497,1.6154311236750931
0.4489456835089251,0.5740112994350283,1.561039451489432
0.5497581759092394,0.7774011299435029,1.4718166224620288
0.3217154629126931,0.6728813559322033,1.7252414837467562
0.3624152335971773,0.6655367231638418,1.734722969313537
0.3544995111733241,0.6401129943502825,1.7034435710464968
0.4576256628078775,0.6519774011299435,1.715583613228421
0.396743296869434,0.6949152542372882,1.7301045039511762
0.3972187767218488,0.7022598870056497,1.695700569986114
0.6017318733622891,0.6694915254237288,1.6094255252757983
0.3846748366093995,0.5011299435028248,1.532936445450948
0.3886217888514407,0.6587570621468927,1.6888401616179394
0.3581588373045782,0.6276836158192091,1.6431763204374907
0.5169359348016619,0.6813559322033899,1.6595363774999785
0.4051611873733455,0.6446327683615819,1.6308821783699905
0.5170529566416601,0.3740112994350282,0.5127200416261578
0.6084526999181623,0.3548022598870056,0.4921857216256098
0.504562637449968,0.6802259887005649,0.9982648626199104
0.5985879618001717,0.7096045197740113,1.0895857408641223
0.365763413056085,0.684180790960452,1.678162509335512
0.4183511060927291,0.7734463276836159,1.4366384551515412
0.4998180631089277,0.7175141242937852,1.4692310080926705
0.4521663495800194,0.5276836158192091,1.578887465535229
0.3736239190528788,0.6689265536723163,1.6665794997599528
0.3814605183341333,0.6225988700564972,1.6540022958301488
0.54097188242536,0.6898305084745763,1.7176957200804477
0.4076598816694983,0.6440677966101696,1.6792968815324465
0.625874898437997,0.7954802259887006,1.5175174914573772
0.7119716166814517,0.7197740112994351,1.4873009544847258
0.5057048146228329,0.728813559322034,1.7065606921714562
0.4243348697052107,0.7045197740112994,1.6873864513087862
0.6086838720072272,0.6039548022598871,1.5699680320106943
0.4849450646821176,0.7395480225988701,1.611045358080035
0.5107669162502992,0.6508474576271186,1.6793931566409066
0.4039937553075615,0.6305084745762712,1.7318246710579128
0.479360294124883,0.6847457627118644,1.2232155952929114
0.3609610339632214,0.7412429378531074,1.7157395177611694
